     #Energy       W_all      Mo_all      Ru_all      Hf_all
   -60.84817     0.00000     0.00000     0.00000     0.00000
   -60.83717     0.00000     0.00000     0.00000     0.00000
   -60.82617     0.00000     0.00000     0.00000     0.00000
   -60.81517     0.01203   183.66368     0.00060     0.00641
   -60.80517     0.01250   183.84445     0.00228     0.00798
   -60.79417     0.00000     0.00000     0.00000     0.00000
   -60.78317     0.00000     0.00000     0.00000     0.00000
   -60.77217     0.00000     0.00000     0.00000     0.00000
   -60.76117     0.00979   183.77181     0.00004     0.00712
   -60.75017     0.00000     0.00000     0.00000     0.00000
   -60.74017     0.00000     0.00000     0.00000     0.00000
   -60.72917     0.00000     0.00000     0.00000     0.00000
   -60.71817     0.01060   183.80870     0.00007     0.01178
   -60.70717     0.00000     0.00000     0.00000     0.00000
   -60.69617     0.00000     0.00000     0.00000     0.00000
   -60.68517     0.00000     0.00000     0.00000     0.00000
   -60.67417     0.00000     0.00000     0.00000     0.00000
   -60.66417     0.00000     0.00000     0.00000     0.00000
   -60.65317     0.00000     0.00000     0.00000     0.00000
   -60.64217     0.00000     0.00000     0.00000     0.00000
   -60.63117     0.00000     0.00000     0.00000     0.00000
   -60.62017     0.00000     0.00000     0.00000     0.00000
   -60.60917     0.00000     0.00000     0.00000     0.00000
   -60.59917     0.00000     0.00000     0.00000     0.00000
   -60.58817     0.00000     0.00000     0.00000     0.00000
   -60.57717     0.00000     0.00000     0.00000     0.00000
   -60.56617     0.00000     0.00000     0.00000     0.00000
   -60.55517     0.00000     0.00000     0.00000     0.00000
   -60.54417     0.00000     0.00000     0.00000     0.00000
   -60.53317     0.00000     0.00000     0.00000     0.00000
   -60.52317     0.00000     0.00000     0.00000     0.00000
   -60.51217     0.00000     0.00000     0.00000     0.00000
   -60.50117     0.00000     0.00000     0.00000     0.00000
   -60.49017     0.00000     0.00000     0.00000     0.00000
   -60.47917     0.00000     0.00000     0.00000     0.00000
   -60.46817     0.00000     0.00000     0.00000     0.00000
   -60.45817     0.00000     0.00000     0.00000     0.00000
   -60.44717     0.00000     0.00000     0.00000     0.00000
   -60.43617     0.00000     0.00000     0.00000     0.00000
   -60.42517     0.00000     0.00000     0.00000     0.00000
   -60.41417     0.00000     0.00000     0.00000     0.00000
   -60.40317     0.00000     0.00000     0.00000     0.00000
   -60.39217     0.00000     0.00000     0.00000     0.00000
   -60.38217     0.00000     0.00000     0.00000     0.00000
   -60.37117     0.00000     0.00000     0.00000     0.00000
   -60.36017     0.00000     0.00000     0.00000     0.00000
   -60.34917     0.00000     0.00000     0.00000     0.00000
   -60.33817     0.00000     0.00000     0.00000     0.00000
   -60.32717     0.00000     0.00000     0.00000     0.00000
   -60.31717     0.00000     0.00000     0.00000     0.00000
   -60.30617     0.00000     0.00000     0.00000     0.00000
   -60.29517     0.00000     0.00000     0.00000     0.00000
   -60.28417     0.00000     0.00000     0.00000     0.00000
   -60.27317     0.00000     0.00000     0.00000     0.00000
   -60.26217     0.00000     0.00000     0.00000     0.00000
   -60.25217     0.00000     0.00000     0.00000     0.00000
   -60.24117     0.00000     0.00000     0.00000     0.00000
   -60.23017     0.00000     0.00000     0.00000     0.00000
   -60.21917     0.00000     0.00000     0.00000     0.00000
   -60.20817     0.00000     0.00000     0.00000     0.00000
   -60.19717     0.00000     0.00000     0.00000     0.00000
   -60.18617     0.00000     0.00000     0.00000     0.00000
   -60.17617     0.00000     0.00000     0.00000     0.00000
   -60.16517     0.00000     0.00000     0.00000     0.00000
   -60.15417     0.00000     0.00000     0.00000     0.00000
   -60.14317     0.00000     0.00000     0.00000     0.00000
   -60.13217     0.00000     0.00000     0.00000     0.00000
   -60.12117     0.00000     0.00000     0.00000     0.00000
   -60.11117     0.00000     0.00000     0.00000     0.00000
   -60.10017     0.00000     0.00000     0.00000     0.00000
   -60.08917     0.00000     0.00000     0.00000     0.00000
   -60.07817     0.00000     0.00000     0.00000     0.00000
   -60.06717     0.00000     0.00000     0.00000     0.00000
   -60.05617     0.00000     0.00000     0.00000     0.00000
   -60.04517     0.00000     0.00000     0.00000     0.00000
   -60.03517     0.00000     0.00000     0.00000     0.00000
   -60.02417     0.00000     0.00000     0.00000     0.00000
   -60.01317     0.00000     0.00000     0.00000     0.00000
   -60.00217     0.00000     0.00000     0.00000     0.00000
   -59.99117     0.00000     0.00000     0.00000     0.00000
   -59.98017     0.00000     0.00000     0.00000     0.00000
   -59.97017     0.00000     0.00000     0.00000     0.00000
   -59.95917     0.00000     0.00000     0.00000     0.00000
   -59.94817     0.00000     0.00000     0.00000     0.00000
   -59.93717     0.00000     0.00000     0.00000     0.00000
   -59.92617     0.00000     0.00000     0.00000     0.00000
   -59.91517     0.00000     0.00000     0.00000     0.00000
   -59.90417     0.00000     0.00000     0.00000     0.00000
   -59.89417     0.00000     0.00000     0.00000     0.00000
   -59.88317     0.00000     0.00000     0.00000     0.00000
   -59.87217     0.00000     0.00000     0.00000     0.00000
   -59.86117     0.00000     0.00000     0.00000     0.00000
   -59.85017     0.00000     0.00000     0.00000     0.00000
   -59.83917     0.00000     0.00000     0.00000     0.00000
   -59.82917     0.00000     0.00000     0.00000     0.00000
   -59.81817     0.00000     0.00000     0.00000     0.00000
   -59.80717     0.00000     0.00000     0.00000     0.00000
   -59.79617     0.00000     0.00000     0.00000     0.00000
   -59.78517     0.00000     0.00000     0.00000     0.00000
   -59.77417     0.00000     0.00000     0.00000     0.00000
   -59.76417     0.00000     0.00000     0.00000     0.00000
   -59.75317     0.00000     0.00000     0.00000     0.00000
   -59.74217     0.00000     0.00000     0.00000     0.00000
   -59.73117     0.00000     0.00000     0.00000     0.00000
   -59.72017     0.00000     0.00000     0.00000     0.00000
   -59.70917     0.00000     0.00000     0.00000     0.00000
   -59.69817     0.00000     0.00000     0.00000     0.00000
   -59.68817     0.00000     0.00000     0.00000     0.00000
   -59.67717     0.00000     0.00000     0.00000     0.00000
   -59.66617     0.00000     0.00000     0.00000     0.00000
   -59.65517     0.00000     0.00000     0.00000     0.00000
   -59.64417     0.00000     0.00000     0.00000     0.00000
   -59.63317     0.00000     0.00000     0.00000     0.00000
   -59.62317     0.00000     0.00000     0.00000     0.00000
   -59.61217     0.00000     0.00000     0.00000     0.00000
   -59.60117     0.00000     0.00000     0.00000     0.00000
   -59.59017     0.00000     0.00000     0.00000     0.00000
   -59.57917     0.00000     0.00000     0.00000     0.00000
   -59.56817     0.00000     0.00000     0.00000     0.00000
   -59.55717     0.00000     0.00000     0.00000     0.00000
   -59.54717     0.00000     0.00000     0.00000     0.00000
   -59.53617     0.00000     0.00000     0.00000     0.00000
   -59.52517     0.00000     0.00000     0.00000     0.00000
   -59.51417     0.00000     0.00000     0.00000     0.00000
   -59.50317     0.00000     0.00000     0.00000     0.00000
   -59.49217     0.00000     0.00000     0.00000     0.00000
   -59.48217     0.00000     0.00000     0.00000     0.00000
   -59.47117     0.00000     0.00000     0.00000     0.00000
   -59.46017     0.00000     0.00000     0.00000     0.00000
   -59.44917     0.00000     0.00000     0.00000     0.00000
   -59.43817     0.00000     0.00000     0.00000     0.00000
   -59.42717     0.00000     0.00000     0.00000     0.00000
   -59.41617     0.00000     0.00000     0.00000     0.00000
   -59.40617     0.00000     0.00000     0.00000     0.00000
   -59.39517     0.00000     0.00000     0.00000     0.00000
   -59.38417     0.00000     0.00000     0.00000     0.00000
   -59.37317     0.00000     0.00000     0.00000     0.00000
   -59.36217     0.00000     0.00000     0.00000     0.00000
   -59.35117     0.00000     0.00000     0.00000     0.00000
   -59.34117     0.00000     0.00000     0.00000     0.00000
   -59.33017     0.00000     0.00000     0.00000     0.00000
   -59.31917     0.00000     0.00000     0.00000     0.00000
   -59.30817     0.00000     0.00000     0.00000     0.00000
   -59.29717     0.00000     0.00000     0.00000     0.00000
   -59.28617     0.00000     0.00000     0.00000     0.00000
   -59.27617     0.00000     0.00000     0.00000     0.00000
   -59.26517     0.00000     0.00000     0.00000     0.00000
   -59.25417     0.00000     0.00000     0.00000     0.00000
   -59.24317     0.00000     0.00000     0.00000     0.00000
   -59.23217     0.00000     0.00000     0.00000     0.00000
   -59.22117     0.00000     0.00000     0.00000     0.00000
   -59.21017     0.00000     0.00000     0.00000     0.00000
   -59.20017     0.00000     0.00000     0.00000     0.00000
   -59.18917     0.00000     0.00000     0.00000     0.00000
   -59.17817     0.00000     0.00000     0.00000     0.00000
   -59.16717     0.00000     0.00000     0.00000     0.00000
   -59.15617     0.00000     0.00000     0.00000     0.00000
   -59.14517     0.00000     0.00000     0.00000     0.00000
   -59.13517     0.00000     0.00000     0.00000     0.00000
   -59.12417     0.00000     0.00000     0.00000     0.00000
   -59.11317     0.00000     0.00000     0.00000     0.00000
   -59.10217     0.00000     0.00000     0.00000     0.00000
   -59.09117     0.00000     0.00000     0.00000     0.00000
   -59.08017     0.00000     0.00000     0.00000     0.00000
   -59.06917     0.00000     0.00000     0.00000     0.00000
   -59.05917     0.00000     0.00000     0.00000     0.00000
   -59.04817     0.00000     0.00000     0.00000     0.00000
   -59.03717     0.00000     0.00000     0.00000     0.00000
   -59.02617     0.00000     0.00000     0.00000     0.00000
   -59.01517     0.00000     0.00000     0.00000     0.00000
   -59.00417     0.00000     0.00000     0.00000     0.00000
   -58.99417     0.00000     0.00000     0.00000     0.00000
   -58.98317     0.00000     0.00000     0.00000     0.00000
   -58.97217     0.00000     0.00000     0.00000     0.00000
   -58.96117     0.00000     0.00000     0.00000     0.00000
   -58.95017     0.00000     0.00000     0.00000     0.00000
   -58.93917     0.00000     0.00000     0.00000     0.00000
   -58.92817     0.00000     0.00000     0.00000     0.00000
   -58.91817     0.00000     0.00000     0.00000     0.00000
   -58.90717     0.00000     0.00000     0.00000     0.00000
   -58.89617     0.00000     0.00000     0.00000     0.00000
   -58.88517     0.00000     0.00000     0.00000     0.00000
   -58.87417     0.00000     0.00000     0.00000     0.00000
   -58.86317     0.00000     0.00000     0.00000     0.00000
   -58.85317     0.00000     0.00000     0.00000     0.00000
   -58.84217     0.00000     0.00000     0.00000     0.00000
   -58.83117     0.00000     0.00000     0.00000     0.00000
   -58.82017     0.00000     0.00000     0.00000     0.00000
   -58.80917     0.00000     0.00000     0.00000     0.00000
   -58.79817     0.00000     0.00000     0.00000     0.00000
   -58.78817     0.00000     0.00000     0.00000     0.00000
   -58.77717     0.00000     0.00000     0.00000     0.00000
   -58.76617     0.00000     0.00000     0.00000     0.00000
   -58.75517     0.00000     0.00000     0.00000     0.00000
   -58.74417     0.00000     0.00000     0.00000     0.00000
   -58.73317     0.00000     0.00000     0.00000     0.00000
   -58.72217     0.00000     0.00000     0.00000     0.00000
   -58.71217     0.00000     0.00000     0.00000     0.00000
   -58.70117     0.00000     0.00000     0.00000     0.00000
   -58.69017     0.00000     0.00000     0.00000     0.00000
   -58.67917     0.00000     0.00000     0.00000     0.00000
   -58.66817     0.00000     0.00000     0.00000     0.00000
   -58.65717     0.00000     0.00000     0.00000     0.00000
   -58.64717     0.00000     0.00000     0.00000     0.00000
   -58.63617     0.00000     0.00000     0.00000     0.00000
   -58.62517     0.00000     0.00000     0.00000     0.00000
   -58.61417     0.00000     0.00000     0.00000     0.00000
   -58.60317     0.00000     0.00000     0.00000     0.00000
   -58.59217     0.00000     0.00000     0.00000     0.00000
   -58.58117     0.00000     0.00000     0.00000     0.00000
   -58.57117     0.00000     0.00000     0.00000     0.00000
   -58.56017     0.00000     0.00000     0.00000     0.00000
   -58.54917     0.00000     0.00000     0.00000     0.00000
   -58.53817     0.00000     0.00000     0.00000     0.00000
   -58.52717     0.00000     0.00000     0.00000     0.00000
   -58.51617     0.00000     0.00000     0.00000     0.00000
   -58.50617     0.00000     0.00000     0.00000     0.00000
   -58.49517     0.00000     0.00000     0.00000     0.00000
   -58.48417     0.00000     0.00000     0.00000     0.00000
   -58.47317     0.00000     0.00000     0.00000     0.00000
   -58.46217     0.00000     0.00000     0.00000     0.00000
