     #Energy       W_all      Mo_all      Pt_all      Zr_all
   -26.20023     0.81415     1.13379     0.06500   350.85176
   -26.18923     0.15099     0.20210     0.01293    63.97606
   -26.17823     0.00000     0.00000     0.00000     0.00000
   -26.16723     0.00000     0.00000     0.00000     0.00000
   -26.15623     0.21569     0.38719     0.11389   178.56198
   -26.14523     0.00000     0.00000     0.00000     0.00000
   -26.13423     0.00000     0.00000     0.00000     0.00000
   -26.12323     0.00000     0.00000     0.00000     0.00000
   -26.11323     0.00000     0.00000     0.00000     0.00000
   -26.10223     0.00000     0.00000     0.00000     0.00000
   -26.09123     0.00000     0.00000     0.00000     0.00000
   -26.08023     0.00000     0.00000     0.00000     0.00000
   -26.06923     0.00000     0.00000     0.00000     0.00000
   -26.05823     0.00000     0.00000     0.00000     0.00000
   -26.04723     0.15503     0.30212     0.13363   179.71051
   -26.03623     0.00000     0.00000     0.00000     0.00000
   -26.02523     0.00000     0.00000     0.00000     0.00000
   -26.01523     0.00000     0.00000     0.00000     0.00000
   -26.00423     0.00000     0.00000     0.00000     0.00000
   -25.99323     0.00000     0.00000     0.00000     0.00000
   -25.98223     0.00000     0.00000     0.00000     0.00000
   -25.97123     0.00000     0.00000     0.00000     0.00000
   -25.96023     0.00000     0.00000     0.00000     0.00000
   -25.94923     0.00000     0.00000     0.00000     0.00000
   -25.93823     0.00000     0.00000     0.00000     0.00000
   -25.92723     0.00000     0.00000     0.00000     0.00000
   -25.91723     0.00000     0.00000     0.00000     0.00000
   -25.90623     0.00000     0.00000     0.00000     0.00000
   -25.89523     0.00000     0.00000     0.00000     0.00000
   -25.88423     0.00000     0.00000     0.00000     0.00000
   -25.87323     0.00000     0.00000     0.00000     0.00000
   -25.86223     0.00000     0.00000     0.00000     0.00000
   -25.85123     0.00000     0.00000     0.00000     0.00000
   -25.84023     0.00000     0.00000     0.00000     0.00000
   -25.82923     0.00000     0.00000     0.00000     0.00000
   -25.81923     0.00000     0.00000     0.00000     0.00000
   -25.80823     0.00000     0.00000     0.00000     0.00000
   -25.79723     0.00000     0.00000     0.00000     0.00000
   -25.78623     0.00000     0.00000     0.00000     0.00000
   -25.77523     0.00000     0.00000     0.00000     0.00000
   -25.76423     0.00000     0.00000     0.00000     0.00000
   -25.75323     0.00000     0.00000     0.00000     0.00000
   -25.74223     0.00000     0.00000     0.00000     0.00000
   -25.73123     0.00000     0.00000     0.00000     0.00000
   -25.72123     0.00000     0.00000     0.00000     0.00000
   -25.71023     0.00000     0.00000     0.00000     0.00000
   -25.69923     0.00000     0.00000     0.00000     0.00000
   -25.68823     0.00000     0.00000     0.00000     0.00000
   -25.67723     0.00000     0.00000     0.00000     0.00000
   -25.66623     0.00000     0.00000     0.00000     0.00000
   -25.65523     0.00000     0.00000     0.00000     0.00000
   -25.64423     0.00000     0.00000     0.00000     0.00000
   -25.63323     0.00000     0.00000     0.00000     0.00000
   -25.62323     0.00000     0.00000     0.00000     0.00000
   -25.61223     0.00000     0.00000     0.00000     0.00000
   -25.60123     0.00000     0.00000     0.00000     0.00000
   -25.59023     0.00000     0.00000     0.00000     0.00000
   -25.57923     0.00000     0.00000     0.00000     0.00000
   -25.56823     0.00000     0.00000     0.00000     0.00000
   -25.55723     0.00000     0.00000     0.00000     0.00000
   -25.54623     0.00000     0.00000     0.00000     0.00000
   -25.53523     0.00000     0.00000     0.00000     0.00000
   -25.52523     0.00000     0.00000     0.00000     0.00000
   -25.51423     0.00000     0.00000     0.00000     0.00000
   -25.50323     0.00000     0.00000     0.00000     0.00000
   -25.49223     0.00000     0.00000     0.00000     0.00000
   -25.48123     0.00000     0.00000     0.00000     0.00000
   -25.47023     0.00000     0.00000     0.00000     0.00000
   -25.45923     0.00000     0.00000     0.00000     0.00000
   -25.44823     0.00000     0.00000     0.00000     0.00000
   -25.43723     0.00000     0.00000     0.00000     0.00000
   -25.42723     0.00000     0.00000     0.00000     0.00000
   -25.41623     0.00000     0.00000     0.00000     0.00000
   -25.40523     0.00000     0.00000     0.00000     0.00000
   -25.39423     0.00000     0.00000     0.00000     0.00000
   -25.38323     0.00000     0.00000     0.00000     0.00000
   -25.37223     0.00000     0.00000     0.00000     0.00000
   -25.36123     0.00000     0.00000     0.00000     0.00000
   -25.35023     0.00000     0.00000     0.00000     0.00000
   -25.33923     0.00000     0.00000     0.00000     0.00000
   -25.32923     0.00000     0.00000     0.00000     0.00000
   -25.31823     0.00000     0.00000     0.00000     0.00000
   -25.30723     0.00000     0.00000     0.00000     0.00000
   -25.29623     0.00000     0.00000     0.00000     0.00000
   -25.28523     0.00000     0.00000     0.00000     0.00000
   -25.27423     0.00000     0.00000     0.00000     0.00000
   -25.26323     0.00000     0.00000     0.00000     0.00000
   -25.25223     0.00000     0.00000     0.00000     0.00000
   -25.24123     0.00000     0.00000     0.00000     0.00000
   -25.23123     0.00000     0.00000     0.00000     0.00000
   -25.22023     0.00000     0.00000     0.00000     0.00000
   -25.20923     0.00000     0.00000     0.00000     0.00000
   -25.19823     0.00000     0.00000     0.00000     0.00000
   -25.18723     0.00000     0.00000     0.00000     0.00000
   -25.17623     0.00000     0.00000     0.00000     0.00000
   -25.16523     0.00000     0.00000     0.00000     0.00000
   -25.15423     0.00000     0.00000     0.00000     0.00000
   -25.14323     0.00000     0.00000     0.00000     0.00000
   -25.13323     0.00000     0.00000     0.00000     0.00000
   -25.12223     0.00000     0.00000     0.00000     0.00000
   -25.11123     0.00000     0.00000     0.00000     0.00000
   -25.10023     0.00000     0.00000     0.00000     0.00000
   -25.08923     0.00000     0.00000     0.00000     0.00000
   -25.07823     0.00000     0.00000     0.00000     0.00000
   -25.06723     0.00000     0.00000     0.00000     0.00000
   -25.05623     0.00000     0.00000     0.00000     0.00000
   -25.04523     0.00000     0.00000     0.00000     0.00000
   -25.03523     0.00000     0.00000     0.00000     0.00000
   -25.02423     0.00000     0.00000     0.00000     0.00000
   -25.01323     0.00000     0.00000     0.00000     0.00000
   -25.00223     0.00000     0.00000     0.00000     0.00000
   -24.99123     0.00000     0.00000     0.00000     0.00000
   -24.98023     0.00000     0.00000     0.00000     0.00000
   -24.96923     0.00000     0.00000     0.00000     0.00000
   -24.95823     0.00000     0.00000     0.00000     0.00000
   -24.94723     0.00000     0.00000     0.00000     0.00000
   -24.93723     0.00000     0.00000     0.00000     0.00000
   -24.92623     0.00000     0.00000     0.00000     0.00000
   -24.91523     0.00000     0.00000     0.00000     0.00000
   -24.90423     0.00000     0.00000     0.00000     0.00000
   -24.89323     0.00000     0.00000     0.00000     0.00000
   -24.88223     0.00000     0.00000     0.00000     0.00000
   -24.87123     0.00000     0.00000     0.00000     0.00000
   -24.86023     0.00000     0.00000     0.00000     0.00000
   -24.84923     0.00000     0.00000     0.00000     0.00000
   -24.83923     0.00000     0.00000     0.00000     0.00000
   -24.82823     0.00000     0.00000     0.00000     0.00000
   -24.81723     0.00000     0.00000     0.00000     0.00000
   -24.80623     0.00000     0.00000     0.00000     0.00000
   -24.79523     0.00000     0.00000     0.00000     0.00000
   -24.78423     0.00000     0.00000     0.00000     0.00000
   -24.77323     0.00000     0.00000     0.00000     0.00000
   -24.76223     0.00000     0.00000     0.00000     0.00000
   -24.75123     0.00000     0.00000     0.00000     0.00000
   -24.74123     0.00000     0.00000     0.00000     0.00000
   -24.73023     0.00000     0.00000     0.00000     0.00000
   -24.71923     0.00000     0.00000     0.00000     0.00000
   -24.70823     0.00000     0.00000     0.00000     0.00000
   -24.69723     0.00000     0.00000     0.00000     0.00000
   -24.68623     0.00000     0.00000     0.00000     0.00000
   -24.67523     0.00000     0.00000     0.00000     0.00000
   -24.66423     0.00000     0.00000     0.00000     0.00000
   -24.65323     0.00000     0.00000     0.00000     0.00000
   -24.64323     0.00000     0.00000     0.00000     0.00000
   -24.63223     0.00000     0.00000     0.00000     0.00000
   -24.62123     0.00000     0.00000     0.00000     0.00000
   -24.61023     0.00000     0.00000     0.00000     0.00000
   -24.59923     0.00000     0.00000     0.00000     0.00000
   -24.58823     0.00000     0.00000     0.00000     0.00000
   -24.57723     0.00000     0.00000     0.00000     0.00000
   -24.56623     0.00000     0.00000     0.00000     0.00000
   -24.55523     0.00000     0.00000     0.00000     0.00000
   -24.54523     0.00000     0.00000     0.00000     0.00000
   -24.53423     0.00000     0.00000     0.00000     0.00000
   -24.52323     0.00000     0.00000     0.00000     0.00000
   -24.51223     0.00000     0.00000     0.00000     0.00000
   -24.50123     0.00000     0.00000     0.00000     0.00000
   -24.49023     0.00000     0.00000     0.00000     0.00000
   -24.47923     0.00000     0.00000     0.00000     0.00000
   -24.46823     0.00000     0.00000     0.00000     0.00000
   -24.45723     0.00000     0.00000     0.00000     0.00000
   -24.44723     0.00000     0.00000     0.00000     0.00000
   -24.43623     0.00000     0.00000     0.00000     0.00000
   -24.42523     0.00000     0.00000     0.00000     0.00000
   -24.41423     0.00000     0.00000     0.00000     0.00000
   -24.40323     0.00000     0.00000     0.00000     0.00000
   -24.39223     0.00000     0.00000     0.00000     0.00000
   -24.38123     0.00000     0.00000     0.00000     0.00000
   -24.37023     0.00000     0.00000     0.00000     0.00000
   -24.35923     0.00000     0.00000     0.00000     0.00000
   -24.34923     0.00000     0.00000     0.00000     0.00000
   -24.33823     0.00000     0.00000     0.00000     0.00000
   -24.32723     0.00000     0.00000     0.00000     0.00000
   -24.31623     0.00000     0.00000     0.00000     0.00000
   -24.30523     0.00000     0.00000     0.00000     0.00000
   -24.29423     0.00000     0.00000     0.00000     0.00000
   -24.28323     0.00000     0.00000     0.00000     0.00000
   -24.27223     0.00000     0.00000     0.00000     0.00000
   -24.26123     0.00000     0.00000     0.00000     0.00000
   -24.25123     0.00000     0.00000     0.00000     0.00000
   -24.24023     0.00000     0.00000     0.00000     0.00000
   -24.22923     0.00000     0.00000     0.00000     0.00000
   -24.21823     0.00000     0.00000     0.00000     0.00000
   -24.20723     0.00000     0.00000     0.00000     0.00000
   -24.19623     0.00000     0.00000     0.00000     0.00000
   -24.18523     0.00000     0.00000     0.00000     0.00000
   -24.17423     0.00000     0.00000     0.00000     0.00000
   -24.16323     0.00000     0.00000     0.00000     0.00000
   -24.15323     0.00000     0.00000     0.00000     0.00000
   -24.14223     0.00000     0.00000     0.00000     0.00000
   -24.13123     0.00000     0.00000     0.00000     0.00000
   -24.12023     0.00000     0.00000     0.00000     0.00000
   -24.10923     0.00000     0.00000     0.00000     0.00000
   -24.09823     0.00000     0.00000     0.00000     0.00000
   -24.08723     0.00000     0.00000     0.00000     0.00000
   -24.07623     0.00000     0.00000     0.00000     0.00000
   -24.06523     0.00000     0.00000     0.00000     0.00000
   -24.05523     0.00000     0.00000     0.00000     0.00000
   -24.04423     0.00000     0.00000     0.00000     0.00000
   -24.03323     0.00000     0.00000     0.00000     0.00000
   -24.02223     0.00000     0.00000     0.00000     0.00000
   -24.01123     0.00000     0.00000     0.00000     0.00000
   -24.00023     0.00000     0.00000     0.00000     0.00000
   -23.98923     0.00000     0.00000     0.00000     0.00000
   -23.97823     0.00000     0.00000     0.00000     0.00000
   -23.96723     0.00000     0.00000     0.00000     0.00000
   -23.95723     0.00000     0.00000     0.00000     0.00000
   -23.94623     0.00000     0.00000     0.00000     0.00000
   -23.93523     0.00000     0.00000     0.00000     0.00000
   -23.92423     0.00000     0.00000     0.00000     0.00000
   -23.91323     0.00000     0.00000     0.00000     0.00000
   -23.90223     0.00000     0.00000     0.00000     0.00000
   -23.89123     0.00000     0.00000     0.00000     0.00000
   -23.88023     0.00000     0.00000     0.00000     0.00000
   -23.86923     0.00000     0.00000     0.00000     0.00000
   -23.85923     0.00000     0.00000     0.00000     0.00000
   -23.84823     0.00000     0.00000     0.00000     0.00000
   -23.83723     0.00000     0.00000     0.00000     0.00000
   -23.82623     0.00000     0.00000     0.00000     0.00000
   -23.81523     0.00000     0.00000     0.00000     0.00000
   -23.80423     0.00000     0.00000     0.00000     0.00000
