     #Energy       W_all      Mo_all      Ir_all      Ti_all
    -3.07082    16.33538    19.16966    17.19586     2.74578
    -3.05982    16.17559    18.90573    16.63369     2.67549
    -3.04882    15.50946    18.00815    15.94898     2.57713
    -3.03882    14.62034    17.00661    14.94222     2.47082
    -3.02782    14.58883    16.97739    14.84633     2.47866
    -3.01682    15.88728    18.41541    15.90305     2.67265
    -3.00582    16.95259    20.09375    16.80446     2.88921
    -2.99582    16.03575    18.64327    15.63354     2.70897
    -2.98482    15.15631    17.59112    14.46128     2.52994
    -2.97382    17.60955    20.21780    16.74224     2.88270
    -2.96382    14.79435    17.17696    14.05430     2.48125
    -2.95282    15.13596    17.60807    14.26647     2.53506
    -2.94182    16.34867    18.96079    15.45508     2.79779
    -2.93182    16.49400    19.18182    15.71380     2.86121
    -2.92082    16.64033    19.32205    15.62834     2.88496
    -2.90982    16.76082    19.54286    15.48808     2.90771
    -2.89982    17.58900    20.92007    16.52763     3.04970
    -2.88882    15.03933    17.87753    14.34700     2.67144
    -2.87782    16.10186    19.29544    15.56472     2.86169
    -2.86682    15.70670    18.84048    15.35821     2.84438
    -2.85682    16.54602    19.91815    16.58677     3.08818
    -2.84582    17.42993    21.10313    17.45347     3.27059
    -2.83482    13.86510    16.61403    13.88355     2.61991
    -2.82482    14.93569    18.21687    15.07945     2.82854
    -2.81382    16.17571    19.69487    15.97489     3.06848
    -2.80282    14.07710    16.95806    13.86527     2.74252
    -2.79282    14.70824    17.66491    14.18100     2.82162
    -2.78182    15.39096    18.54784    14.68646     2.94176
    -2.77082    14.82345    17.95814    14.20308     2.87013
    -2.76082    17.27879    21.25886    16.31694     3.34934
    -2.74982    13.94739    16.77663    13.18290     2.73685
    -2.73882    18.78610    22.22809    17.47938     3.62254
    -2.72782    18.30507    21.33484    16.13198     3.43543
    -2.71782    16.47565    19.04506    14.37019     3.09447
    -2.70682    17.76984    20.86314    15.66617     3.38210
    -2.69582    15.35990    18.21883    13.51172     2.94564
    -2.68582    18.12651    21.22184    15.42743     3.40491
    -2.67482    14.90827    17.73797    12.87933     2.89226
    -2.66382    15.96158    18.95360    13.60394     3.07661
    -2.65382    16.41009    19.23283    13.63547     3.10821
    -2.64282    16.25483    19.07757    13.74418     3.10424
    -2.63182    16.74833    19.74554    13.97441     3.20502
    -2.62182    17.37603    20.32893    14.63026     3.33469
    -2.61082    17.10319    19.65676    14.27051     3.30814
    -2.59982    17.95461    20.77012    14.65859     3.51112
    -2.58982    18.00951    20.39950    14.35361     3.50385
    -2.57882    14.56197    16.82238    11.70856     2.92312
    -2.56782    16.19984    18.75400    12.94239     3.20607
    -2.55682    16.95223    18.98256    13.58959     3.32499
    -2.54682    19.15186    21.42918    14.70819     3.70301
    -2.53582    17.04547    19.13591    12.96929     3.33944
    -2.52482    16.01670    17.77524    12.03351     3.14142
    -2.51482    18.92421    21.05395    14.07002     3.73782
    -2.50382    15.03511    16.77138    11.15157     3.01479
    -2.49282    16.87473    18.67804    12.35369     3.36168
    -2.48282    18.75941    20.93225    13.50593     3.71704
    -2.47182    12.64051    14.30650     9.39103     2.56302
    -2.46082    23.39126    27.27560    17.54210     4.84451
    -2.45082    13.16044    15.33302     9.81166     2.70774
    -2.43982    12.17590    14.37555     9.11786     2.49224
    -2.42882    20.24744    23.76282    14.85783     4.12799
    -2.41782    12.30707    14.29905     9.08780     2.63473
    -2.40782    13.72659    15.74401    10.42883     2.95126
    -2.39682    21.41345    24.69255    16.20500     4.62094
    -2.38582    15.78760    18.17662    11.42392     3.43374
    -2.37582    16.92820    19.59841    12.24447     3.58812
    -2.36482    19.33876    22.46424    14.20794     4.10977
    -2.35382     9.36197    11.19332     6.88695     2.02169
    -2.34382    16.34252    19.87394    11.98723     3.60712
    -2.33282    20.27052    24.33043    15.12069     4.43940
    -2.32182    10.38439    12.57240     7.69806     2.23058
    -2.31182    18.78997    22.37333    13.43584     4.07076
    -2.30082    19.32979    22.93373    13.47138     4.12949
    -2.28982    10.91328    12.71971     7.27672     2.26296
    -2.27882    14.93965    17.41777     9.90561     3.09831
    -2.26882    14.72456    17.13309    10.08227     3.09904
    -2.25782    15.31818    17.91402    10.28161     3.29808
    -2.24682    18.02794    21.11397    12.03886     3.91824
    -2.23682    15.99079    18.30180    10.91155     3.45435
    -2.22582    19.94410    23.28022    13.41178     4.49571
    -2.21482    16.81975    20.04398    11.47341     3.88674
    -2.20482    16.60649    19.42045    11.34130     3.70994
    -2.19382    17.40638    19.96325    11.43756     3.84480
    -2.18282    19.65455    22.42619    13.22865     4.45530
    -2.17282    13.80310    15.83546     9.13163     3.22198
    -2.16182    19.18895    22.29853    12.50733     4.30338
    -2.15082    19.37094    22.28735    12.55098     4.31995
    -2.13982    14.20823    16.35124     9.41179     3.22446
    -2.12982    16.93764    19.77706    11.03693     3.81608
    -2.11882    21.31692    24.38098    13.50838     4.70197
    -2.10782    14.46622    16.62544     9.38768     3.28966
    -2.09782    19.07234    22.27905    12.56349     4.43467
    -2.08682    17.52532    20.83808    11.37353     4.11672
    -2.07582    11.13501    13.38126     7.33425     2.67941
    -2.06582    26.15707    31.03526    16.95528     6.10927
    -2.05482    16.01342    18.89858    10.30254     3.72703
    -2.04382    18.26213    21.80787    12.11763     4.48586
    -2.03382    21.49554    25.23313    13.43859     5.04847
    -2.02282    11.41308    12.86237     6.65327     2.57430
    -2.01182    19.21533    22.33585    12.11644     4.78384
    -2.00082    17.40777    19.91272    10.37406     4.17568
    -1.99082    12.46958    14.36394     7.41974     3.01222
    -1.97982    20.74577    24.61242    13.00218     5.13687
    -1.96882    18.60088    21.91229    11.29699     4.76559
    -1.95882    15.76193    18.80079     9.63782     4.01784
    -1.94782    23.77607    27.91300    14.63962     5.97788
    -1.93682    13.41510    15.50570     8.10090     3.35585
    -1.92682    21.22628    24.09578    12.81773     5.33044
    -1.91582    17.08170    19.00782    10.53229     4.36298
    -1.90482    13.45611    15.00235     7.99698     3.50853
    -1.89482    23.25276    26.49548    13.71352     6.10334
    -1.88382    15.74060    17.92043     9.27474     4.18059
    -1.87282    16.69568    18.96947     9.64378     4.48259
    -1.86182    20.10848    23.18971    11.70263     5.31664
    -1.85182    14.99461    16.97669     8.53481     3.89361
    -1.84082    12.18779    13.82176     6.88076     3.28912
    -1.82982    20.29485    22.92521    11.87312     5.71399
    -1.81982    18.45547    20.74445    10.70960     5.20054
    -1.80882    14.38499    16.17444     7.78012     3.99457
    -1.79782    19.80254    22.91043    11.19969     5.72146
    -1.78782    17.19319    19.54262     9.48086     4.89649
    -1.77682    14.09446    16.00548     7.56945     4.05183
    -1.76582    16.33802    18.37750     9.05800     4.76931
    -1.75582    20.08450    22.99166    11.19680     5.88356
    -1.74482    17.04584    19.66811     9.58919     5.24123
    -1.73382    17.00472    19.49281     9.61386     5.33955
    -1.72382    14.45639    16.43464     8.15163     4.53325
    -1.71282    18.74478    20.88279    10.43926     5.90634
    -1.70182    17.86138    19.99697     9.97563     5.66791
    -1.69082    17.41905    20.03817     9.60878     5.60557
    -1.68082    17.17208    20.08634     9.44932     5.53060
    -1.66982    17.48774    20.41052     9.67899     5.63280
    -1.65882    14.12547    16.27927     7.58704     4.60124
    -1.64882    15.90874    18.39171     8.47199     5.39182
    -1.63782    17.68016    20.35916     9.54427     6.01037
    -1.62682    12.76438    15.04530     7.09064     4.44366
    -1.61682    18.04578    21.37710     9.98388     6.20542
    -1.60582    16.76384    19.84045     9.10371     5.70528
    -1.59482    14.42093    17.04734     7.85175     5.19472
    -1.58482    21.31009    25.05020    11.38340     7.68558
    -1.57382    15.77104    18.48563     8.21284     5.58332
    -1.56282    15.06164    17.72825     8.05113     5.54293
    -1.55182    17.67364    20.70105     9.41318     6.65489
    -1.54182    12.03356    13.86641     6.41459     4.45748
    -1.53082    15.79964    18.34306     8.59118     6.05612
    -1.51982    16.96004    20.16027     8.98765     6.63376
    -1.50982    13.52550    16.37285     7.13737     5.38103
    -1.49882    13.11609    15.65261     7.16334     5.30950
    -1.48782    15.50273    18.57139     8.60523     6.22406
    -1.47782    11.18430    13.57604     6.22925     4.70497
    -1.46682    15.48944    18.81377     8.54312     6.61970
    -1.45582    15.40698    18.56221     8.42499     6.58210
    -1.44582    10.67553    12.86125     5.73212     4.60608
    -1.43482    18.56557    22.42314    10.14221     7.99936
    -1.42382    18.49575    22.62523    10.26234     8.14613
    -1.41282     9.51926    11.44626     5.23975     4.24765
    -1.40282    15.23328    18.17820     8.25185     6.87421
    -1.39182    15.69902    18.66812     8.44659     7.04331
    -1.38082    12.97242    15.32740     6.80727     5.95229
    -1.37082    14.28272    16.71212     7.54373     6.63990
    -1.35982    17.43297    20.06547     9.31173     7.87262
    -1.34882    10.58004    12.28741     5.61033     4.89867
    -1.33882    19.80443    22.88883    10.52360     9.10511
    -1.32782    14.99044    17.22586     7.97116     6.82610
    -1.31682    11.62798    13.22970     6.06449     5.45551
    -1.30682    16.85613    19.34988     8.74428     7.90505
    -1.29582    16.00520    18.33186     8.45950     7.57928
    -1.28482     9.60997    10.90748     5.10084     4.70298
    -1.27382    14.60340    16.97539     8.05588     7.20995
    -1.26382    14.97898    17.22704     8.27375     7.49872
    -1.25282    12.55671    14.24421     6.88157     6.38166
    -1.24182    12.34633    13.97109     6.73561     6.26633
    -1.23182    15.65800    17.90167     8.75484     7.74702
    -1.22082    12.34282    14.06952     7.02110     6.29620
    -1.20982    12.65881    14.62745     7.25001     6.50584
    -1.19982    11.22575    12.90713     6.38489     5.74165
    -1.18882    15.24158    17.16804     8.74924     7.70368
    -1.17782    12.34402    13.80658     7.06009     6.25978
    -1.16782     9.76998    11.17911     5.59613     4.95654
    -1.15682    15.13139    17.05080     8.64827     7.75793
    -1.14582    13.52285    15.42386     8.03085     7.02265
    -1.13482    10.60665    11.99784     6.28978     5.53125
    -1.12482    12.44850    13.66501     7.30169     6.54477
    -1.11382    13.23173    14.62185     7.83158     7.16850
    -1.10282    12.47822    14.02258     7.45694     6.70865
    -1.09282    10.34515    11.63986     6.19934     5.48715
    -1.08182    11.62630    12.92825     7.03266     6.28261
    -1.07082    12.55706    14.08172     7.66354     6.94072
    -1.06082    11.14602    12.57628     6.92109     6.09035
    -1.04982    12.61994    14.42973     7.53212     6.72620
    -1.03882    10.72327    12.22701     6.61747     5.81843
    -1.02882    11.66857    13.27643     7.19452     6.41553
    -1.01782    10.10557    11.53805     6.34832     5.63316
    -1.00682    11.45630    13.00090     7.10973     6.40660
    -0.99582    11.81512    13.53549     7.40158     6.55995
    -0.98582     9.95338    11.47568     6.30224     5.61875
    -0.97482    10.61750    12.40706     6.78351     6.02662
    -0.96382     9.89238    11.48740     6.40058     5.64361
    -0.95382    10.24651    11.95389     6.68880     5.83500
    -0.94282    10.23639    12.05332     6.73213     5.91396
    -0.93182     8.45107     9.89840     5.65491     4.94767
    -0.92182     9.19979    10.78071     6.14946     5.36796
    -0.91082    10.81433    12.85522     7.36995     6.43642
    -0.89982    10.53681    12.41192     7.25895     6.35222
    -0.88982     9.86135    11.65014     6.95396     5.96166
    -0.87882    10.47998    12.59371     7.44317     6.28737
    -0.86782     9.51814    11.46150     6.72965     5.74353
    -0.85682     9.41910    11.17405     6.70624     5.68057
    -0.84682     9.40567    11.12843     6.76522     5.70299
    -0.83582    10.89507    13.08740     7.87524     6.59214
    -0.82482    10.62994    12.70470     7.76292     6.48689
    -0.81482     9.96527    11.93357     7.42852     5.95374
    -0.80382     9.37780    11.28463     7.08434     5.50782
    -0.79282     8.67252    10.46991     6.59814     5.04551
    -0.78282     8.94567    10.78717     6.70312     5.35413
    -0.77182     9.58759    11.68895     7.20708     5.76126
    -0.76082     9.66891    11.79764     7.33092     5.74167
    -0.75082     9.05424    10.98087     6.89913     5.28119
    -0.73982     7.57428     9.19792     5.89946     4.43054
    -0.72882     7.19600     8.77316     5.69174     4.28237
    -0.71882     9.77635    11.90495     7.76423     5.74479
