     #Energy       W_all      Mo_all      Rh_all      Zr_all
   -31.09215     0.00000     0.00000     0.00000     0.00000
   -31.08115     0.00000     0.00000     0.00000     0.00000
   -31.07015     0.00000     0.00000     0.00000     0.00000
   -31.06015     0.00000     0.00000     0.00000     0.00000
   -31.04915     0.00000     0.00000     0.00000     0.00000
   -31.03815     0.00000     0.00000     0.00000     0.00000
   -31.02715     0.00000     0.00000     0.00000     0.00000
   -31.01715     0.00000     0.00000     0.00000     0.00000
   -31.00615     0.00000     0.00000     0.00000     0.00000
   -30.99515     0.00000     0.00000     0.00000     0.00000
   -30.98415     0.00000     0.00000     0.00000     0.00000
   -30.97415     0.00000     0.00000     0.00000     0.00000
   -30.96315     0.00000     0.00000     0.00000     0.00000
   -30.95215     0.00000     0.00000     0.00000     0.00000
   -30.94215     0.00000     0.00000     0.00000     0.00000
   -30.93115     0.00000     0.00000     0.00000     0.00000
   -30.92015     0.00000     0.00000     0.00000     0.00000
   -30.90915     0.00000     0.00000     0.00000     0.00000
   -30.89915     0.00000     0.00000     0.00000     0.00000
   -30.88815     0.00000     0.00000     0.00000     0.00000
   -30.87715     0.00000     0.00000     0.00000     0.00000
   -30.86615     0.00000     0.00000     0.00000     0.00000
   -30.85615     0.00000     0.00000     0.00000     0.00000
   -30.84515     0.00000     0.00000     0.00000     0.00000
   -30.83415     0.00000     0.00000     0.00000     0.00000
   -30.82415     0.00000     0.00000     0.00000     0.00000
   -30.81315     0.00000     0.00000     0.00000     0.00000
   -30.80215     0.00000     0.00000     0.00000     0.00000
   -30.79115     0.00000     0.00000     0.00000     0.00000
   -30.78115     0.00000     0.00000     0.00000     0.00000
   -30.77015     0.00000     0.00000     0.00000     0.00000
   -30.75915     0.00000     0.00000     0.00000     0.00000
   -30.74815     0.00000     0.00000     0.00000     0.00000
   -30.73815     0.00000     0.00000     0.00000     0.00000
   -30.72715     0.00000     0.00000     0.00000     0.00000
   -30.71615     0.00000     0.00000     0.00000     0.00000
   -30.70515     0.00000     0.00000     0.00000     0.00000
   -30.69515     0.00000     0.00000     0.00000     0.00000
   -30.68415     0.00000     0.00000     0.00000     0.00000
   -30.67315     0.00000     0.00000     0.00000     0.00000
   -30.66315     0.00000     0.00000     0.00000     0.00000
   -30.65215     0.00000     0.00000     0.00000     0.00000
   -30.64115     0.00000     0.00000     0.00000     0.00000
   -30.63015     0.00000     0.00000     0.00000     0.00000
   -30.62015     0.00000     0.00000     0.00000     0.00000
   -30.60915     0.00000     0.00000     0.00000     0.00000
   -30.59815     0.00000     0.00000     0.00000     0.00000
   -30.58715     0.00000     0.00000     0.00000     0.00000
   -30.57715     0.00000     0.00000     0.00000     0.00000
   -30.56615     0.00000     0.00000     0.00000     0.00000
   -30.55515     0.00000     0.00000     0.00000     0.00000
   -30.54515     0.00000     0.00000     0.00000     0.00000
   -30.53415     0.00000     0.00000     0.00000     0.00000
   -30.52315     0.00000     0.00000     0.00000     0.00000
   -30.51215     0.00000     0.00000     0.00000     0.00000
   -30.50215     0.00000     0.00000     0.00000     0.00000
   -30.49115     0.00000     0.00000     0.00000     0.00000
   -30.48015     0.00000     0.00000     0.00000     0.00000
   -30.46915     0.00000     0.00000     0.00000     0.00000
   -30.45915     0.00000     0.00000     0.00000     0.00000
   -30.44815     0.00000     0.00000     0.00000     0.00000
   -30.43715     0.00000     0.00000     0.00000     0.00000
   -30.42715     0.00000     0.00000     0.00000     0.00000
   -30.41615     0.00000     0.00000     0.00000     0.00000
   -30.40515     0.00000     0.00000     0.00000     0.00000
   -30.39415     0.00000     0.00000     0.00000     0.00000
   -30.38415     0.00000     0.00000     0.00000     0.00000
   -30.37315     0.00000     0.00000     0.00000     0.00000
   -30.36215     0.00000     0.00000     0.00000     0.00000
   -30.35115     0.00000     0.00000     0.00000     0.00000
   -30.34115     0.00000     0.00000     0.00000     0.00000
   -30.33015     0.00000     0.00000     0.00000     0.00000
   -30.31915     0.00000     0.00000     0.00000     0.00000
   -30.30915     0.00000     0.00000     0.00000     0.00000
   -30.29815     0.00000     0.00000     0.00000     0.00000
   -30.28715     0.00000     0.00000     0.00000     0.00000
   -30.27615     0.00000     0.00000     0.00000     0.00000
   -30.26615     0.00000     0.00000     0.00000     0.00000
   -30.25515     0.00000     0.00000     0.00000     0.00000
   -30.24415     0.00000     0.00000     0.00000     0.00000
   -30.23315     0.00000     0.00000     0.00000     0.00000
   -30.22315     0.00000     0.00000     0.00000     0.00000
   -30.21215     0.00000     0.00000     0.00000     0.00000
   -30.20115     0.00000     0.00000     0.00000     0.00000
   -30.19015     0.00000     0.00000     0.00000     0.00000
   -30.18015     0.00000     0.00000     0.00000     0.00000
   -30.16915     0.00000     0.00000     0.00000     0.00000
   -30.15815     0.00000     0.00000     0.00000     0.00000
   -30.14815     0.00000     0.00000     0.00000     0.00000
   -30.13715     0.00000     0.00000     0.00000     0.00000
   -30.12615     0.00000     0.00000     0.00000     0.00000
   -30.11515     0.00000     0.00000     0.00000     0.00000
   -30.10515     0.00000     0.00000     0.00000     0.00000
   -30.09415     0.00000     0.00000     0.00000     0.00000
   -30.08315     0.00000     0.00000     0.00000     0.00000
   -30.07215     0.00000     0.00000     0.00000     0.00000
   -30.06215     0.00000     0.00000     0.00000     0.00000
   -30.05115     0.00000     0.00000     0.00000     0.00000
   -30.04015     0.00000     0.00000     0.00000     0.00000
   -30.03015     0.00000     0.00000     0.00000     0.00000
   -30.01915     0.00000     0.00000     0.00000     0.00000
   -30.00815     0.00000     0.00000     0.00000     0.00000
   -29.99715     0.00000     0.00000     0.00000     0.00000
   -29.98715     0.00000     0.00000     0.00000     0.00000
   -29.97615     0.00000     0.00000     0.00000     0.00000
   -29.96515     0.00000     0.00000     0.00000     0.00000
   -29.95415     0.00000     0.00000     0.00000     0.00000
   -29.94415     0.00000     0.00000     0.00000     0.00000
   -29.93315     0.00000     0.00000     0.00000     0.00000
   -29.92215     0.00000     0.00000     0.00000     0.00000
   -29.91215     0.00000     0.00000     0.00000     0.00000
   -29.90115     0.00000     0.00000     0.00000     0.00000
   -29.89015     0.00000     0.00000     0.00000     0.00000
   -29.87915     0.00000     0.00000     0.00000     0.00000
   -29.86915     0.00000     0.00000     0.00000     0.00000
   -29.85815     0.00000     0.00000     0.00000     0.00000
   -29.84715     0.00000     0.00000     0.00000     0.00000
   -29.83615     0.00000     0.00000     0.00000     0.00000
   -29.82615     0.00000     0.00000     0.00000     0.00000
   -29.81515     0.00000     0.00000     0.00000     0.00000
   -29.80415     0.00000     0.00000     0.00000     0.00000
   -29.79415     0.00000     0.00000     0.00000     0.00000
   -29.78315     0.00000     0.00000     0.00000     0.00000
   -29.77215     0.00000     0.00000     0.00000     0.00000
   -29.76115     0.00000     0.00000     0.00000     0.00000
   -29.75115     0.00000     0.00000     0.00000     0.00000
   -29.74015     0.00000     0.00000     0.00000     0.00000
   -29.72915     0.00000     0.00000     0.00000     0.00000
   -29.71815     0.00000     0.00000     0.00000     0.00000
   -29.70815     0.00000     0.00000     0.00000     0.00000
   -29.69715     0.00000     0.00000     0.00000     0.00000
   -29.68615     0.00000     0.00000     0.00000     0.00000
   -29.67515     0.00000     0.00000     0.00000     0.00000
   -29.66515     0.00000     0.00000     0.00000     0.00000
   -29.65415     0.00000     0.00000     0.00000     0.00000
   -29.64315     0.00000     0.00000     0.00000     0.00000
   -29.63315     0.00000     0.00000     0.00000     0.00000
   -29.62215     0.00000     0.00000     0.00000     0.00000
   -29.61115     0.00000     0.00000     0.00000     0.00000
   -29.60015     0.00000     0.00000     0.00000     0.00000
   -29.59015     0.00000     0.00000     0.00000     0.00000
   -29.57915     0.00000     0.00000     0.00000     0.00000
   -29.56815     0.00000     0.00000     0.00000     0.00000
   -29.55715     0.00000     0.00000     0.00000     0.00000
   -29.54715     0.00000     0.00000     0.00000     0.00000
   -29.53615     0.00000     0.00000     0.00000     0.00000
   -29.52515     0.00000     0.00000     0.00000     0.00000
   -29.51515     0.00000     0.00000     0.00000     0.00000
   -29.50415     0.00000     0.00000     0.00000     0.00000
   -29.49315     0.00000     0.00000     0.00000     0.00000
   -29.48215     0.00000     0.00000     0.00000     0.00000
   -29.47215     0.00000     0.00000     0.00000     0.00000
   -29.46115     0.00000     0.00000     0.00000     0.00000
   -29.45015     0.00000     0.00000     0.00000     0.00000
   -29.43915     0.00000     0.00000     0.00000     0.00000
   -29.42915     0.00000     0.00000     0.00000     0.00000
   -29.41815     0.00000     0.00000     0.00000     0.00000
   -29.40715     0.00000     0.00000     0.00000     0.00000
   -29.39715     0.00000     0.00000     0.00000     0.00000
   -29.38615     0.00000     0.00000     0.00000     0.00000
   -29.37515     0.00000     0.00000     0.00000     0.00000
   -29.36415     0.00000     0.00000     0.00000     0.00000
   -29.35415     0.00000     0.00000     0.00000     0.00000
   -29.34315     0.00000     0.00000     0.00000     0.00000
   -29.33215     0.00000     0.00000     0.00000     0.00000
   -29.32115     0.00000     0.00000     0.00000     0.00000
   -29.31115     0.00000     0.00000     0.00000     0.00000
   -29.30015     0.00000     0.00000     0.00000     0.00000
   -29.28915     0.00000     0.00000     0.00000     0.00000
   -29.27915     0.00000     0.00000     0.00000     0.00000
   -29.26815     0.00000     0.00000     0.00000     0.00000
   -29.25715     0.00000     0.00000     0.00000     0.00000
   -29.24615     0.00000     0.00000     0.00000     0.00000
   -29.23615     0.00000     0.00000     0.00000     0.00000
   -29.22515     0.00000     0.00000     0.00000     0.00000
   -29.21415     0.00000     0.00000     0.00000     0.00000
   -29.20315     0.00000     0.00000     0.00000     0.00000
   -29.19315     0.00000     0.00000     0.00000     0.00000
   -29.18215     0.00000     0.00000     0.00000     0.00000
   -29.17115     0.00000     0.00000     0.00000     0.00000
   -29.16015     0.00000     0.00000     0.00000     0.00000
   -29.15015     0.00000     0.00000     0.00000     0.00000
   -29.13915     0.00000     0.00000     0.00000     0.00000
   -29.12815     0.00000     0.00000     0.00000     0.00000
   -29.11815     0.00000     0.00000     0.00000     0.00000
   -29.10715     0.00000     0.00000     0.00000     0.00000
   -29.09615     0.00000     0.00000     0.00000     0.00000
   -29.08515     0.00000     0.00000     0.00000     0.00000
   -29.07515     0.00000     0.00000     0.00000     0.00000
   -29.06415     0.00000     0.00000     0.00000     0.00000
   -29.05315     0.00000     0.00000     0.00000     0.00000
   -29.04215     0.00000     0.00000     0.00000     0.00000
   -29.03215     0.00000     0.00000     0.00000     0.00000
   -29.02115     0.00000     0.00000     0.00000     0.00000
   -29.01015     0.00000     0.00000     0.00000     0.00000
   -29.00015     0.00000     0.00000     0.00000     0.00000
   -28.98915     0.00000     0.00000     0.00000     0.00000
   -28.97815     0.00000     0.00000     0.00000     0.00000
   -28.96715     0.00000     0.00000     0.00000     0.00000
   -28.95715     0.00000     0.00000     0.00000     0.00000
   -28.94615     0.00000     0.00000     0.00000     0.00000
   -28.93515     0.00000     0.00000     0.00000     0.00000
   -28.92415     0.00000     0.00000     0.00000     0.00000
   -28.91415     0.00000     0.00000     0.00000     0.00000
   -28.90315     0.00000     0.00000     0.00000     0.00000
   -28.89215     0.00000     0.00000     0.00000     0.00000
   -28.88215     0.00000     0.00000     0.00000     0.00000
   -28.87115     0.00000     0.00000     0.00000     0.00000
   -28.86015     0.00000     0.00000     0.00000     0.00000
   -28.84915     0.00000     0.00000     0.00000     0.00000
   -28.83915     0.00000     0.00000     0.00000     0.00000
   -28.82815     0.00000     0.00000     0.00000     0.00000
   -28.81715     0.00000     0.00000     0.00000     0.00000
   -28.80615     0.00000     0.00000     0.00000     0.00000
   -28.79615     0.00000     0.00000     0.00000     0.00000
   -28.78515     0.00000     0.00000     0.00000     0.00000
   -28.77415     0.00000     0.00000     0.00000     0.00000
   -28.76415     0.00000     0.00000     0.00000     0.00000
   -28.75315     0.00000     0.00000     0.00000     0.00000
   -28.74215     0.00000     0.00000     0.00000     0.00000
   -28.73115     0.00000     0.00000     0.00000     0.00000
