     #Energy       W_all      Mo_all      Re_all      Zr_all
    -1.34240    14.26719    16.86580     3.28699     3.48441
    -1.33040    13.96592    16.48690     3.25993     3.35321
    -1.31840    13.86184    16.19398     3.24162     3.33583
    -1.30740    13.59237    15.72838     3.14553     3.36304
    -1.29540    13.65848    15.69947     3.12437     3.43650
    -1.28440    13.04826    14.95359     2.98318     3.30990
    -1.27240    12.95617    14.77681     2.94352     3.27414
    -1.26040    12.41335    14.04027     2.78662     3.26528
    -1.24940    12.76302    14.48180     2.89258     3.27505
    -1.23740    12.26979    13.84967     2.75543     3.21423
    -1.22640    12.28579    13.74958     2.74054     3.26856
    -1.21440    12.53585    13.92786     2.83484     3.20682
    -1.20340    11.71224    12.92019     2.65449     3.18169
    -1.19140    11.92819    13.10971     2.72301     3.19781
    -1.17940    10.82628    11.90435     2.47596     2.93927
    -1.16840    10.51466    11.58140     2.42095     2.91559
    -1.15640    10.37727    11.41972     2.39085     2.87725
    -1.14540    10.32480    11.35946     2.37427     2.91943
    -1.13340    11.39941    12.68599     2.66178     3.59327
    -1.12240     9.94065    10.95943     2.26742     2.93458
    -1.11040    10.07041    11.07479     2.29341     2.93086
    -1.09840     9.74042    10.76783     2.22086     2.87207
    -1.08740    10.90527    12.07103     2.50760     3.25219
    -1.07540    10.31999    11.32827     2.34199     3.19832
    -1.06440     9.31979    10.23439     2.12071     2.77051
    -1.05240     9.52067    10.48355     2.15164     2.90204
    -1.04040     9.48633    10.45125     2.14614     2.92718
    -1.02940     9.64510    10.64510     2.19289     3.00127
    -1.01740     9.35675    10.28193     2.15361     2.87738
    -1.00640     8.12232     8.88790     1.88174     2.43912
    -0.99440     8.14942     8.92673     1.89157     2.40148
    -0.98340     7.81445     8.52597     1.77434     2.35032
    -0.97140     7.64004     8.33604     1.72593     2.30454
    -0.95940     8.16116     8.85994     1.84196     2.53219
    -0.94840     8.76624     9.48846     1.97151     2.73135
    -0.93640     8.18604     8.92203     1.84557     2.55110
    -0.92540     6.75062     7.35854     1.53580     2.07608
    -0.91340     6.55218     7.14458     1.50266     2.01065
    -0.90140     6.60887     7.22361     1.52512     2.00654
    -0.89040     7.16775     7.83798     1.64989     2.13699
    -0.87840     6.32867     6.88862     1.45921     1.92721
    -0.86740     6.19322     6.72539     1.42720     1.88485
    -0.85540     6.17623     6.67401     1.42134     1.86280
    -0.84440     6.10654     6.59362     1.40393     1.83870
    -0.83240     5.80292     6.32122     1.34569     1.75800
    -0.82040     7.10644     7.78686     1.65386     2.27111
    -0.80940     6.67387     7.36562     1.57244     2.10910
    -0.79740     6.22011     6.86016     1.46910     1.92133
    -0.78640     5.89400     6.49858     1.39920     1.77428
    -0.77440     6.50812     7.29158     1.62746     1.93604
    -0.76240     6.01562     6.69071     1.45577     1.77330
    -0.75140     6.02000     6.78441     1.45421     1.78209
    -0.73940     5.46005     6.09315     1.30518     1.58963
    -0.72840     4.87137     5.41719     1.17389     1.42221
    -0.71640     4.85770     5.35225     1.18403     1.40872
    -0.70540     5.00189     5.49232     1.20730     1.43401
    -0.69340     5.88554     6.43819     1.39881     1.63452
    -0.68140     5.25637     5.84696     1.25047     1.51280
    -0.67040     5.12394     5.64025     1.22018     1.52144
    -0.65840     6.11427     6.65339     1.41636     1.72222
    -0.64740     5.69022     6.20105     1.33317     1.61998
    -0.63540     5.09330     5.57560     1.22195     1.48557
    -0.62340     4.91306     5.38555     1.18413     1.43159
    -0.61240     4.88737     5.36178     1.18295     1.42281
    -0.60040     4.73775     5.20128     1.14567     1.37754
    -0.58940     4.78892     5.26240     1.15897     1.37513
    -0.57740     5.24171     5.79468     1.29216     1.46053
    -0.56640     5.04877     5.65490     1.25307     1.40303
    -0.55440     4.95255     5.51943     1.23192     1.37738
    -0.54240     4.89814     5.43298     1.21287     1.35999
    -0.53140     4.96353     5.50046     1.23074     1.36531
    -0.51940     4.99325     5.53010     1.23868     1.37745
    -0.50840     5.04490     5.57310     1.25449     1.37608
    -0.49640     4.92334     5.44211     1.23051     1.34159
    -0.48440     4.67911     5.17758     1.16809     1.27889
    -0.47340     4.63915     5.13847     1.15999     1.25957
    -0.46140     4.76496     5.27404     1.18600     1.29129
    -0.45040     4.84435     5.36160     1.20499     1.30920
    -0.43840     5.03252     5.63343     1.27251     1.37927
    -0.42740     4.83785     5.40282     1.22256     1.30305
    -0.41540     4.75316     5.31751     1.20278     1.27067
    -0.40340     4.65652     5.22799     1.18347     1.22500
    -0.39240     4.56360     5.15318     1.16380     1.20558
    -0.38040     4.71482     5.36501     1.20950     1.24808
    -0.36940     4.61773     5.27736     1.19199     1.22927
    -0.35740     5.18690     5.81395     1.31159     1.31210
    -0.34540     4.82211     5.56012     1.25450     1.29067
    -0.33440     4.79474     5.56846     1.26449     1.28382
    -0.32240     4.81600     5.59641     1.27539     1.29025
    -0.31140     4.66634     5.41808     1.23586     1.24309
    -0.29940     4.70821     5.50453     1.25023     1.25481
    -0.28840     4.97033     5.76102     1.31310     1.29909
    -0.27640     4.73399     5.45956     1.25614     1.21033
    -0.26440     5.00536     5.80823     1.30823     1.28931
    -0.25340     4.48859     5.22745     1.20312     1.15082
    -0.24140     4.40363     5.11983     1.18128     1.13174
    -0.23040     4.93609     5.67870     1.30287     1.27089
    -0.21840     5.19163     6.03714     1.38490     1.34699
    -0.20640     5.56776     6.49294     1.48407     1.45984
    -0.19540     5.41126     6.30461     1.44854     1.43027
    -0.18340     5.06441     5.95733     1.37647     1.33217
    -0.17240     4.97704     5.85372     1.37181     1.27911
    -0.16040     5.70135     6.71955     1.57325     1.42817
    -0.14940     5.33323     6.30195     1.48854     1.34814
    -0.13740     5.51926     6.53472     1.54984     1.36388
    -0.12540     5.28482     6.27099     1.48061     1.29336
    -0.11440     5.12381     6.07932     1.43454     1.23787
    -0.10240     4.80229     5.67517     1.33908     1.14483
    -0.09140     4.62545     5.41336     1.30640     1.07987
    -0.07940     4.60579     5.40362     1.31833     1.06789
    -0.06740     4.61735     5.44409     1.31905     1.04905
    -0.05640     5.17887     6.05957     1.46825     1.18952
    -0.04440     4.99920     5.87155     1.44734     1.11767
    -0.03340     5.21311     6.16932     1.60884     1.12861
    -0.02140     4.69981     5.56381     1.41109     1.01031
    -0.01040     4.82624     5.72294     1.46824     1.02979
     0.00160     4.71000     5.61196     1.44136     0.99139
     0.01360     4.69240     5.61857     1.44549     0.98071
     0.02460     4.71757     5.67172     1.45495     0.98028
     0.03660     4.86301     5.89552     1.51049     1.00429
     0.04760     5.00910     6.07535     1.55250     1.04773
     0.05960     5.35802     6.48719     1.65228     1.15091
     0.07160     5.81809     7.00977     1.78116     1.27263
     0.08260     5.49513     6.66420     1.69856     1.20321
     0.09460     4.71872     5.73667     1.48044     0.99335
     0.10560     4.43794     5.36641     1.40159     0.93513
     0.11760     4.67063     5.63256     1.47357     0.96624
     0.12860     5.45407     6.55085     1.70533     1.15134
     0.14060     5.91188     7.01998     1.85246     1.17500
     0.15260     5.31324     6.41870     1.68480     1.10068
     0.16360     5.58946     6.71998     1.76952     1.11456
     0.17560     5.11429     6.21394     1.65926     1.04471
     0.18660     5.04456     6.14419     1.64966     1.02149
     0.19860     5.37918     6.62974     1.79295     1.07994
     0.20960     7.16222     9.04092     2.39407     1.35913
     0.22160     6.43364     7.94248     2.23479     1.25321
     0.23360     6.31287     7.83050     2.21351     1.22671
     0.24460     6.70278     8.35163     2.39055     1.30806
     0.25660     6.32988     7.96689     2.26441     1.22065
     0.26760     5.94690     7.48994     2.11147     1.15076
     0.27960     5.96838     7.57681     2.12594     1.15727
     0.29160     6.18473     7.88960     2.20483     1.19241
     0.30260     6.05012     7.73042     2.18118     1.17236
     0.31460     5.99678     7.68010     2.18193     1.16617
     0.32560     6.14905     7.92000     2.26971     1.19197
     0.33760     6.68407     8.70572     2.51835     1.28887
     0.34860     6.70076     8.75098     2.51572     1.29902
     0.36060     5.77690     7.60164     2.13199     1.15440
     0.37260     5.94868     7.82196     2.17788     1.19370
     0.38360     6.55013     8.60537     2.39810     1.30058
     0.39560     5.81694     7.65080     2.19776     1.12628
     0.40660     5.92511     7.88247     2.25759     1.14616
     0.41860     5.80168     7.72759     2.23135     1.12718
     0.43060     6.38284     8.50547     2.47162     1.23827
     0.44160     6.42965     8.67016     2.53523     1.25462
     0.45360     6.42933     8.66095     2.56648     1.24268
     0.46460     7.25713     9.83753     2.90720     1.38542
     0.47660     8.13377    11.02200     3.21969     1.54337
     0.48760     8.10668    10.96552     3.21813     1.54151
     0.49960     8.13348    11.06952     3.42079     1.53804
     0.51160     7.99980    10.85927     3.32447     1.50910
     0.52260     7.62494    10.31248     3.02344     1.45411
     0.53460     8.85582    11.85260     3.43591     1.67128
     0.54560     9.28712    12.40714     3.58397     1.78942
     0.55760     8.08408    10.82368     3.16256     1.51511
     0.56960     7.95849    10.68309     3.15221     1.48093
     0.58060     8.10406    10.85443     3.25532     1.49475
     0.59260     9.13688    12.34088     3.70363     1.66326
     0.60360    10.09598    13.70917     4.09849     1.83062
     0.61560     8.81353    12.00025     3.70376     1.58904
     0.62660     9.67892    13.21944     4.02747     1.74388
     0.63860     9.03779    12.37549     3.80313     1.67926
     0.65060     8.92127    12.26259     3.73684     1.66372
     0.66160     9.46526    12.88653     3.97485     1.77763
     0.67360     9.62031    13.19176     4.07076     1.82488
     0.68460     8.53008    11.83006     3.68025     1.58357
     0.69660     8.75446    12.16630     3.76249     1.62787
     0.70860     8.70655    12.14120     3.75068     1.62119
     0.71960     8.86694    12.45702     3.99504     1.59708
     0.73160     8.83056    12.40556     3.77453     1.63310
     0.74260     9.75934    13.69285     4.10757     1.88041
     0.75460     9.60926    13.45358     4.02911     1.85946
     0.76560     8.97618    12.67363     3.82430     1.72371
     0.77760     8.89901    12.60130     3.78397     1.72477
     0.78960     8.23127    11.72482     3.54258     1.54991
     0.80060     8.60174    12.28173     3.65685     1.65926
     0.81260     8.90059    12.72407     3.75740     1.69830
     0.82360     8.99756    13.15038     3.74777     1.71751
     0.83560     8.71999    12.54057     3.62094     1.70025
     0.84760     9.08258    13.08105     3.81569     1.79569
     0.85860     8.86049    12.80164     3.73269     1.76016
     0.87060     8.64220    12.46983     3.67864     1.66798
     0.88160     9.45315    13.57434     4.02974     1.81177
     0.89360    10.29684    14.84813     4.44934     2.02358
     0.90460     9.64085    13.98366     4.19196     1.82998
     0.91660     9.51043    13.80861     4.12455     1.79281
     0.92860     9.40699    13.71787     4.09119     1.74173
     0.93960     9.03318    13.02817     3.89382     1.65674
     0.95160     9.13833    13.12934     3.90054     1.70211
     0.96260     9.61160    13.77096     4.08589     1.79191
     0.97460     9.83318    14.06134     4.14882     1.83901
     0.98660     9.06609    12.91733     3.84829     1.67082
     0.99760     8.95225    12.71942     3.79191     1.62787
     1.00960    10.22885    14.47611     4.29472     1.94899
     1.02060    12.04201    16.92740     5.07350     2.32594
     1.03260     9.97049    14.39651     4.27135     1.84374
     1.04360    10.25507    14.57008     4.37222     1.89199
     1.05560    12.22848    17.25778     5.04246     2.45135
     1.06760    10.70777    15.23846     4.46227     2.00460
     1.07860     9.25638    13.43753     3.98558     1.66419
     1.09060     9.84539    14.31236     4.24611     1.73954
     1.10160    12.32189    17.77795     5.26457     2.22408
     1.11360    12.12034    17.62180     5.22724     2.19884
     1.12560    11.58116    16.92230     4.98699     2.14389
     1.13660    10.62460    15.75040     4.67366     1.90471
     1.14860    10.24305    15.20315     4.57476     1.81077
     1.15960    10.39180    15.46901     4.65739     1.82673
     1.17160    11.03653    16.43586     4.88123     1.99119
     1.18260    11.62626    17.27671     5.07716     2.10268
     1.19460    11.60617    17.26844     5.08857     2.08157
     1.20660    12.21114    17.94470     5.32219     2.16602
