     #Energy       W_all      Mo_all      Ir_all      Hf_all
   -49.43200     0.00000     0.00000     0.00000     0.00000
   -49.42100     0.00000     0.00000     0.00000     0.00000
   -49.41000     0.00000     0.00000     0.00000     0.00000
   -49.39900     0.00000     0.00000     0.00000     0.00000
   -49.38800     0.00000     0.00000     0.00000     0.00000
   -49.37700     0.00000     0.00000     0.00000     0.00000
   -49.36600     0.00000     0.00000     0.00000     0.00000
   -49.35500     0.00000     0.00000     0.00000     0.00000
   -49.34400     0.00000     0.00000     0.00000     0.00000
   -49.33300     0.00000     0.00000     0.00000     0.00000
   -49.32200     0.00000     0.00000     0.00000     0.00000
   -49.31100     0.00000     0.00000     0.00000     0.00000
   -49.30000     0.00000     0.00000     0.00000     0.00000
   -49.28900     0.00000     0.00000     0.00000     0.00000
   -49.27800     0.00000     0.00000     0.00000     0.00000
   -49.26700     0.00000     0.00000     0.00000     0.00000
   -49.25600     0.00000     0.00000     0.00000     0.00000
   -49.24500     0.00000     0.00000     0.00000     0.00000
   -49.23400     0.00000     0.00000     0.00000     0.00000
   -49.22300     0.00000     0.00000     0.00000     0.00000
   -49.21200     0.00000     0.00000     0.00000     0.00000
   -49.20100     0.00000     0.00000     0.00000     0.00000
   -49.19000     0.00000     0.00000     0.00000     0.00000
   -49.17900     0.00000     0.00000     0.00000     0.00000
   -49.16800     0.00000     0.00000     0.00000     0.00000
   -49.15700     0.00000     0.00000     0.00000     0.00000
   -49.14600     0.00000     0.00000     0.00000     0.00000
   -49.13500     0.00000     0.00000     0.00000     0.00000
   -49.12400     0.00000     0.00000     0.00000     0.00000
   -49.11300     0.00000     0.00000     0.00000     0.00000
   -49.10200     0.00000     0.00000     0.00000     0.00000
   -49.09100     0.00000     0.00000     0.00000     0.00000
   -49.08000     0.00000     0.00000     0.00000     0.00000
   -49.06900     0.00000     0.00000     0.00000     0.00000
   -49.05800     0.00000     0.00000     0.00000     0.00000
   -49.04700     0.00000     0.00000     0.00000     0.00000
   -49.03600     0.00000     0.00000     0.00000     0.00000
   -49.02500     0.00000     0.00000     0.00000     0.00000
   -49.01400     0.00000     0.00000     0.00000     0.00000
   -49.00300     0.00000     0.00000     0.00000     0.00000
   -48.99200     0.00000     0.00000     0.00000     0.00000
   -48.98100     0.00000     0.00000     0.00000     0.00000
   -48.97000     0.00000     0.00000     0.00000     0.00000
   -48.95900     0.00000     0.00000     0.00000     0.00000
   -48.94800     0.00000     0.00000     0.00000     0.00000
   -48.93700     0.00000     0.00000     0.00000     0.00000
   -48.92600     0.00000     0.00000     0.00000     0.00000
   -48.91500     0.00000     0.00000     0.00000     0.00000
   -48.90400     0.00000     0.00000     0.00000     0.00000
   -48.89300     0.00000     0.00000     0.00000     0.00000
   -48.88200     0.00000     0.00000     0.00000     0.00000
   -48.87100     0.00000     0.00000     0.00000     0.00000
   -48.86000     0.00000     0.00000     0.00000     0.00000
   -48.84900     0.00000     0.00000     0.00000     0.00000
   -48.83800     0.00000     0.00000     0.00000     0.00000
   -48.82700     0.00000     0.00000     0.00000     0.00000
   -48.81600     0.00000     0.00000     0.00000     0.00000
   -48.80500     0.00000     0.00000     0.00000     0.00000
   -48.79400     0.00000     0.00000     0.00000     0.00000
   -48.78300     0.00000     0.00000     0.00000     0.00000
   -48.77200     0.00000     0.00000     0.00000     0.00000
   -48.76100     0.00000     0.00000     0.00000     0.00000
   -48.75000     0.00000     0.00000     0.00000     0.00000
   -48.73900     0.00000     0.00000     0.00000     0.00000
   -48.72800     0.00000     0.00000     0.00000     0.00000
   -48.71700     0.00000     0.00000     0.00000     0.00000
   -48.70600     0.00000     0.00000     0.00000     0.00000
   -48.69500     0.00000     0.00000     0.00000     0.00000
   -48.68400     0.00000     0.00000     0.00000     0.00000
   -48.67300     0.00000     0.00000     0.00000     0.00000
   -48.66200     0.00000     0.00000     0.00000     0.00000
   -48.65100     0.00000     0.00000     0.00000     0.00000
   -48.64000     0.00000     0.00000     0.00000     0.00000
   -48.62900     0.00000     0.00000     0.00000     0.00000
   -48.61800     0.00000     0.00000     0.00000     0.00000
   -48.60700     0.00000     0.00000     0.00000     0.00000
   -48.59600     0.00000     0.00000     0.00000     0.00000
   -48.58500     0.00000     0.00000     0.00000     0.00000
   -48.57400     0.00000     0.00000     0.00000     0.00000
   -48.56300     0.00000     0.00000     0.00000     0.00000
   -48.55200     0.00000     0.00000     0.00000     0.00000
   -48.54100     0.00000     0.00000     0.00000     0.00000
   -48.53000     0.00000     0.00000     0.00000     0.00000
   -48.51900     0.00000     0.00000     0.00000     0.00000
   -48.50800     0.00000     0.00000     0.00000     0.00000
   -48.49700     0.00000     0.00000     0.00000     0.00000
   -48.48600     0.00000     0.00000     0.00000     0.00000
   -48.47500     0.00000     0.00000     0.00000     0.00000
   -48.46400     0.00000     0.00000     0.00000     0.00000
   -48.45300     0.00000     0.00000     0.00000     0.00000
   -48.44200     0.00000     0.00000     0.00000     0.00000
   -48.43100     0.00000     0.00000     0.00000     0.00000
   -48.42000     0.00000     0.00000     0.00000     0.00000
   -48.40900     0.00000     0.00000     0.00000     0.00000
   -48.39800     0.00000     0.00000     0.00000     0.00000
   -48.38700     0.00000     0.00000     0.00000     0.00000
   -48.37600     0.00000     0.00000     0.00000     0.00000
   -48.36500     0.00000     0.00000     0.00000     0.00000
   -48.35400     0.00000     0.00000     0.00000     0.00000
   -48.34300     0.00000     0.00000     0.00000     0.00000
   -48.33200     0.00000     0.00000     0.00000     0.00000
   -48.32100     0.00000     0.00000     0.00000     0.00000
   -48.31000     0.00000     0.00000     0.00000     0.00000
   -48.29900     0.00000     0.00000     0.00000     0.00000
   -48.28800     0.00000     0.00000     0.00000     0.00000
   -48.27700     0.00000     0.00000     0.00000     0.00000
   -48.26600     0.00000     0.00000     0.00000     0.00000
   -48.25500     0.00000     0.00000     0.00000     0.00000
   -48.24400     0.00000     0.00000     0.00000     0.00000
   -48.23300     0.00000     0.00000     0.00000     0.00000
   -48.22200     0.00000     0.00000     0.00000     0.00000
   -48.21100     0.00000     0.00000     0.00000     0.00000
   -48.20000     0.00000     0.00000     0.00000     0.00000
   -48.18900     0.00000     0.00000     0.00000     0.00000
   -48.17800     0.00000     0.00000     0.00000     0.00000
   -48.16700     0.00000     0.00000     0.00000     0.00000
   -48.15600     0.00000     0.00000     0.00000     0.00000
   -48.14500     0.00000     0.00000     0.00000     0.00000
   -48.13400     0.00000     0.00000     0.00000     0.00000
   -48.12300     0.00000     0.00000     0.00000     0.00000
   -48.11200     0.00000     0.00000     0.00000     0.00000
   -48.10100     0.00000     0.00000     0.00000     0.00000
   -48.09000     0.00000     0.00000     0.00000     0.00000
   -48.07900     0.00000     0.00000     0.00000     0.00000
   -48.06800     0.00000     0.00000     0.00000     0.00000
   -48.05700     0.00000     0.00000     0.00000     0.00000
   -48.04600     0.00000     0.00000     0.00000     0.00000
   -48.03500     0.00000     0.00000     0.00000     0.00000
   -48.02400     0.00000     0.00000     0.00000     0.00000
   -48.01300     0.00000     0.00000     0.00000     0.00000
   -48.00200     0.00000     0.00000     0.00000     0.00000
   -47.99100     0.00000     0.00000     0.00000     0.00000
   -47.98000     0.00000     0.00000     0.00000     0.00000
   -47.96900     0.00000     0.00000     0.00000     0.00000
   -47.95800     0.00000     0.00000     0.00000     0.00000
   -47.94700     0.00000     0.00000     0.00000     0.00000
   -47.93600     0.00000     0.00000     0.00000     0.00000
   -47.92500     0.00000     0.00000     0.00000     0.00000
   -47.91400     0.00000     0.00000     0.00000     0.00000
   -47.90300     0.00000     0.00000     0.00000     0.00000
   -47.89200     0.00000     0.00000     0.00000     0.00000
   -47.88100     0.00000     0.00000     0.00000     0.00000
   -47.87000     0.00000     0.00000     0.00000     0.00000
   -47.85900     0.00000     0.00000     0.00000     0.00000
   -47.84800     0.00000     0.00000     0.00000     0.00000
   -47.83700     0.00000     0.00000     0.00000     0.00000
   -47.82600     0.00000     0.00000     0.00000     0.00000
   -47.81500     0.00000     0.00000     0.00000     0.00000
   -47.80400     0.00000     0.00000     0.00000     0.00000
   -47.79300     0.00000     0.00000     0.00000     0.00000
   -47.78200     0.00000     0.00000     0.00000     0.00000
   -47.77100     0.00000     0.00000     0.00000     0.00000
   -47.76000     0.00000     0.00000     0.00000     0.00000
   -47.74800     0.00000     0.00000     0.00000     0.00000
   -47.73700     0.00000     0.00000     0.00000     0.00000
   -47.72600     0.00000     0.00000     0.00000     0.00000
   -47.71500     0.00000     0.00000     0.00000     0.00000
   -47.70400     0.00000     0.00000     0.00000     0.00000
   -47.69300     0.00000     0.00000     0.00000     0.00000
   -47.68200     0.00000     0.00000     0.00000     0.00000
   -47.67100     0.00000     0.00000     0.00000     0.00000
   -47.66000     0.00000     0.00000     0.00000     0.00000
   -47.64900     0.00000     0.00000     0.00000     0.00000
   -47.63800     0.00000     0.00000     0.00000     0.00000
   -47.62700     0.00000     0.00000     0.00000     0.00000
   -47.61600     0.00000     0.00000     0.00000     0.00000
   -47.60500     0.00000     0.00000     0.00000     0.00000
   -47.59400     0.00000     0.00000     0.00000     0.00000
   -47.58300     0.00000     0.00000     0.00000     0.00000
   -47.57200     0.00000     0.00000     0.00000     0.00000
   -47.56100     0.00000     0.00000     0.00000     0.00000
   -47.55000     0.00000     0.00000     0.00000     0.00000
   -47.53900     0.00000     0.00000     0.00000     0.00000
   -47.52800     0.00000     0.00000     0.00000     0.00000
   -47.51700     0.00000     0.00000     0.00000     0.00000
   -47.50600     0.00000     0.00000     0.00000     0.00000
   -47.49500     0.00000     0.00000     0.00000     0.00000
   -47.48400     0.00000     0.00000     0.00000     0.00000
   -47.47300     0.00000     0.00000     0.00000     0.00000
   -47.46200     0.00000     0.00000     0.00000     0.00000
   -47.45100     0.00000     0.00000     0.00000     0.00000
   -47.44000     0.00000     0.00000     0.00000     0.00000
   -47.42900     0.00000     0.00000     0.00000     0.00000
   -47.41800     0.00000     0.00000     0.00000     0.00000
   -47.40700     0.00000     0.00000     0.00000     0.00000
   -47.39600     0.00000     0.00000     0.00000     0.00000
   -47.38500     0.00000     0.00000     0.00000     0.00000
   -47.37400     0.00000     0.00000     0.00000     0.00000
   -47.36300     0.00000     0.00000     0.00000     0.00000
   -47.35200     0.00000     0.00000     0.00000     0.00000
   -47.34100     0.00000     0.00000     0.00000     0.00000
   -47.33000     0.00000     0.00000     0.00000     0.00000
   -47.31900     0.00000     0.00000     0.00000     0.00000
   -47.30800     0.00000     0.00000     0.00000     0.00000
   -47.29700     0.00000     0.00000     0.00000     0.00000
   -47.28600     0.00000     0.00000     0.00000     0.00000
   -47.27500     0.00000     0.00000     0.00000     0.00000
   -47.26400     0.00000     0.00000     0.00000     0.00000
   -47.25300     0.00000     0.00000     0.00000     0.00000
   -47.24200     0.00000     0.00000     0.00000     0.00000
   -47.23100     0.00000     0.00000     0.00000     0.00000
   -47.22000     0.00000     0.00000     0.00000     0.00000
   -47.20900     0.00000     0.00000     0.00000     0.00000
   -47.19800     0.00000     0.00000     0.00000     0.00000
   -47.18700     0.00000     0.00000     0.00000     0.00000
   -47.17600     0.00000     0.00000     0.00000     0.00000
   -47.16500     0.00000     0.00000     0.00000     0.00000
   -47.15400     0.00000     0.00000     0.00000     0.00000
   -47.14300     0.00000     0.00000     0.00000     0.00000
   -47.13200     0.00000     0.00000     0.00000     0.00000
   -47.12100     0.00000     0.00000     0.00000     0.00000
   -47.11000     0.00000     0.00000     0.00000     0.00000
   -47.09900     0.00000     0.00000     0.00000     0.00000
   -47.08800     0.00000     0.00000     0.00000     0.00000
   -47.07700     0.00000     0.00000     0.00000     0.00000
   -47.06600     0.00000     0.00000     0.00000     0.00000
   -47.05500     0.00000     0.00000     0.00000     0.00000
   -47.04400     0.00000     0.00000     0.00000     0.00000
   -47.03300     0.00000     0.00000     0.00000     0.00000
   -47.02200     0.00000     0.00000     0.00000     0.00000
   -47.01100     0.00000     0.00000     0.00000     0.00000
