     #Energy       W_all      Mo_all      Os_all      Hf_all
    -6.11692     1.45463     0.71698     0.84816     0.23467
    -6.10592     1.31474     0.64872     0.75549     0.21016
    -6.09492     1.15982     0.57804     0.65808     0.18422
    -6.08392     1.67672     0.82875     0.86764     0.30309
    -6.07292     1.11175     0.57653     0.59755     0.18394
    -6.06192     1.28239     0.67747     0.68212     0.21150
    -6.05092     1.68936     0.89564     0.90113     0.27126
    -6.03992     2.52809     1.35801     1.35426     0.37540
    -6.02892     2.67112     1.48086     1.51825     0.42009
    -6.01792     2.78763     1.55323     1.60420     0.43916
    -6.00692     2.66214     1.47702     1.53361     0.41495
    -5.99592     2.61491     1.45139     1.50425     0.40269
    -5.98392     2.61992     1.46833     1.52013     0.40244
    -5.97292     2.88195     1.64303     1.71163     0.45386
    -5.96192     3.07211     1.77373     1.86036     0.49991
    -5.95092     2.83765     1.63586     1.72305     0.46511
    -5.93992     2.60664     1.50683     1.57516     0.41774
    -5.92892     2.64004     1.55427     1.63728     0.42072
    -5.91792     2.22727     1.27211     1.35623     0.34314
    -5.90692     2.22358     1.30549     1.36601     0.33788
    -5.89592     2.05829     1.19697     1.27516     0.30281
    -5.88492     1.93965     1.13987     1.21288     0.27919
    -5.87392     1.99426     1.19282     1.25767     0.28913
    -5.86292     2.49184     1.51939     1.55353     0.36998
    -5.85192     2.76455     1.70768     1.79107     0.41196
    -5.84092     3.07538     1.92387     2.02972     0.45907
    -5.82992     3.24906     2.04983     2.18129     0.49107
    -5.81892     3.43005     2.17572     2.34411     0.52253
    -5.80792     3.19775     2.04623     2.22553     0.48340
    -5.79692     3.24824     2.11603     2.32154     0.48497
    -5.78592     3.62813     2.41053     2.64321     0.53774
    -5.77492     3.00256     2.05884     2.18312     0.47906
    -5.76392     2.50905     1.76349     1.81384     0.40764
    -5.75292     2.52551     1.77979     1.83357     0.40337
    -5.74192     2.86369     2.06951     2.05009     0.45195
    -5.73092     5.61910     4.08161     4.17973     0.79731
    -5.71992     4.99564     3.61463     3.55238     0.70498
    -5.70892     5.32754     3.93220     3.71661     0.70773
    -5.69792     5.21580     3.86230     3.70117     0.69115
    -5.68692     5.68180     4.17161     3.95292     0.73270
    -5.67592     5.01123     3.64750     3.36254     0.64576
    -5.66492     4.81408     3.47794     3.14577     0.62248
    -5.65392     4.57915     3.28493     2.93041     0.58976
    -5.64292     4.69266     3.34120     2.97710     0.59810
    -5.63192     4.65023     3.30411     2.89084     0.59286
    -5.62092     4.90369     3.45235     3.01776     0.60994
    -5.60992     4.69862     3.29514     2.89356     0.58312
    -5.59892     4.76345     3.36179     2.92602     0.58948
    -5.58792     4.62733     3.23378     2.78243     0.57846
    -5.57692     7.05989     4.93783     4.14103     0.83985
    -5.56592     6.07578     4.29199     3.69421     0.76705
    -5.55492     5.36889     3.79773     3.34911     0.70236
    -5.54392     6.44020     4.61962     4.31932     0.87088
    -5.53292     6.02946     4.20172     4.00216     0.79677
    -5.52192     4.90456     3.47905     3.12479     0.66083
    -5.51092     4.41744     3.16936     2.78255     0.61300
    -5.49992     4.37199     3.13438     2.73189     0.61546
    -5.48892     4.61365     3.31991     2.87380     0.67035
    -5.47792     5.07850     3.65945     3.16577     0.75194
    -5.46692     5.21782     3.73594     3.26289     0.76762
    -5.45592     5.91053     4.16939     3.82050     0.84389
    -5.44492     6.27632     4.43810     3.96726     0.88320
    -5.43392     6.45772     4.60779     4.05382     0.93399
    -5.42292     6.71212     4.85350     4.20710     0.99670
    -5.41192     6.76781     4.91299     4.25303     0.99577
    -5.40092     6.31339     4.58015     3.98621     0.91000
    -5.38992     5.86459     4.29533     3.71278     0.84677
    -5.37892     5.73254     4.32594     3.63218     0.82135
    -5.36792     5.40695     4.09069     3.46712     0.77245
    -5.35692     5.88114     4.45573     3.80083     0.84145
    -5.34592     5.72696     4.37979     3.71053     0.79894
    -5.33492     5.86988     4.49186     3.81932     0.82968
    -5.32392     5.85010     4.49364     3.84378     0.81080
    -5.31292     6.03150     4.67103     3.98712     0.82357
    -5.30192     6.31865     4.91563     4.20188     0.85531
    -5.29092     6.44557     5.00530     4.30916     0.85601
    -5.27992     7.10237     5.56376     4.76068     0.89607
    -5.26892     6.55181     5.15220     4.40325     0.85024
    -5.25792     6.66634     5.26309     4.49616     0.87356
    -5.24692     6.70156     5.30976     4.55066     0.88240
    -5.23592     6.71424     5.33150     4.58987     0.89061
    -5.22492     7.15829     5.63324     4.89904     0.95273
    -5.21392     6.86917     5.47415     4.77182     0.93969
    -5.20292     6.40250     5.20174     4.44724     0.88975
    -5.19192     6.33711     5.21891     4.40530     0.89176
    -5.18092     6.44767     5.35075     4.47482     0.91973
    -5.16992     6.97298     5.85022     4.82728     1.00599
    -5.15892     7.78967     6.44885     5.37691     1.10613
    -5.14792     7.22914     6.10523     4.98343     1.07652
    -5.13692     7.38275     6.37025     5.13762     1.09265
    -5.12592     7.38895     6.37730     5.12771     1.06799
    -5.11392     7.02730     6.09581     4.93178     1.02009
    -5.10292     6.80590     5.95522     4.80009     0.98184
    -5.09192     6.88542     6.08397     4.84502     0.98602
    -5.08092     7.12341     6.30177     5.02464     1.02666
    -5.06992     6.60454     5.86637     4.70782     0.96318
    -5.05892     6.37894     5.69217     4.58187     0.94456
    -5.04792     6.30127     5.64896     4.54668     0.92997
    -5.03692     6.21616     5.63578     4.49203     0.92163
    -5.02592     6.31635     5.80467     4.61773     0.94955
    -5.01492     6.22781     5.77802     4.48558     0.97791
    -5.00392     6.60580     6.11101     4.80024     1.05596
    -4.99292     7.27638     6.85372     5.29941     1.16501
    -4.98192     7.41975     6.96346     5.52567     1.15525
    -4.97092     6.05299     5.86680     4.29995     0.98031
    -4.95992     5.89460     5.79256     4.14988     0.97747
    -4.94892     6.22058     6.09251     4.45264     1.03716
    -4.93792     6.33530     6.28228     4.50336     1.04715
    -4.92692     6.72298     6.69443     4.84256     1.08924
    -4.91592     7.28506     7.41400     5.42244     1.15531
    -4.90492     7.23415     7.15900     5.44685     1.12532
    -4.89392     7.11787     7.11811     5.36139     1.11728
    -4.88292     6.26954     6.43702     4.63751     1.01410
    -4.87192     6.70350     7.10404     5.13572     1.06759
    -4.86092     6.92444     7.34946     4.97897     1.16606
    -4.84992     7.46159     7.98515     5.46465     1.27365
    -4.83892     8.32572     8.71858     6.31878     1.41281
    -4.82792     8.89492     9.22502     6.81501     1.48843
    -4.81692     7.62150     8.27840     5.65651     1.33786
    -4.80592     7.61426     8.44249     5.53350     1.33427
    -4.79492     7.13854     7.88560     5.25295     1.24189
    -4.78392     8.30316     8.89142     6.37594     1.36696
    -4.77292     9.18710     9.80222     7.11362     1.49481
    -4.76192     7.50289     8.41209     5.48016     1.29744
    -4.75092     7.00678     7.91909     5.16836     1.23713
    -4.73992     7.58915     8.56952     5.71249     1.35362
    -4.72892     8.77495     9.56555     6.43403     1.49795
    -4.71792     8.59789     9.44662     6.28787     1.45600
    -4.70692     8.17155     9.34137     5.85667     1.44781
    -4.69592     8.67375     9.87454     6.02941     1.51835
    -4.68492     7.96379     9.17999     5.82847     1.40634
    -4.67392     9.07138    10.29943     6.82516     1.53432
    -4.66292     8.46913     9.71734     6.25857     1.42311
    -4.65192     7.14133     8.42203     5.22656     1.22753
    -4.64092     7.01688     8.34619     5.20890     1.21001
    -4.62992     8.41098     9.96917     6.25992     1.43649
    -4.61892    10.39731    12.12328     7.54366     1.77088
    -4.60792     7.58169     9.04302     5.73080     1.30359
    -4.59692     7.69855     9.28260     5.71979     1.38137
    -4.58592     8.40131    10.07713     6.20147     1.48170
    -4.57492     9.41658    11.31254     7.03525     1.66892
    -4.56392     9.05119    10.89770     6.87668     1.56497
    -4.55292     7.38629     8.92177     5.49239     1.26283
    -4.54192     8.78270    10.55207     6.56082     1.48170
    -4.53092     8.78967    10.51619     6.50580     1.46368
    -4.51992     9.02213    10.80670     6.34881     1.55806
    -4.50892     8.25568     9.87623     5.74101     1.39069
    -4.49792     8.26013     9.91281     5.76974     1.36018
    -4.48692     8.92101    10.64284     6.34933     1.42252
    -4.47592     8.83649    10.57596     6.30809     1.41176
    -4.46492     7.99835     9.56034     5.53357     1.33596
    -4.45392     7.35133     8.72780     5.10537     1.22933
    -4.44292     7.54525     8.94006     5.28314     1.25343
    -4.43192     8.81309    10.47884     6.18550     1.49665
    -4.42092    10.37675    12.26870     7.31063     1.76706
    -4.40992    10.72260    12.40125     7.51648     1.79117
    -4.39892     8.58798     9.82584     5.88217     1.45442
    -4.38792    10.26886    11.62544     7.13985     1.70374
    -4.37692     9.60859    10.90264     6.70264     1.62889
    -4.36592     9.40010    10.73511     6.54433     1.67356
    -4.35492     9.63249    11.06026     6.53678     1.78125
    -4.34392    11.82816    13.47805     8.07601     2.10776
    -4.33292    10.14098    11.60824     6.90577     1.86333
    -4.32192     8.99601    10.27598     6.18494     1.67210
    -4.31092     9.98606    11.28270     6.81721     1.87213
    -4.29992    10.35430    11.85460     6.97605     1.84949
    -4.28892     8.85789     9.95936     5.96940     1.65793
    -4.27792     9.67020    10.85228     6.57547     1.84858
    -4.26692     9.40866    10.68860     6.32411     1.87375
    -4.25592     9.96524    11.29103     6.66618     1.98526
    -4.24392    10.37337    11.60816     6.93190     1.97972
    -4.23292    10.45292    11.79636     7.02578     2.03728
    -4.22192     9.48835    10.88205     6.35859     1.94371
    -4.21092     9.23679    10.57783     6.23693     1.87786
    -4.19992    10.05296    11.46237     6.96050     1.93553
    -4.18892     9.85344    11.26934     6.85227     1.89585
    -4.17792     9.06383    10.33710     6.30578     1.75093
    -4.16692    10.67470    12.07884     7.20483     2.17662
    -4.15592    10.49011    12.05243     6.94633     2.19012
    -4.14492    10.07434    11.48052     6.70379     2.03478
    -4.13392     9.15192    10.32327     5.86385     1.86085
    -4.12292    10.60197    11.86597     6.73663     2.08113
    -4.11192    11.56023    13.00003     7.34167     2.24069
    -4.10092    11.41155    12.92778     7.08146     2.22620
    -4.08992     8.43078     9.51680     5.07668     1.66905
    -4.07892     9.32038    10.63593     5.26438     1.77780
    -4.06792     9.20614    10.52948     5.17130     1.78088
    -4.05692     9.73012    11.15245     5.59448     2.00807
    -4.04592    10.54961    11.95079     6.21597     2.23187
    -4.03492    11.43867    13.06845     6.79091     2.40146
    -4.02392     9.07296    10.51817     4.95253     1.85707
    -4.01292     9.00728    10.56947     5.05505     1.86724
    -4.00192     9.06749    10.81790     5.29282     1.91629
    -3.99092     9.12559    11.06886     5.32954     1.99091
    -3.97992    11.58311    14.03957     6.70818     2.58580
    -3.96892    10.25624    12.59626     5.81635     2.23707
    -3.95792     8.44929    10.27014     4.81652     1.90094
    -3.94692     9.15290    11.14401     5.10003     2.01815
    -3.93592     8.54406    10.42751     4.68538     1.85177
    -3.92492     9.19570    11.16742     5.04183     1.94014
    -3.91392    10.48153    12.82628     5.82740     2.27477
    -3.90292    10.72057    13.10695     6.25241     2.32828
    -3.89192     7.13782     8.62959     3.99549     1.57330
    -3.88092     7.41153     8.94245     4.31581     1.64187
    -3.86992     8.55712    10.31323     4.97344     1.84749
    -3.85892     8.87355    10.76472     5.19014     1.90535
    -3.84792     7.95645     9.72571     4.76808     1.74546
    -3.83692     8.16979     9.89331     5.12800     1.88631
    -3.82592     9.03015    11.00676     5.64678     1.99249
    -3.81492     9.90636    12.18103     6.28855     2.18125
    -3.80392     7.64934     9.49667     5.01842     1.59245
    -3.79292     7.35227     9.31746     4.89092     1.45850
    -3.78192     7.56406     9.61064     5.39143     1.50425
    -3.77092     8.63197    10.95360     7.13028     1.70519
    -3.75992     9.01959    11.33156     7.60925     1.72135
    -3.74892     7.34070     9.34855     6.40740     1.39309
    -3.73792     6.06205     7.84553     5.64310     1.18195
    -3.72692     6.35068     8.24523     6.06568     1.22373
    -3.71592     6.75661     8.65660     6.17505     1.28920
    -3.70492     6.31379     8.07775     6.02891     1.20136
    -3.69392     6.30376     8.00446     5.88472     1.20818
