     #Energy       W_all      Mo_all      Os_all      Zr_all
   -57.02621     0.00000     0.00000     0.00000     0.00000
   -57.01521     0.00000     0.00000     0.00000     0.00000
   -57.00421     0.00000     0.00000     0.00000     0.00000
   -56.99321     0.00000     0.00000     0.00000     0.00000
   -56.98221     0.00000     0.00000     0.00000     0.00000
   -56.97121     0.00000     0.00000     0.00000     0.00000
   -56.96021     0.00000     0.00000     0.00000     0.00000
   -56.94921     0.00000     0.00000     0.00000     0.00000
   -56.93821     0.00000     0.00000     0.00000     0.00000
   -56.92721     0.00000     0.00000     0.00000     0.00000
   -56.91721     0.00000     0.00000     0.00000     0.00000
   -56.90621     0.00000     0.00000     0.00000     0.00000
   -56.89521     0.00000     0.00000     0.00000     0.00000
   -56.88421     0.00000     0.00000     0.00000     0.00000
   -56.87321     0.00000     0.00000     0.00000     0.00000
   -56.86221     0.00000     0.00000     0.00000     0.00000
   -56.85121     0.00000     0.00000     0.00000     0.00000
   -56.84021     0.00000     0.00000     0.00000     0.00000
   -56.82921     0.00000     0.00000     0.00000     0.00000
   -56.81821     0.00000     0.00000     0.00000     0.00000
   -56.80821     0.00000     0.00000     0.00000     0.00000
   -56.79721     0.00000     0.00000     0.00000     0.00000
   -56.78621     0.00000     0.00000     0.00000     0.00000
   -56.77521     0.00000     0.00000     0.00000     0.00000
   -56.76421     0.00000     0.00000     0.00000     0.00000
   -56.75321     0.00000     0.00000     0.00000     0.00000
   -56.74221     0.00000     0.00000     0.00000     0.00000
   -56.73121     0.00000     0.00000     0.00000     0.00000
   -56.72021     0.00000     0.00000     0.00000     0.00000
   -56.70921     0.00000     0.00000     0.00000     0.00000
   -56.69821     0.00000     0.00000     0.00000     0.00000
   -56.68821     0.00000     0.00000     0.00000     0.00000
   -56.67721     0.00000     0.00000     0.00000     0.00000
   -56.66621     0.00000     0.00000     0.00000     0.00000
   -56.65521     0.00000     0.00000     0.00000     0.00000
   -56.64421     0.00000     0.00000     0.00000     0.00000
   -56.63321     0.00000     0.00000     0.00000     0.00000
   -56.62221     0.00000     0.00000     0.00000     0.00000
   -56.61121     0.00000     0.00000     0.00000     0.00000
   -56.60021     0.00000     0.00000     0.00000     0.00000
   -56.58921     0.00000     0.00000     0.00000     0.00000
   -56.57821     0.00000     0.00000     0.00000     0.00000
   -56.56821     0.00000     0.00000     0.00000     0.00000
   -56.55721     0.00000     0.00000     0.00000     0.00000
   -56.54621     0.00000     0.00000     0.00000     0.00000
   -56.53521     0.00000     0.00000     0.00000     0.00000
   -56.52421     0.00000     0.00000     0.00000     0.00000
   -56.51321     0.00000     0.00000     0.00000     0.00000
   -56.50221     0.00000     0.00000     0.00000     0.00000
   -56.49121     0.00000     0.00000     0.00000     0.00000
   -56.48021     0.00000     0.00000     0.00000     0.00000
   -56.46921     0.00000     0.00000     0.00000     0.00000
   -56.45821     0.00000     0.00000     0.00000     0.00000
   -56.44821     0.00000     0.00000     0.00000     0.00000
   -56.43721     0.00000     0.00000     0.00000     0.00000
   -56.42621     0.00000     0.00000     0.00000     0.00000
   -56.41521     0.00000     0.00000     0.00000     0.00000
   -56.40421     0.00000     0.00000     0.00000     0.00000
   -56.39321     0.00000     0.00000     0.00000     0.00000
   -56.38221     0.00000     0.00000     0.00000     0.00000
   -56.37121     0.00000     0.00000     0.00000     0.00000
   -56.36021     0.00000     0.00000     0.00000     0.00000
   -56.34921     0.00000     0.00000     0.00000     0.00000
   -56.33821     0.00000     0.00000     0.00000     0.00000
   -56.32821     0.00000     0.00000     0.00000     0.00000
   -56.31721     0.00000     0.00000     0.00000     0.00000
   -56.30621     0.00000     0.00000     0.00000     0.00000
   -56.29521     0.00000     0.00000     0.00000     0.00000
   -56.28421     0.00000     0.00000     0.00000     0.00000
   -56.27321     0.00000     0.00000     0.00000     0.00000
   -56.26221     0.00000     0.00000     0.00000     0.00000
   -56.25121     0.00000     0.00000     0.00000     0.00000
   -56.24021     0.00000     0.00000     0.00000     0.00000
   -56.22921     0.00000     0.00000     0.00000     0.00000
   -56.21821     0.00000     0.00000     0.00000     0.00000
   -56.20821     0.00000     0.00000     0.00000     0.00000
   -56.19721     0.00000     0.00000     0.00000     0.00000
   -56.18621     0.00000     0.00000     0.00000     0.00000
   -56.17521     0.00000     0.00000     0.00000     0.00000
   -56.16421     0.00000     0.00000     0.00000     0.00000
   -56.15321     0.00000     0.00000     0.00000     0.00000
   -56.14221     0.00000     0.00000     0.00000     0.00000
   -56.13121     0.00000     0.00000     0.00000     0.00000
   -56.12021     0.00000     0.00000     0.00000     0.00000
   -56.10921     0.00000     0.00000     0.00000     0.00000
   -56.09821     0.00000     0.00000     0.00000     0.00000
   -56.08821     0.00000     0.00000     0.00000     0.00000
   -56.07721     0.00000     0.00000     0.00000     0.00000
   -56.06621     0.00000     0.00000     0.00000     0.00000
   -56.05521     0.00000     0.00000     0.00000     0.00000
   -56.04421     0.00000     0.00000     0.00000     0.00000
   -56.03321     0.00000     0.00000     0.00000     0.00000
   -56.02221     0.00000     0.00000     0.00000     0.00000
   -56.01121     0.00000     0.00000     0.00000     0.00000
   -56.00021     0.00000     0.00000     0.00000     0.00000
   -55.98921     0.00000     0.00000     0.00000     0.00000
   -55.97821     0.00000     0.00000     0.00000     0.00000
   -55.96821     0.00000     0.00000     0.00000     0.00000
   -55.95721     0.00000     0.00000     0.00000     0.00000
   -55.94621     0.00000     0.00000     0.00000     0.00000
   -55.93521     0.00000     0.00000     0.00000     0.00000
   -55.92421     0.00000     0.00000     0.00000     0.00000
   -55.91321     0.00000     0.00000     0.00000     0.00000
   -55.90221     0.00000     0.00000     0.00000     0.00000
   -55.89121     0.00000     0.00000     0.00000     0.00000
   -55.88021     0.00000     0.00000     0.00000     0.00000
   -55.86921     0.00000     0.00000     0.00000     0.00000
   -55.85821     0.00000     0.00000     0.00000     0.00000
   -55.84821     0.00000     0.00000     0.00000     0.00000
   -55.83721     0.00000     0.00000     0.00000     0.00000
   -55.82621     0.00000     0.00000     0.00000     0.00000
   -55.81521     0.00000     0.00000     0.00000     0.00000
   -55.80421     0.00000     0.00000     0.00000     0.00000
   -55.79321     0.00000     0.00000     0.00000     0.00000
   -55.78221     0.00000     0.00000     0.00000     0.00000
   -55.77121     0.00000     0.00000     0.00000     0.00000
   -55.76021     0.00000     0.00000     0.00000     0.00000
   -55.74921     0.00000     0.00000     0.00000     0.00000
   -55.73821     0.00000     0.00000     0.00000     0.00000
   -55.72821     0.00000     0.00000     0.00000     0.00000
   -55.71721     0.00000     0.00000     0.00000     0.00000
   -55.70621     0.00000     0.00000     0.00000     0.00000
   -55.69521     0.00000     0.00000     0.00000     0.00000
   -55.68421     0.00000     0.00000     0.00000     0.00000
   -55.67321     0.00000     0.00000     0.00000     0.00000
   -55.66221     0.00000     0.00000     0.00000     0.00000
   -55.65121     0.00000     0.00000     0.00000     0.00000
   -55.64021     0.00000     0.00000     0.00000     0.00000
   -55.62921     0.00000     0.00000     0.00000     0.00000
   -55.61821     0.00000     0.00000     0.00000     0.00000
   -55.60821     0.00000     0.00000     0.00000     0.00000
   -55.59721     0.00000     0.00000     0.00000     0.00000
   -55.58621     0.00000     0.00000     0.00000     0.00000
   -55.57521     0.00000     0.00000     0.00000     0.00000
   -55.56421     0.00000     0.00000     0.00000     0.00000
   -55.55321     0.00000     0.00000     0.00000     0.00000
   -55.54221     0.00000     0.00000     0.00000     0.00000
   -55.53121     0.00000     0.00000     0.00000     0.00000
   -55.52021     0.00000     0.00000     0.00000     0.00000
   -55.50921     0.00000     0.00000     0.00000     0.00000
   -55.49821     0.00000     0.00000     0.00000     0.00000
   -55.48821     0.00000     0.00000     0.00000     0.00000
   -55.47721     0.00000     0.00000     0.00000     0.00000
   -55.46621     0.00000     0.00000     0.00000     0.00000
   -55.45521     0.00000     0.00000     0.00000     0.00000
   -55.44421     0.00000     0.00000     0.00000     0.00000
   -55.43321     0.00000     0.00000     0.00000     0.00000
   -55.42221     0.00000     0.00000     0.00000     0.00000
   -55.41121     0.00000     0.00000     0.00000     0.00000
   -55.40021     0.00000     0.00000     0.00000     0.00000
   -55.38921     0.00000     0.00000     0.00000     0.00000
   -55.37921     0.00000     0.00000     0.00000     0.00000
   -55.36821     0.00000     0.00000     0.00000     0.00000
   -55.35721     0.00000     0.00000     0.00000     0.00000
   -55.34621     0.00000     0.00000     0.00000     0.00000
   -55.33521     0.00000     0.00000     0.00000     0.00000
   -55.32421     0.00000     0.00000     0.00000     0.00000
   -55.31321     0.00000     0.00000     0.00000     0.00000
   -55.30221     0.00000     0.00000     0.00000     0.00000
   -55.29121     0.00000     0.00000     0.00000     0.00000
   -55.28021     0.00000     0.00000     0.00000     0.00000
   -55.26921     0.00000     0.00000     0.00000     0.00000
   -55.25921     0.00000     0.00000     0.00000     0.00000
   -55.24821     0.00000     0.00000     0.00000     0.00000
   -55.23721     0.00000     0.00000     0.00000     0.00000
   -55.22621     0.00000     0.00000     0.00000     0.00000
   -55.21521     0.00000     0.00000     0.00000     0.00000
   -55.20421     0.00000     0.00000     0.00000     0.00000
   -55.19321     0.00000     0.00000     0.00000     0.00000
   -55.18221     0.00000     0.00000     0.00000     0.00000
   -55.17121     0.00000     0.00000     0.00000     0.00000
   -55.16021     0.00000     0.00000     0.00000     0.00000
   -55.14921     0.00000     0.00000     0.00000     0.00000
   -55.13921     0.00000     0.00000     0.00000     0.00000
   -55.12821     0.00000     0.00000     0.00000     0.00000
   -55.11721     0.00000     0.00000     0.00000     0.00000
   -55.10621     0.00000     0.00000     0.00000     0.00000
   -55.09521     0.00000     0.00000     0.00000     0.00000
   -55.08421     0.00000     0.00000     0.00000     0.00000
   -55.07321     0.00000     0.00000     0.00000     0.00000
   -55.06221     0.00000     0.00000     0.00000     0.00000
   -55.05121     0.00000     0.00000     0.00000     0.00000
   -55.04021     0.00000     0.00000     0.00000     0.00000
   -55.02921     0.00000     0.00000     0.00000     0.00000
   -55.01921     0.00000     0.00000     0.00000     0.00000
   -55.00821     0.00000     0.00000     0.00000     0.00000
   -54.99721     0.00000     0.00000     0.00000     0.00000
   -54.98621     0.00000     0.00000     0.00000     0.00000
   -54.97521     0.00000     0.00000     0.00000     0.00000
   -54.96421     0.00000     0.00000     0.00000     0.00000
   -54.95321     0.00000     0.00000     0.00000     0.00000
   -54.94221     0.00000     0.00000     0.00000     0.00000
   -54.93121     0.00000     0.00000     0.00000     0.00000
   -54.92021     0.00000     0.00000     0.00000     0.00000
   -54.90921     0.00000     0.00000     0.00000     0.00000
   -54.89921     0.00000     0.00000     0.00000     0.00000
   -54.88821     0.00000     0.00000     0.00000     0.00000
   -54.87721     0.00000     0.00000     0.00000     0.00000
   -54.86621     0.00000     0.00000     0.00000     0.00000
   -54.85521     0.00000     0.00000     0.00000     0.00000
   -54.84421     0.00000     0.00000     0.00000     0.00000
   -54.83321     0.00000     0.00000     0.00000     0.00000
   -54.82221     0.00000     0.00000     0.00000     0.00000
   -54.81121     0.00000     0.00000     0.00000     0.00000
   -54.80021     0.00000     0.00000     0.00000     0.00000
   -54.78921     0.00000     0.00000     0.00000     0.00000
   -54.77921     0.00000     0.00000     0.00000     0.00000
   -54.76821     0.00000     0.00000     0.00000     0.00000
   -54.75721     0.00000     0.00000     0.00000     0.00000
   -54.74621     0.00000     0.00000     0.00000     0.00000
   -54.73521     0.00000     0.00000     0.00000     0.00000
   -54.72421     0.00000     0.00000     0.00000     0.00000
   -54.71321     0.00000     0.00000     0.00000     0.00000
   -54.70221     0.00000     0.00000     0.00000     0.00000
   -54.69121     0.00000     0.00000     0.00000     0.00000
   -54.68021     0.00000     0.00000     0.00000     0.00000
   -54.66921     0.00000     0.00000     0.00000     0.00000
   -54.65921     0.00000     0.00000     0.00000     0.00000
   -54.64821     0.00000     0.00000     0.00000     0.00000
   -54.63721     0.00000     0.00000     0.00000     0.00000
   -54.62621     0.00000     0.00000     0.00000     0.00000
