     #Energy       W_all      Mo_all      Ir_all      Zr_all
   -35.63498     0.00000     0.00000     0.00000     0.00000
   -35.62398     0.00000     0.00000     0.00000     0.00000
   -35.61298     0.00000     0.00000     0.00000     0.00000
   -35.60198     0.00000     0.00000     0.00000     0.00000
   -35.59098     0.00000     0.00000     0.00000     0.00000
   -35.57998     0.00000     0.00000     0.00000     0.00000
   -35.56898     0.00000     0.00000     0.00000     0.00000
   -35.55798     0.00000     0.00000     0.00000     0.00000
   -35.54698     0.81453   177.46529     0.03870     0.02106
   -35.53598     0.00000     0.00000     0.00000     0.00000
   -35.52498     0.44386    67.55638     0.00947     0.01820
   -35.51398     0.42659    74.16608     0.00979     0.02003
   -35.50298     0.32620    66.04682     0.00819     0.01677
   -35.49198     0.25446    57.57708     0.00641     0.01287
   -35.48098     0.00000     0.00000     0.00000     0.00000
   -35.47098     0.00000     0.00000     0.00000     0.00000
   -35.45998     0.00000     0.00000     0.00000     0.00000
   -35.44898     0.42319    81.06829     0.01999     0.01984
   -35.43798     0.20872    44.82319     0.01022     0.00689
   -35.42698     0.13010    29.65364     0.00634     0.00306
   -35.41598     0.93481   158.04152     0.02599     0.01834
   -35.40498     0.26334    49.33603     0.00935     0.00512
   -35.39398     0.00000     0.00000     0.00000     0.00000
   -35.38298     0.00000     0.00000     0.00000     0.00000
   -35.37198     0.62574   113.48842     0.01824     0.03550
   -35.36098     0.52396    77.82802     0.00780     0.03213
   -35.34998     0.99448   143.79225     0.01586     0.04840
   -35.33898     0.27316    36.26561     0.00511     0.01149
   -35.32798     0.29897    34.31128     0.00482     0.01164
   -35.31698     0.50961    51.85750     0.00654     0.01904
   -35.30598     0.05501     5.47951     0.00061     0.00199
   -35.29598     3.30934   413.36019     0.06774     0.03586
   -35.28498     0.20316    22.49447     0.00336     0.00159
   -35.27398     0.00000     0.00000     0.00000     0.00000
   -35.26298     1.49251   184.52247     0.03688     0.03309
   -35.25198     1.58865   214.45781     0.06396     0.05528
   -35.24098     0.07463    11.01334     0.00317     0.00255
   -35.22998     0.93406   129.74479     0.04232     0.04683
   -35.21898     0.62893    96.09934     0.02589     0.03591
   -35.20798     0.85351   119.63450     0.02376     0.04016
   -35.19698     0.90174   105.47370     0.01686     0.02670
   -35.18598     1.61709   186.88820     0.03111     0.04855
   -35.17498     0.03409     4.96210     0.00100     0.00139
   -35.16398     1.81129   269.90813     0.09468     0.05386
   -35.15298     1.37982   204.37869     0.06726     0.05008
   -35.14198     2.89004   445.26826     0.12939     0.17565
   -35.13098     0.49338    78.76547     0.02755     0.02602
   -35.12098     3.11317   505.14319     0.09038     0.15705
   -35.10998     0.17585    25.44024     0.00382     0.00648
   -35.09898     1.33100   148.02194     0.02701     0.08026
   -35.08798     0.47227    53.94422     0.00801     0.03183
   -35.07698     0.00000     0.00000     0.00000     0.00000
   -35.06598     0.29268    35.83512     0.00430     0.00989
   -35.05498     0.86581   109.73267     0.01266     0.03003
   -35.04398     0.69413   106.70110     0.01451     0.02782
   -35.03298     0.00000     0.00000     0.00000     0.00000
   -35.02198     2.74079   410.04105     0.11785     0.31291
   -35.01098     1.76873   218.14026     0.05343     0.17362
   -34.99998     1.28112   171.62574     0.03364     0.10063
   -34.98898     0.44480    53.91890     0.00950     0.01732
   -34.97798     4.30131   584.01673     0.22855     0.19764
   -34.96698     0.52552    76.32998     0.01429     0.02303
   -34.95698     0.00000     0.00000     0.00000     0.00000
   -34.94598     0.57528    67.20987     0.00724     0.02594
   -34.93498     0.60802    94.22878     0.02837     0.03710
   -34.92398     6.33548   831.63344     0.32624     0.35653
   -34.91298     2.80735   387.05866     0.03950     0.15045
   -34.90198     0.19386    30.57381     0.00240     0.00903
   -34.89098     0.00000     0.00000     0.00000     0.00000
   -34.87998     0.63920   129.75609     0.02103     0.05798
   -34.86898     0.56602   121.90426     0.01323     0.04139
   -34.85798     0.75541   151.80836     0.01391     0.04182
   -34.84698     1.56255   214.13683     0.00927     0.12025
   -34.83598     2.08524   323.52103     0.02179     0.13092
   -34.82498     0.41664    71.96520     0.00658     0.01912
   -34.81398     1.06303   180.46461     0.01768     0.03661
   -34.80298     0.20105    42.29794     0.00331     0.02009
   -34.79198     0.84285   159.36684     0.01250     0.06037
   -34.78198     1.40634   327.28300     0.02037     0.10904
   -34.77098     0.56456   126.14577     0.00721     0.04238
   -34.75998     0.00000     0.00000     0.00000     0.00000
   -34.74898     0.00000     0.00000     0.00000     0.00000
   -34.73798     0.67179   181.13127     0.01575     0.04752
   -34.72698     0.00000     0.00000     0.00000     0.00000
   -34.71598     1.14420   461.31911     0.03270     0.21767
   -34.70498     1.93723   600.26439     0.04084     0.27877
   -34.69398     0.35344   110.17836     0.00822     0.04311
   -34.68298     0.46280   304.32055     0.03200     0.06002
   -34.67198     0.33573   226.76409     0.03019     0.03828
   -34.66098     0.16740   121.29256     0.01483     0.02257
   -34.64998     0.00000     0.00000     0.00000     0.00000
   -34.63898     0.61998   400.17804     0.04624     0.07283
   -34.62798     0.00781     5.05179     0.00052     0.00101
   -34.61698     0.00000     0.00000     0.00000     0.00000
   -34.60698     0.00000     0.00000     0.00000     0.00000
   -34.59598     0.00000     0.00000     0.00000     0.00000
   -34.58498     0.00000     0.00000     0.00000     0.00000
   -34.57398     0.00000     0.00000     0.00000     0.00000
   -34.56298     0.00000     0.00000     0.00000     0.00000
   -34.55198     0.00000     0.00000     0.00000     0.00000
   -34.54098     0.00000     0.00000     0.00000     0.00000
   -34.52998     0.00000     0.00000     0.00000     0.00000
   -34.51898     0.00000     0.00000     0.00000     0.00000
   -34.50798     0.00000     0.00000     0.00000     0.00000
   -34.49698     0.00000     0.00000     0.00000     0.00000
   -34.48598     0.00000     0.00000     0.00000     0.00000
   -34.47498     0.00000     0.00000     0.00000     0.00000
   -34.46398     0.00000     0.00000     0.00000     0.00000
   -34.45298     0.00000     0.00000     0.00000     0.00000
   -34.44198     0.00000     0.00000     0.00000     0.00000
   -34.43198     0.00000     0.00000     0.00000     0.00000
   -34.42098     0.00000     0.00000     0.00000     0.00000
   -34.40998     0.00000     0.00000     0.00000     0.00000
   -34.39898     0.00000     0.00000     0.00000     0.00000
   -34.38798     0.00000     0.00000     0.00000     0.00000
   -34.37698     0.00000     0.00000     0.00000     0.00000
   -34.36598     0.00000     0.00000     0.00000     0.00000
   -34.35498     0.00000     0.00000     0.00000     0.00000
   -34.34398     0.00000     0.00000     0.00000     0.00000
   -34.33298     0.00000     0.00000     0.00000     0.00000
   -34.32198     0.00000     0.00000     0.00000     0.00000
   -34.31098     0.00000     0.00000     0.00000     0.00000
   -34.29998     0.00000     0.00000     0.00000     0.00000
   -34.28898     0.00000     0.00000     0.00000     0.00000
   -34.27798     0.00000     0.00000     0.00000     0.00000
   -34.26698     0.00000     0.00000     0.00000     0.00000
   -34.25698     0.00000     0.00000     0.00000     0.00000
   -34.24598     0.00000     0.00000     0.00000     0.00000
   -34.23498     0.00000     0.00000     0.00000     0.00000
   -34.22398     0.00000     0.00000     0.00000     0.00000
   -34.21298     0.00000     0.00000     0.00000     0.00000
   -34.20198     0.00000     0.00000     0.00000     0.00000
   -34.19098     0.00000     0.00000     0.00000     0.00000
   -34.17998     0.00000     0.00000     0.00000     0.00000
   -34.16898     0.00000     0.00000     0.00000     0.00000
   -34.15798     0.00000     0.00000     0.00000     0.00000
   -34.14698     0.00000     0.00000     0.00000     0.00000
   -34.13598     0.00000     0.00000     0.00000     0.00000
   -34.12498     0.00000     0.00000     0.00000     0.00000
   -34.11398     0.00000     0.00000     0.00000     0.00000
   -34.10298     0.00000     0.00000     0.00000     0.00000
   -34.09298     0.00000     0.00000     0.00000     0.00000
   -34.08198     0.00000     0.00000     0.00000     0.00000
   -34.07098     0.00000     0.00000     0.00000     0.00000
   -34.05998     0.00000     0.00000     0.00000     0.00000
   -34.04898     0.00000     0.00000     0.00000     0.00000
   -34.03798     0.00000     0.00000     0.00000     0.00000
   -34.02698     0.00000     0.00000     0.00000     0.00000
   -34.01598     0.00000     0.00000     0.00000     0.00000
   -34.00498     0.00000     0.00000     0.00000     0.00000
   -33.99398     0.00000     0.00000     0.00000     0.00000
   -33.98298     0.00000     0.00000     0.00000     0.00000
   -33.97198     0.00000     0.00000     0.00000     0.00000
   -33.96098     0.00000     0.00000     0.00000     0.00000
   -33.94998     0.00000     0.00000     0.00000     0.00000
   -33.93898     0.00000     0.00000     0.00000     0.00000
   -33.92798     0.00000     0.00000     0.00000     0.00000
   -33.91798     0.00000     0.00000     0.00000     0.00000
   -33.90698     0.00000     0.00000     0.00000     0.00000
   -33.89598     0.00000     0.00000     0.00000     0.00000
   -33.88498     0.00000     0.00000     0.00000     0.00000
   -33.87398     0.00000     0.00000     0.00000     0.00000
   -33.86298     0.00000     0.00000     0.00000     0.00000
   -33.85198     0.00000     0.00000     0.00000     0.00000
   -33.84098     0.00000     0.00000     0.00000     0.00000
   -33.82998     0.00000     0.00000     0.00000     0.00000
   -33.81898     0.00000     0.00000     0.00000     0.00000
   -33.80798     0.00000     0.00000     0.00000     0.00000
   -33.79698     0.00000     0.00000     0.00000     0.00000
   -33.78598     0.00000     0.00000     0.00000     0.00000
   -33.77498     0.00000     0.00000     0.00000     0.00000
   -33.76398     0.00000     0.00000     0.00000     0.00000
   -33.75298     0.00000     0.00000     0.00000     0.00000
   -33.74298     0.00000     0.00000     0.00000     0.00000
   -33.73198     0.00000     0.00000     0.00000     0.00000
   -33.72098     0.00000     0.00000     0.00000     0.00000
   -33.70998     0.00000     0.00000     0.00000     0.00000
   -33.69898     0.00000     0.00000     0.00000     0.00000
   -33.68798     0.00000     0.00000     0.00000     0.00000
   -33.67698     0.00000     0.00000     0.00000     0.00000
   -33.66598     0.00000     0.00000     0.00000     0.00000
   -33.65498     0.00000     0.00000     0.00000     0.00000
   -33.64398     0.00000     0.00000     0.00000     0.00000
   -33.63298     0.00000     0.00000     0.00000     0.00000
   -33.62198     0.00000     0.00000     0.00000     0.00000
   -33.61098     0.00000     0.00000     0.00000     0.00000
   -33.59998     0.00000     0.00000     0.00000     0.00000
   -33.58898     0.00000     0.00000     0.00000     0.00000
   -33.57798     0.00000     0.00000     0.00000     0.00000
   -33.56798     0.00000     0.00000     0.00000     0.00000
   -33.55698     0.00000     0.00000     0.00000     0.00000
   -33.54598     0.00000     0.00000     0.00000     0.00000
   -33.53498     0.00000     0.00000     0.00000     0.00000
   -33.52398     0.00000     0.00000     0.00000     0.00000
   -33.51298     0.00000     0.00000     0.00000     0.00000
   -33.50198     0.00000     0.00000     0.00000     0.00000
   -33.49098     0.00000     0.00000     0.00000     0.00000
   -33.47998     0.00000     0.00000     0.00000     0.00000
   -33.46898     0.00000     0.00000     0.00000     0.00000
   -33.45798     0.00000     0.00000     0.00000     0.00000
   -33.44698     0.00000     0.00000     0.00000     0.00000
   -33.43598     0.00000     0.00000     0.00000     0.00000
   -33.42498     0.00000     0.00000     0.00000     0.00000
   -33.41398     0.00000     0.00000     0.00000     0.00000
   -33.40298     0.00000     0.00000     0.00000     0.00000
   -33.39298     0.00000     0.00000     0.00000     0.00000
   -33.38198     0.00000     0.00000     0.00000     0.00000
   -33.37098     0.00000     0.00000     0.00000     0.00000
   -33.35998     0.00000     0.00000     0.00000     0.00000
   -33.34898     0.00000     0.00000     0.00000     0.00000
   -33.33798     0.00000     0.00000     0.00000     0.00000
   -33.32698     0.00000     0.00000     0.00000     0.00000
   -33.31598     0.00000     0.00000     0.00000     0.00000
   -33.30498     0.00000     0.00000     0.00000     0.00000
   -33.29398     0.00000     0.00000     0.00000     0.00000
   -33.28298     0.00000     0.00000     0.00000     0.00000
   -33.27198     0.00000     0.00000     0.00000     0.00000
   -33.26098     0.00000     0.00000     0.00000     0.00000
   -33.24998     0.00000     0.00000     0.00000     0.00000
   -33.23898     0.00000     0.00000     0.00000     0.00000
   -33.22898     0.00000     0.00000     0.00000     0.00000
