     #Energy       W_all      Mo_all      Re_all      Hf_all
    -2.80400    16.18546    19.51967     4.36753     2.20961
    -2.79200    16.56410    19.97503     4.32313     2.19377
    -2.78000    14.86798    18.56146     4.11773     2.14866
    -2.76900    14.65301    18.26640     3.99393     2.11617
    -2.75700    14.79584    18.32247     3.95762     2.09284
    -2.74500    16.91434    20.79700     4.61579     2.33215
    -2.73400    13.50111    16.97742     3.73266     2.01123
    -2.72200    16.68242    20.48390     4.57669     2.34958
    -2.71100    14.00096    17.92494     3.80318     2.18135
    -2.69900    13.90192    17.59208     3.66996     2.16040
    -2.68700    14.46913    18.36037     3.81162     2.25324
    -2.67600    12.78777    16.35641     3.40912     2.08149
    -2.66400    14.78671    18.64607     3.89387     2.36368
    -2.65200    13.41773    17.14076     3.58288     2.17636
    -2.64100    15.96164    20.20322     4.21166     2.59432
    -2.62900    15.59685    19.66198     3.84409     2.55273
    -2.61700    13.74462    17.44323     3.54275     2.35271
    -2.60600    13.81021    17.35549     3.45564     2.31209
    -2.59400    13.46528    17.13380     3.28701     2.25474
    -2.58200    16.60627    20.54485     3.92917     2.72118
    -2.57100    15.49329    19.21344     3.77322     2.52508
    -2.55900    14.64899    18.08099     3.53701     2.40089
    -2.54700    13.75820    16.74332     3.30781     2.28401
    -2.53600    13.88150    16.79343     3.42732     2.32270
    -2.52400    16.67926    20.08812     4.13825     2.79703
    -2.51200    12.99348    15.76785     3.17066     2.18398
    -2.50100    12.26257    14.98045     2.98314     2.07071
    -2.48900    12.59478    15.58549     3.06791     2.12807
    -2.47700    13.74697    16.81831     3.48012     2.29522
    -2.46600    14.01167    17.07907     3.62025     2.37506
    -2.45400    12.13032    14.89877     3.10025     2.05992
    -2.44200    11.04560    13.60039     2.85353     1.85408
    -2.43100    11.16542    13.88271     2.93243     1.88946
    -2.41900    11.61901    14.36581     3.17165     1.93723
    -2.40700    12.13478    14.93070     3.28587     2.04350
    -2.39600    11.45303    14.12957     3.08903     1.95550
    -2.38400    13.30231    16.16900     3.42251     2.32332
    -2.37200    12.15048    14.88658     3.26017     2.12122
    -2.36100    10.73108    13.11471     2.90890     1.89293
    -2.34900    12.71930    15.43081     3.43160     2.26625
    -2.33800    11.82446    14.44646     3.25178     2.11853
    -2.32600    12.83680    15.65678     3.56852     2.25123
    -2.31400    12.67611    15.67484     3.48644     2.34188
    -2.30300    12.11810    15.12359     3.38406     2.19083
    -2.29100    12.25465    15.13764     3.38863     2.22626
    -2.27900    12.12377    14.97166     3.40842     2.19241
    -2.26800    11.89217    14.89020     3.40922     2.20191
    -2.25600    11.65387    14.41223     3.32244     2.12680
    -2.24400    11.86542    14.70633     3.40997     2.15969
    -2.23300    11.98842    14.92790     3.44880     2.21281
    -2.22100    12.71505    15.86821     3.65902     2.34126
    -2.20900    12.15286    14.99908     3.55091     2.21431
    -2.19800    12.42677    15.50281     3.53922     2.28701
    -2.18600    12.78034    15.68306     3.67601     2.30963
    -2.17400    15.86830    19.32895     4.92068     3.05272
    -2.16300    11.78142    14.59026     3.46689     2.15239
    -2.15100    12.59360    15.63575     3.68817     2.31262
    -2.13900    12.44836    15.37307     3.69932     2.30226
    -2.12800    12.57027    15.42289     3.72667     2.35631
    -2.11600    12.24128    14.98875     3.60224     2.31062
    -2.10400    11.53980    14.13943     3.38773     2.15041
    -2.09300    11.02540    13.58468     3.28161     2.10593
    -2.08100    12.76083    15.52129     3.84291     2.36432
    -2.06900    11.57247    14.20215     3.45815     2.10114
    -2.05800    11.93756    14.60653     3.57201     2.17830
    -2.04600    11.90960    14.63307     3.54748     2.19958
    -2.03400    11.62546    14.21306     3.50022     2.10841
    -2.02300    11.78004    14.31880     3.52308     2.13697
    -2.01100    12.25524    14.88418     3.70932     2.20165
    -2.00000    12.40454    15.08388     3.71548     2.26377
    -1.98800    11.51599    14.05184     3.45487     2.06824
    -1.97600    11.63986    14.21098     3.49227     2.08329
    -1.96500    12.11144    14.79736     3.62212     2.22032
    -1.95300    12.56187    15.35460     3.78344     2.23296
    -1.94100    12.41449    15.25019     3.74203     2.22514
    -1.93000    12.81170    15.80275     3.80977     2.29065
    -1.91800    13.24893    16.38400     3.93905     2.42644
    -1.90600    14.61618    17.95654     4.40904     2.63651
    -1.89500    13.36291    16.34287     3.95240     2.39689
    -1.88300    14.31043    17.56902     4.21081     2.61763
    -1.87100    14.72262    18.08638     4.22744     2.66837
    -1.86000    14.25959    17.46175     4.01980     2.57888
    -1.84800    13.56937    16.71934     3.83147     2.44820
    -1.83600    14.40319    17.84544     3.98420     2.63699
    -1.82500    14.69606    18.17135     4.07732     2.68665
    -1.81300    15.67787    19.38596     4.37926     2.87336
    -1.80100    14.70327    18.11735     4.08038     2.68376
    -1.79000    15.73689    19.40253     4.36316     2.95546
    -1.77800    15.45149    19.13150     4.26783     2.88623
    -1.76600    14.77061    18.33449     4.02815     2.74880
    -1.75500    16.01391    19.87427     4.28674     3.04998
    -1.74300    16.10801    20.15092     4.29416     3.07704
    -1.73100    16.21744    20.20841     4.25729     3.10755
    -1.72000    15.87360    19.84460     4.13919     3.03927
    -1.70800    15.43250    19.38162     4.03561     3.01510
    -1.69600    15.47060    19.40489     3.96618     3.10089
    -1.68500    15.47240    19.33664     3.94397     3.07772
    -1.67300    14.65078    18.33250     3.76420     2.92595
    -1.66100    14.96274    18.61169     3.78658     3.02211
    -1.65000    14.78664    18.30136     3.69170     3.07405
    -1.63800    15.57223    19.32695     3.90535     3.29988
    -1.62700    15.04205    18.57573     3.73438     3.19644
    -1.61500    14.53946    17.89792     3.58250     3.10004
    -1.60300    15.94214    19.50428     3.87978     3.37557
    -1.59200    15.28414    18.70346     3.78248     3.34793
    -1.58000    14.63285    17.83283     3.58670     3.24023
    -1.56800    14.42007    17.57896     3.52685     3.21557
    -1.55700    14.91680    18.11582     3.65376     3.39640
    -1.54500    13.96754    16.97085     3.39641     3.22234
    -1.53300    14.30403    17.31081     3.41983     3.37918
    -1.52200    14.50067    17.61401     3.47567     3.47624
    -1.51000    13.73379    16.77948     3.35047     3.43304
    -1.49800    13.36485    16.44185     3.22417     3.41087
    -1.48700    13.44764    16.55972     3.26267     3.38369
    -1.47500    13.78473    17.01382     3.34086     3.57681
    -1.46300    13.01682    16.07244     3.17410     3.38581
    -1.45200    12.79844    15.75211     3.09982     3.34722
    -1.44000    14.50487    17.89813     3.46451     3.94653
    -1.42800    13.46884    16.48190     3.22392     3.58500
    -1.41700    13.97865    17.05626     3.36827     3.74444
    -1.40500    14.34826    17.52263     3.40407     3.90145
    -1.39300    14.09334    17.09078     3.29391     3.95835
    -1.38200    13.68050    16.49267     3.23245     3.75755
    -1.37000    13.79347    16.71981     3.23043     3.87288
    -1.35800    13.42061    16.18836     3.10217     3.91653
    -1.34700    13.97984    16.84049     3.27464     4.03689
    -1.33500    13.24093    16.03232     3.09562     3.88838
    -1.32300    12.43582    14.94063     2.88433     3.71087
    -1.31200    12.80323    15.26977     2.95920     3.83318
    -1.30000    12.29373    14.53555     2.80255     3.70927
    -1.28900    12.01106    14.19088     2.77710     3.58507
    -1.27700    12.51016    14.71228     2.83776     3.80506
    -1.26500    11.74209    13.75811     2.62821     3.62022
    -1.25400    11.61120    13.62767     2.60786     3.64453
    -1.24200    11.66406    13.60776     2.58164     3.64602
    -1.23000    11.02232    12.94166     2.47069     3.50223
    -1.21900    11.40375    13.32206     2.52575     3.69602
    -1.20700    11.64874    13.55272     2.60850     3.69809
    -1.19500    10.53386    12.30762     2.30590     3.47811
    -1.18400    10.69039    12.50822     2.36527     3.47757
    -1.17200    10.17071    11.87341     2.24998     3.31433
    -1.16000    10.19193    11.85451     2.24725     3.33890
    -1.14900    11.09513    12.83577     2.40354     3.69558
    -1.13700    10.74480    12.31839     2.28796     3.58381
    -1.12500     9.98823    11.48883     2.13674     3.33994
    -1.11400    10.85307    12.48608     2.32935     3.71539
    -1.10200    11.24414    12.86574     2.40911     3.81759
    -1.09000    10.17262    11.60537     2.16426     3.47476
    -1.07900     9.56932    10.95056     2.02905     3.31089
    -1.06700     9.91798    11.36828     2.07460     3.56098
    -1.05500    10.21483    11.75405     2.12126     3.77092
    -1.04400    10.46365    12.07774     2.18743     3.82932
    -1.03200     9.30959    10.63610     1.93601     3.28484
    -1.02000     9.24783    10.49396     1.91970     3.33399
    -1.00900     9.28672    10.51520     1.92762     3.41438
    -0.99700    10.07172    11.49805     2.12744     3.71025
    -0.98500     8.76532    10.00727     1.85614     3.17474
    -0.97400     8.17536     9.25876     1.73618     2.98032
    -0.96200     8.13797     9.11685     1.72262     3.06963
    -0.95000     9.53404    10.90111     2.05322     3.61056
    -0.93900     8.04591     8.98645     1.69964     3.02636
    -0.92700     8.26972     9.29254     1.74108     3.17478
    -0.91600     7.66373     8.52784     1.64039     2.94692
    -0.90400     8.15789     9.01263     1.75908     3.01911
    -0.89200     7.39058     8.24069     1.61731     2.67936
    -0.88100     6.94961     7.78963     1.53022     2.56772
    -0.86900     6.28876     7.03891     1.39126     2.40052
    -0.85700     6.44936     7.21508     1.42437     2.49527
    -0.84600     7.85789     8.71275     1.70974     3.08587
    -0.83400     6.71968     7.52926     1.47931     2.69094
    -0.82200     7.01004     7.86315     1.53943     2.82371
    -0.81100     6.30577     7.10757     1.38312     2.54948
    -0.79900     6.50603     7.32772     1.44411     2.58193
    -0.78700     6.18627     6.98359     1.37436     2.45091
    -0.77600     5.94838     6.75223     1.33150     2.35792
    -0.76400     5.64941     6.42675     1.27667     2.25046
    -0.75200     5.41471     6.18557     1.23919     2.15667
    -0.74100     5.76943     6.73241     1.37170     2.25712
    -0.72900     5.08962     5.88737     1.21011     1.99240
    -0.71700     5.14794     5.99073     1.24367     2.03538
    -0.70600     5.16887     6.02593     1.25132     1.97371
    -0.69400     4.73073     5.51169     1.14200     1.84504
    -0.68200     4.76328     5.57036     1.15512     1.84300
    -0.67100     4.90061     5.77623     1.20995     1.88420
    -0.65900     4.79357     5.66983     1.18819     1.90382
    -0.64700     4.97565     5.89524     1.22950     2.00623
    -0.63600     5.62118     6.66807     1.38178     2.20569
    -0.62400     5.74566     6.85942     1.41778     2.24709
    -0.61200     5.64116     6.73869     1.40254     2.21321
    -0.60100     4.89403     5.81482     1.22581     1.95331
    -0.58900     4.76358     5.66411     1.20369     1.89451
    -0.57800     4.98826     5.94583     1.26002     1.93459
    -0.56600     5.17287     6.19400     1.32950     1.96265
    -0.55400     5.22659     6.33824     1.36718     1.98148
    -0.54300     5.03467     6.12192     1.32946     1.89901
    -0.53100     4.68529     5.70654     1.23214     1.79350
    -0.51900     4.52399     5.54287     1.18966     1.71982
    -0.50800     4.73041     5.84531     1.25568     1.75864
    -0.49600     4.59229     5.70054     1.22245     1.71737
    -0.48400     4.58964     5.74188     1.23177     1.72077
    -0.47300     4.33985     5.44011     1.18202     1.64134
    -0.46100     4.43199     5.55573     1.20814     1.65509
    -0.44900     4.45441     5.58773     1.21746     1.65638
    -0.43800     4.44923     5.60415     1.22419     1.64966
    -0.42600     5.02512     6.43341     1.42396     1.83671
    -0.41400     4.74257     6.10935     1.33419     1.73604
    -0.40300     4.40649     5.64509     1.23363     1.62577
    -0.39100     4.87672     6.42199     1.35513     1.78547
    -0.37900     4.41161     5.68774     1.24176     1.61727
    -0.36800     4.40051     5.69326     1.24626     1.60932
    -0.35600     4.44681     5.76181     1.27001     1.61449
    -0.34400     4.85488     6.33627     1.38085     1.73280
    -0.33300     4.65875     6.07222     1.32378     1.68750
    -0.32100     5.20599     6.79669     1.46790     1.89532
    -0.30900     4.81862     6.31524     1.37136     1.75288
    -0.29800     4.15760     5.49866     1.20496     1.49404
    -0.28600     4.04564     5.37156     1.18195     1.44488
    -0.27400     4.06064     5.39939     1.19280     1.43943
    -0.26300     4.23626     5.59748     1.23910     1.49632
    -0.25100     4.58126     6.00518     1.33480     1.65155
    -0.24000     4.24343     5.65270     1.26839     1.51652
