     #Energy       W_all      Mo_all      Ti_all      Ir_all
   -22.45982     0.00000     0.00000     0.00000     0.00000
   -22.44982     0.00000     0.00000     0.00000     0.00000
   -22.43882     0.00000     0.00000     0.00000     0.00000
   -22.42782     0.00000     0.00000     0.00000     0.00000
   -22.41782     0.00000     0.00000     0.00000     0.00000
   -22.40682     0.00000     0.00000     0.00000     0.00000
   -22.39582     0.00000     0.00000     0.00000     0.00000
   -22.38582     0.00000     0.00000     0.00000     0.00000
   -22.37482     0.00000     0.00000     0.00000     0.00000
   -22.36382     0.00000     0.00000     0.00000     0.00000
   -22.35382     0.00000     0.00000     0.00000     0.00000
   -22.34282     0.00000     0.00000     0.00000     0.00000
   -22.33182     0.00000     0.00000     0.00000     0.00000
   -22.32182     0.00000     0.00000     0.00000     0.00000
   -22.31082     0.00000     0.00000     0.00000     0.00000
   -22.29982     0.00000     0.00000     0.00000     0.00000
   -22.28982     0.00000     0.00000     0.00000     0.00000
   -22.27882     0.00000     0.00000     0.00000     0.00000
   -22.26782     0.00000     0.00000     0.00000     0.00000
   -22.25782     0.00000     0.00000     0.00000     0.00000
   -22.24682     0.00000     0.00000     0.00000     0.00000
   -22.23682     0.00000     0.00000     0.00000     0.00000
   -22.22582     0.00000     0.00000     0.00000     0.00000
   -22.21482     0.00000     0.00000     0.00000     0.00000
   -22.20482     0.00000     0.00000     0.00000     0.00000
   -22.19382     0.00000     0.00000     0.00000     0.00000
   -22.18282     0.00000     0.00000     0.00000     0.00000
   -22.17282     0.00000     0.00000     0.00000     0.00000
   -22.16182     0.00000     0.00000     0.00000     0.00000
   -22.15082     0.00000     0.00000     0.00000     0.00000
   -22.14082     0.00000     0.00000     0.00000     0.00000
   -22.12982     0.00000     0.00000     0.00000     0.00000
   -22.11882     0.00000     0.00000     0.00000     0.00000
   -22.10882     0.00000     0.00000     0.00000     0.00000
   -22.09782     0.00000     0.00000     0.00000     0.00000
   -22.08682     0.00000     0.00000     0.00000     0.00000
   -22.07682     0.00000     0.00000     0.00000     0.00000
   -22.06582     0.00000     0.00000     0.00000     0.00000
   -22.05482     0.00000     0.00000     0.00000     0.00000
   -22.04482     0.00000     0.00000     0.00000     0.00000
   -22.03382     0.00000     0.00000     0.00000     0.00000
   -22.02282     0.00000     0.00000     0.00000     0.00000
   -22.01282     0.00000     0.00000     0.00000     0.00000
   -22.00182     0.00000     0.00000     0.00000     0.00000
   -21.99082     0.00000     0.00000     0.00000     0.00000
   -21.98082     0.00000     0.00000     0.00000     0.00000
   -21.96982     0.00000     0.00000     0.00000     0.00000
   -21.95882     0.00000     0.00000     0.00000     0.00000
   -21.94882     0.00000     0.00000     0.00000     0.00000
   -21.93782     0.00000     0.00000     0.00000     0.00000
   -21.92682     0.00000     0.00000     0.00000     0.00000
   -21.91682     0.00000     0.00000     0.00000     0.00000
   -21.90582     0.00000     0.00000     0.00000     0.00000
   -21.89482     0.00000     0.00000     0.00000     0.00000
   -21.88482     0.00000     0.00000     0.00000     0.00000
   -21.87382     0.00000     0.00000     0.00000     0.00000
   -21.86282     0.00000     0.00000     0.00000     0.00000
   -21.85282     0.00000     0.00000     0.00000     0.00000
   -21.84182     0.00000     0.00000     0.00000     0.00000
   -21.83082     0.00000     0.00000     0.00000     0.00000
   -21.82082     0.00000     0.00000     0.00000     0.00000
   -21.80982     0.00000     0.00000     0.00000     0.00000
   -21.79882     0.00000     0.00000     0.00000     0.00000
   -21.78882     0.00000     0.00000     0.00000     0.00000
   -21.77782     0.00000     0.00000     0.00000     0.00000
   -21.76682     0.00000     0.00000     0.00000     0.00000
   -21.75682     0.00000     0.00000     0.00000     0.00000
   -21.74582     0.00000     0.00000     0.00000     0.00000
   -21.73482     0.00000     0.00000     0.00000     0.00000
   -21.72482     0.00000     0.00000     0.00000     0.00000
   -21.71382     0.00000     0.00000     0.00000     0.00000
   -21.70282     0.00000     0.00000     0.00000     0.00000
   -21.69282     0.00000     0.00000     0.00000     0.00000
   -21.68182     0.00000     0.00000     0.00000     0.00000
   -21.67082     0.00000     0.00000     0.00000     0.00000
   -21.66082     0.00000     0.00000     0.00000     0.00000
   -21.64982     0.00000     0.00000     0.00000     0.00000
   -21.63882     0.00000     0.00000     0.00000     0.00000
   -21.62882     0.00000     0.00000     0.00000     0.00000
   -21.61782     0.00000     0.00000     0.00000     0.00000
   -21.60782     0.00000     0.00000     0.00000     0.00000
   -21.59682     0.00000     0.00000     0.00000     0.00000
   -21.58582     0.00000     0.00000     0.00000     0.00000
   -21.57582     0.00000     0.00000     0.00000     0.00000
   -21.56482     0.00000     0.00000     0.00000     0.00000
   -21.55382     0.00000     0.00000     0.00000     0.00000
   -21.54382     0.00000     0.00000     0.00000     0.00000
   -21.53282     0.00000     0.00000     0.00000     0.00000
   -21.52182     0.00000     0.00000     0.00000     0.00000
   -21.51182     0.00000     0.00000     0.00000     0.00000
   -21.50082     0.00000     0.00000     0.00000     0.00000
   -21.48982     0.00000     0.00000     0.00000     0.00000
   -21.47982     0.00000     0.00000     0.00000     0.00000
   -21.46882     0.00000     0.00000     0.00000     0.00000
   -21.45782     0.00000     0.00000     0.00000     0.00000
   -21.44782     0.00000     0.00000     0.00000     0.00000
   -21.43682     0.00000     0.00000     0.00000     0.00000
   -21.42582     0.00000     0.00000     0.00000     0.00000
   -21.41582     0.00000     0.00000     0.00000     0.00000
   -21.40482     0.00000     0.00000     0.00000     0.00000
   -21.39382     0.00000     0.00000     0.00000     0.00000
   -21.38382     0.00000     0.00000     0.00000     0.00000
   -21.37282     0.00000     0.00000     0.00000     0.00000
   -21.36182     0.00000     0.00000     0.00000     0.00000
   -21.35182     0.00000     0.00000     0.00000     0.00000
   -21.34082     0.00000     0.00000     0.00000     0.00000
   -21.32982     0.00000     0.00000     0.00000     0.00000
   -21.31982     0.00000     0.00000     0.00000     0.00000
   -21.30882     0.00000     0.00000     0.00000     0.00000
   -21.29782     0.00000     0.00000     0.00000     0.00000
   -21.28782     0.00000     0.00000     0.00000     0.00000
   -21.27682     0.00000     0.00000     0.00000     0.00000
   -21.26582     0.00000     0.00000     0.00000     0.00000
   -21.25582     0.00000     0.00000     0.00000     0.00000
   -21.24482     0.00000     0.00000     0.00000     0.00000
   -21.23382     0.00000     0.00000     0.00000     0.00000
   -21.22382     0.00000     0.00000     0.00000     0.00000
   -21.21282     0.00000     0.00000     0.00000     0.00000
   -21.20182     0.00000     0.00000     0.00000     0.00000
   -21.19182     0.00000     0.00000     0.00000     0.00000
   -21.18082     0.00000     0.00000     0.00000     0.00000
   -21.16982     0.00000     0.00000     0.00000     0.00000
   -21.15982     0.00000     0.00000     0.00000     0.00000
   -21.14882     0.00000     0.00000     0.00000     0.00000
   -21.13782     0.00000     0.00000     0.00000     0.00000
   -21.12782     0.00000     0.00000     0.00000     0.00000
   -21.11682     0.00000     0.00000     0.00000     0.00000
   -21.10582     0.00000     0.00000     0.00000     0.00000
   -21.09582     0.00000     0.00000     0.00000     0.00000
   -21.08482     0.00000     0.00000     0.00000     0.00000
   -21.07382     0.00000     0.00000     0.00000     0.00000
   -21.06382     0.00000     0.00000     0.00000     0.00000
   -21.05282     0.00000     0.00000     0.00000     0.00000
   -21.04182     0.00000     0.00000     0.00000     0.00000
   -21.03182     0.00000     0.00000     0.00000     0.00000
   -21.02082     0.00000     0.00000     0.00000     0.00000
   -21.00982     0.00000     0.00000     0.00000     0.00000
   -20.99982     0.00000     0.00000     0.00000     0.00000
   -20.98882     0.00000     0.00000     0.00000     0.00000
   -20.97782     0.00000     0.00000     0.00000     0.00000
   -20.96782     0.00000     0.00000     0.00000     0.00000
   -20.95682     0.00000     0.00000     0.00000     0.00000
   -20.94682     0.00000     0.00000     0.00000     0.00000
   -20.93582     0.00000     0.00000     0.00000     0.00000
   -20.92482     0.00000     0.00000     0.00000     0.00000
   -20.91482     0.00000     0.00000     0.00000     0.00000
   -20.90382     0.00000     0.00000     0.00000     0.00000
   -20.89282     0.00000     0.00000     0.00000     0.00000
   -20.88282     0.00000     0.00000     0.00000     0.00000
   -20.87182     0.00000     0.00000     0.00000     0.00000
   -20.86082     0.00000     0.00000     0.00000     0.00000
   -20.85082     0.00000     0.00000     0.00000     0.00000
   -20.83982     0.00000     0.00000     0.00000     0.00000
   -20.82882     0.00000     0.00000     0.00000     0.00000
   -20.81882     0.00000     0.00000     0.00000     0.00000
   -20.80782     0.00000     0.00000     0.00000     0.00000
   -20.79682     0.00000     0.00000     0.00000     0.00000
   -20.78682     0.00000     0.00000     0.00000     0.00000
   -20.77582     0.00000     0.00000     0.00000     0.00000
   -20.76482     0.00000     0.00000     0.00000     0.00000
   -20.75482     0.00000     0.00000     0.00000     0.00000
   -20.74382     0.00000     0.00000     0.00000     0.00000
   -20.73282     0.00000     0.00000     0.00000     0.00000
   -20.72282     0.00000     0.00000     0.00000     0.00000
   -20.71182     0.00000     0.00000     0.00000     0.00000
   -20.70082     0.00000     0.00000     0.00000     0.00000
   -20.69082     0.00000     0.00000     0.00000     0.00000
   -20.67982     0.00000     0.00000     0.00000     0.00000
   -20.66882     0.00000     0.00000     0.00000     0.00000
   -20.65882     0.00000     0.00000     0.00000     0.00000
   -20.64782     0.00000     0.00000     0.00000     0.00000
   -20.63682     0.00000     0.00000     0.00000     0.00000
   -20.62682     0.00000     0.00000     0.00000     0.00000
   -20.61582     0.00000     0.00000     0.00000     0.00000
   -20.60482     0.00000     0.00000     0.00000     0.00000
   -20.59482     0.00000     0.00000     0.00000     0.00000
   -20.58382     0.00000     0.00000     0.00000     0.00000
   -20.57282     0.00000     0.00000     0.00000     0.00000
   -20.56282     0.00000     0.00000     0.00000     0.00000
   -20.55182     0.00000     0.00000     0.00000     0.00000
   -20.54082     0.00000     0.00000     0.00000     0.00000
   -20.53082     0.00000     0.00000     0.00000     0.00000
   -20.51982     0.00000     0.00000     0.00000     0.00000
   -20.50882     0.00000     0.00000     0.00000     0.00000
   -20.49882     0.00000     0.00000     0.00000     0.00000
   -20.48782     0.00000     0.00000     0.00000     0.00000
   -20.47682     0.00000     0.00000     0.00000     0.00000
   -20.46682     0.00000     0.00000     0.00000     0.00000
   -20.45582     0.00000     0.00000     0.00000     0.00000
   -20.44482     0.00000     0.00000     0.00000     0.00000
   -20.43482     0.00000     0.00000     0.00000     0.00000
   -20.42382     0.00000     0.00000     0.00000     0.00000
   -20.41282     0.00000     0.00000     0.00000     0.00000
   -20.40282     0.00000     0.00000     0.00000     0.00000
   -20.39182     0.00000     0.00000     0.00000     0.00000
   -20.38082     0.00000     0.00000     0.00000     0.00000
   -20.37082     0.00000     0.00000     0.00000     0.00000
   -20.35982     0.00000     0.00000     0.00000     0.00000
   -20.34882     0.00000     0.00000     0.00000     0.00000
   -20.33882     0.00000     0.00000     0.00000     0.00000
   -20.32782     0.00000     0.00000     0.00000     0.00000
   -20.31682     0.00000     0.00000     0.00000     0.00000
   -20.30682     0.00000     0.00000     0.00000     0.00000
   -20.29582     0.00000     0.00000     0.00000     0.00000
   -20.28582     0.00000     0.00000     0.00000     0.00000
   -20.27482     0.00000     0.00000     0.00000     0.00000
   -20.26382     0.00000     0.00000     0.00000     0.00000
   -20.25382     0.00000     0.00000     0.00000     0.00000
   -20.24282     0.00000     0.00000     0.00000     0.00000
   -20.23182     0.00000     0.00000     0.00000     0.00000
   -20.22182     0.00000     0.00000     0.00000     0.00000
   -20.21082     0.00000     0.00000     0.00000     0.00000
   -20.19982     0.00000     0.00000     0.00000     0.00000
   -20.18982     0.00000     0.00000     0.00000     0.00000
   -20.17882     0.00000     0.00000     0.00000     0.00000
   -20.16782     0.00000     0.00000     0.00000     0.00000
   -20.15782     0.00000     0.00000     0.00000     0.00000
   -20.14682     0.00000     0.00000     0.00000     0.00000
   -20.13582     0.00000     0.00000     0.00000     0.00000
   -20.12582     0.00000     0.00000     0.00000     0.00000
   -20.11482     0.00000     0.00000     0.00000     0.00000
