     #Energy       W_all      Mo_all      Os_all      Ti_all
   -54.93523     0.00000     0.00000     0.00000     0.00000
   -54.92423     0.00000     0.00000     0.00000     0.00000
   -54.91323     0.00000     0.00000     0.00000     0.00000
   -54.90223     0.00000     0.00000     0.00000     0.00000
   -54.89123     0.00000     0.00000     0.00000     0.00000
   -54.88123     0.00000     0.00000     0.00000     0.00000
   -54.87023     0.00000     0.00000     0.00000     0.00000
   -54.85923     0.00000     0.00000     0.00000     0.00000
   -54.84823     0.00000     0.00000     0.00000     0.00000
   -54.83723     0.00000     0.00000     0.00000     0.00000
   -54.82623     0.00000     0.00000     0.00000     0.00000
   -54.81523     0.00000     0.00000     0.00000     0.00000
   -54.80523     0.00000     0.00000     0.00000     0.00000
   -54.79423     0.00000     0.00000     0.00000     0.00000
   -54.78323     0.00000     0.00000     0.00000     0.00000
   -54.77223     0.00000     0.00000     0.00000     0.00000
   -54.76123     0.00000     0.00000     0.00000     0.00000
   -54.75023     0.00000     0.00000     0.00000     0.00000
   -54.73923     0.00000     0.00000     0.00000     0.00000
   -54.72823     0.00000     0.00000     0.00000     0.00000
   -54.71823     0.00000     0.00000     0.00000     0.00000
   -54.70723     0.00000     0.00000     0.00000     0.00000
   -54.69623     0.00000     0.00000     0.00000     0.00000
   -54.68523     0.00000     0.00000     0.00000     0.00000
   -54.67423     0.00000     0.00000     0.00000     0.00000
   -54.66323     0.00000     0.00000     0.00000     0.00000
   -54.65223     0.00000     0.00000     0.00000     0.00000
   -54.64123     0.00000     0.00000     0.00000     0.00000
   -54.63123     0.00000     0.00000     0.00000     0.00000
   -54.62023     0.00000     0.00000     0.00000     0.00000
   -54.60923     0.00000     0.00000     0.00000     0.00000
   -54.59823     0.00000     0.00000     0.00000     0.00000
   -54.58723     0.00000     0.00000     0.00000     0.00000
   -54.57623     0.00000     0.00000     0.00000     0.00000
   -54.56523     0.00000     0.00000     0.00000     0.00000
   -54.55523     0.00000     0.00000     0.00000     0.00000
   -54.54423     0.00000     0.00000     0.00000     0.00000
   -54.53323     0.00000     0.00000     0.00000     0.00000
   -54.52223     0.00000     0.00000     0.00000     0.00000
   -54.51123     0.00000     0.00000     0.00000     0.00000
   -54.50023     0.00000     0.00000     0.00000     0.00000
   -54.48923     0.00000     0.00000     0.00000     0.00000
   -54.47823     0.00000     0.00000     0.00000     0.00000
   -54.46823     0.00000     0.00000     0.00000     0.00000
   -54.45723     0.00000     0.00000     0.00000     0.00000
   -54.44623     0.00000     0.00000     0.00000     0.00000
   -54.43523     0.00000     0.00000     0.00000     0.00000
   -54.42423     0.00000     0.00000     0.00000     0.00000
   -54.41323     0.00000     0.00000     0.00000     0.00000
   -54.40223     0.00000     0.00000     0.00000     0.00000
   -54.39123     0.00000     0.00000     0.00000     0.00000
   -54.38123     0.00000     0.00000     0.00000     0.00000
   -54.37023     0.00000     0.00000     0.00000     0.00000
   -54.35923     0.00000     0.00000     0.00000     0.00000
   -54.34823     0.00000     0.00000     0.00000     0.00000
   -54.33723     0.00000     0.00000     0.00000     0.00000
   -54.32623     0.00000     0.00000     0.00000     0.00000
   -54.31523     0.00000     0.00000     0.00000     0.00000
   -54.30523     0.00000     0.00000     0.00000     0.00000
   -54.29423     0.00000     0.00000     0.00000     0.00000
   -54.28323     0.00000     0.00000     0.00000     0.00000
   -54.27223     0.00000     0.00000     0.00000     0.00000
   -54.26123     0.00000     0.00000     0.00000     0.00000
   -54.25023     0.00000     0.00000     0.00000     0.00000
   -54.23923     0.00000     0.00000     0.00000     0.00000
   -54.22823     0.00000     0.00000     0.00000     0.00000
   -54.21823     0.00000     0.00000     0.00000     0.00000
   -54.20723     0.00000     0.00000     0.00000     0.00000
   -54.19623     0.00000     0.00000     0.00000     0.00000
   -54.18523     0.00000     0.00000     0.00000     0.00000
   -54.17423     0.00000     0.00000     0.00000     0.00000
   -54.16323     0.00000     0.00000     0.00000     0.00000
   -54.15223     0.00000     0.00000     0.00000     0.00000
   -54.14123     0.00000     0.00000     0.00000     0.00000
   -54.13123     0.00000     0.00000     0.00000     0.00000
   -54.12023     0.00000     0.00000     0.00000     0.00000
   -54.10923     0.00000     0.00000     0.00000     0.00000
   -54.09823     0.00000     0.00000     0.00000     0.00000
   -54.08723     0.00000     0.00000     0.00000     0.00000
   -54.07623     0.00000     0.00000     0.00000     0.00000
   -54.06523     0.00000     0.00000     0.00000     0.00000
   -54.05523     0.00000     0.00000     0.00000     0.00000
   -54.04423     0.00000     0.00000     0.00000     0.00000
   -54.03323     0.00000     0.00000     0.00000     0.00000
   -54.02223     0.00000     0.00000     0.00000     0.00000
   -54.01123     0.00000     0.00000     0.00000     0.00000
   -54.00023     0.00000     0.00000     0.00000     0.00000
   -53.98923     0.00000     0.00000     0.00000     0.00000
   -53.97823     0.00000     0.00000     0.00000     0.00000
   -53.96823     0.00000     0.00000     0.00000     0.00000
   -53.95723     0.00000     0.00000     0.00000     0.00000
   -53.94623     0.00000     0.00000     0.00000     0.00000
   -53.93523     0.00000     0.00000     0.00000     0.00000
   -53.92423     0.00000     0.00000     0.00000     0.00000
   -53.91323     0.00000     0.00000     0.00000     0.00000
   -53.90223     0.00000     0.00000     0.00000     0.00000
   -53.89123     0.00000     0.00000     0.00000     0.00000
   -53.88123     0.00000     0.00000     0.00000     0.00000
   -53.87023     0.00000     0.00000     0.00000     0.00000
   -53.85923     0.00000     0.00000     0.00000     0.00000
   -53.84823     0.00000     0.00000     0.00000     0.00000
   -53.83723     0.00000     0.00000     0.00000     0.00000
   -53.82623     0.00000     0.00000     0.00000     0.00000
   -53.81523     0.00000     0.00000     0.00000     0.00000
   -53.80523     0.00000     0.00000     0.00000     0.00000
   -53.79423     0.00000     0.00000     0.00000     0.00000
   -53.78323     0.00000     0.00000     0.00000     0.00000
   -53.77223     0.00000     0.00000     0.00000     0.00000
   -53.76123     0.00000     0.00000     0.00000     0.00000
   -53.75023     0.00000     0.00000     0.00000     0.00000
   -53.73923     0.00000     0.00000     0.00000     0.00000
   -53.72823     0.00000     0.00000     0.00000     0.00000
   -53.71823     0.00000     0.00000     0.00000     0.00000
   -53.70723     0.00000     0.00000     0.00000     0.00000
   -53.69623     0.00000     0.00000     0.00000     0.00000
   -53.68523     0.00000     0.00000     0.00000     0.00000
   -53.67423     0.00000     0.00000     0.00000     0.00000
   -53.66323     0.00000     0.00000     0.00000     0.00000
   -53.65223     0.00000     0.00000     0.00000     0.00000
   -53.64123     0.00000     0.00000     0.00000     0.00000
   -53.63123     0.00000     0.00000     0.00000     0.00000
   -53.62023     0.00000     0.00000     0.00000     0.00000
   -53.60923     0.00000     0.00000     0.00000     0.00000
   -53.59823     0.00000     0.00000     0.00000     0.00000
   -53.58723     0.00000     0.00000     0.00000     0.00000
   -53.57623     0.00000     0.00000     0.00000     0.00000
   -53.56523     0.00000     0.00000     0.00000     0.00000
   -53.55523     0.00000     0.00000     0.00000     0.00000
   -53.54423     0.00000     0.00000     0.00000     0.00000
   -53.53323     0.00000     0.00000     0.00000     0.00000
   -53.52223     0.00000     0.00000     0.00000     0.00000
   -53.51123     0.00000     0.00000     0.00000     0.00000
   -53.50023     0.00000     0.00000     0.00000     0.00000
   -53.48923     0.00000     0.00000     0.00000     0.00000
   -53.47823     0.00000     0.00000     0.00000     0.00000
   -53.46823     0.00000     0.00000     0.00000     0.00000
   -53.45723     0.00000     0.00000     0.00000     0.00000
   -53.44623     0.00000     0.00000     0.00000     0.00000
   -53.43523     0.00000     0.00000     0.00000     0.00000
   -53.42423     0.00000     0.00000     0.00000     0.00000
   -53.41323     0.00000     0.00000     0.00000     0.00000
   -53.40223     0.00000     0.00000     0.00000     0.00000
   -53.39223     0.00000     0.00000     0.00000     0.00000
   -53.38123     0.00000     0.00000     0.00000     0.00000
   -53.37023     0.00000     0.00000     0.00000     0.00000
   -53.35923     0.00000     0.00000     0.00000     0.00000
   -53.34823     0.00000     0.00000     0.00000     0.00000
   -53.33723     0.00000     0.00000     0.00000     0.00000
   -53.32623     0.00000     0.00000     0.00000     0.00000
   -53.31523     0.00000     0.00000     0.00000     0.00000
   -53.30523     0.00000     0.00000     0.00000     0.00000
   -53.29423     0.00000     0.00000     0.00000     0.00000
   -53.28323     0.00000     0.00000     0.00000     0.00000
   -53.27223     0.00000     0.00000     0.00000     0.00000
   -53.26123     0.00000     0.00000     0.00000     0.00000
   -53.25023     0.00000     0.00000     0.00000     0.00000
   -53.23923     0.00000     0.00000     0.00000     0.00000
   -53.22823     0.00000     0.00000     0.00000     0.00000
   -53.21823     0.00000     0.00000     0.00000     0.00000
   -53.20723     0.00000     0.00000     0.00000     0.00000
   -53.19623     0.00000     0.00000     0.00000     0.00000
   -53.18523     0.00000     0.00000     0.00000     0.00000
   -53.17423     0.00000     0.00000     0.00000     0.00000
   -53.16323     0.00000     0.00000     0.00000     0.00000
   -53.15223     0.00000     0.00000     0.00000     0.00000
   -53.14223     0.00000     0.00000     0.00000     0.00000
   -53.13123     0.00000     0.00000     0.00000     0.00000
   -53.12023     0.00000     0.00000     0.00000     0.00000
   -53.10923     0.00000     0.00000     0.00000     0.00000
   -53.09823     0.00000     0.00000     0.00000     0.00000
   -53.08723     0.00000     0.00000     0.00000     0.00000
   -53.07623     0.00000     0.00000     0.00000     0.00000
   -53.06523     0.00000     0.00000     0.00000     0.00000
   -53.05523     0.00000     0.00000     0.00000     0.00000
   -53.04423     0.00000     0.00000     0.00000     0.00000
   -53.03323     0.00000     0.00000     0.00000     0.00000
   -53.02223     0.00000     0.00000     0.00000     0.00000
   -53.01123     0.00000     0.00000     0.00000     0.00000
   -53.00023     0.00000     0.00000     0.00000     0.00000
   -52.98923     0.00000     0.00000     0.00000     0.00000
   -52.97823     0.00000     0.00000     0.00000     0.00000
   -52.96823     0.00000     0.00000     0.00000     0.00000
   -52.95723     0.00000     0.00000     0.00000     0.00000
   -52.94623     0.00000     0.00000     0.00000     0.00000
   -52.93523     0.00000     0.00000     0.00000     0.00000
   -52.92423     0.00000     0.00000     0.00000     0.00000
   -52.91323     0.00000     0.00000     0.00000     0.00000
   -52.90223     0.00000     0.00000     0.00000     0.00000
   -52.89223     0.00000     0.00000     0.00000     0.00000
   -52.88123     0.00000     0.00000     0.00000     0.00000
   -52.87023     0.00000     0.00000     0.00000     0.00000
   -52.85923     0.00000     0.00000     0.00000     0.00000
   -52.84823     0.00000     0.00000     0.00000     0.00000
   -52.83723     0.00000     0.00000     0.00000     0.00000
   -52.82623     0.00000     0.00000     0.00000     0.00000
   -52.81523     0.00000     0.00000     0.00000     0.00000
   -52.80523     0.00000     0.00000     0.00000     0.00000
   -52.79423     0.00000     0.00000     0.00000     0.00000
   -52.78323     0.00000     0.00000     0.00000     0.00000
   -52.77223     0.00000     0.00000     0.00000     0.00000
   -52.76123     0.00000     0.00000     0.00000     0.00000
   -52.75023     0.00000     0.00000     0.00000     0.00000
   -52.73923     0.00000     0.00000     0.00000     0.00000
   -52.72823     0.00000     0.00000     0.00000     0.00000
   -52.71823     0.00000     0.00000     0.00000     0.00000
   -52.70723     0.00000     0.00000     0.00000     0.00000
   -52.69623     0.00000     0.00000     0.00000     0.00000
   -52.68523     0.00000     0.00000     0.00000     0.00000
   -52.67423     0.00000     0.00000     0.00000     0.00000
   -52.66323     0.00000     0.00000     0.00000     0.00000
   -52.65223     0.00000     0.00000     0.00000     0.00000
   -52.64223     0.00000     0.00000     0.00000     0.00000
   -52.63123     0.00000     0.00000     0.00000     0.00000
   -52.62023     0.00000     0.00000     0.00000     0.00000
   -52.60923     0.00000     0.00000     0.00000     0.00000
   -52.59823     0.00000     0.00000     0.00000     0.00000
   -52.58723     0.00000     0.00000     0.00000     0.00000
   -52.57623     0.00000     0.00000     0.00000     0.00000
   -52.56523     0.00000     0.00000     0.00000     0.00000
   -52.55523     0.00000     0.00000     0.00000     0.00000
   -52.54423     0.00000     0.00000     0.00000     0.00000
