     #Energy       W_all      Mo_all      Rh_all      Hf_all
   -59.82473     0.00000     0.00000     0.00000     0.00000
   -59.81373     0.00000     0.00000     0.00000     0.00000
   -59.80273     0.00000     0.00000     0.00000     0.00000
   -59.79173     0.00000     0.00000     0.00000     0.00000
   -59.78173     0.00000     0.00000     0.00000     0.00000
   -59.77073     0.00000     0.00000     0.00000     0.00000
   -59.75973     0.00000     0.00000     0.00000     0.00000
   -59.74873     0.00000     0.00000     0.00000     0.00000
   -59.73773     0.00000     0.00000     0.00000     0.00000
   -59.72673     0.00000     0.00000     0.00000     0.00000
   -59.71673     0.00000     0.00000     0.00000     0.00000
   -59.70573     0.00000     0.00000     0.00000     0.00000
   -59.69473     0.00000     0.00000     0.00000     0.00000
   -59.68373     0.00000     0.00000     0.00000     0.00000
   -59.67273     0.00000     0.00000     0.00000     0.00000
   -59.66273     0.00000     0.00000     0.00000     0.00000
   -59.65173     0.00000     0.00000     0.00000     0.00000
   -59.64073     0.00000     0.00000     0.00000     0.00000
   -59.62973     0.00000     0.00000     0.00000     0.00000
   -59.61873     0.00000     0.00000     0.00000     0.00000
   -59.60773     0.00000     0.00000     0.00000     0.00000
   -59.59773     0.00000     0.00000     0.00000     0.00000
   -59.58673     0.00000     0.00000     0.00000     0.00000
   -59.57573     0.00000     0.00000     0.00000     0.00000
   -59.56473     0.00000     0.00000     0.00000     0.00000
   -59.55373     0.00000     0.00000     0.00000     0.00000
   -59.54273     0.00000     0.00000     0.00000     0.00000
   -59.53273     0.00000     0.00000     0.00000     0.00000
   -59.52173     0.00000     0.00000     0.00000     0.00000
   -59.51073     0.00000     0.00000     0.00000     0.00000
   -59.49973     0.00000     0.00000     0.00000     0.00000
   -59.48873     0.00000     0.00000     0.00000     0.00000
   -59.47873     0.00000     0.00000     0.00000     0.00000
   -59.46773     0.00000     0.00000     0.00000     0.00000
   -59.45673     0.00000     0.00000     0.00000     0.00000
   -59.44573     0.00000     0.00000     0.00000     0.00000
   -59.43473     0.00000     0.00000     0.00000     0.00000
   -59.42373     0.00000     0.00000     0.00000     0.00000
   -59.41373     0.00000     0.00000     0.00000     0.00000
   -59.40273     0.00000     0.00000     0.00000     0.00000
   -59.39173     0.00000     0.00000     0.00000     0.00000
   -59.38073     0.00000     0.00000     0.00000     0.00000
   -59.36973     0.00000     0.00000     0.00000     0.00000
   -59.35873     0.00000     0.00000     0.00000     0.00000
   -59.34873     0.00000     0.00000     0.00000     0.00000
   -59.33773     0.00000     0.00000     0.00000     0.00000
   -59.32673     0.00000     0.00000     0.00000     0.00000
   -59.31573     0.00000     0.00000     0.00000     0.00000
   -59.30473     0.00000     0.00000     0.00000     0.00000
   -59.29373     0.00000     0.00000     0.00000     0.00000
   -59.28373     0.00000     0.00000     0.00000     0.00000
   -59.27273     0.00000     0.00000     0.00000     0.00000
   -59.26173     0.00000     0.00000     0.00000     0.00000
   -59.25073     0.00000     0.00000     0.00000     0.00000
   -59.23973     0.00000     0.00000     0.00000     0.00000
   -59.22973     0.00000     0.00000     0.00000     0.00000
   -59.21873     0.00000     0.00000     0.00000     0.00000
   -59.20773     0.00000     0.00000     0.00000     0.00000
   -59.19673     0.00000     0.00000     0.00000     0.00000
   -59.18573     0.00000     0.00000     0.00000     0.00000
   -59.17473     0.00000     0.00000     0.00000     0.00000
   -59.16473     0.00000     0.00000     0.00000     0.00000
   -59.15373     0.00000     0.00000     0.00000     0.00000
   -59.14273     0.00000     0.00000     0.00000     0.00000
   -59.13173     0.00000     0.00000     0.00000     0.00000
   -59.12073     0.00000     0.00000     0.00000     0.00000
   -59.10973     0.00000     0.00000     0.00000     0.00000
   -59.09973     0.00000     0.00000     0.00000     0.00000
   -59.08873     0.00000     0.00000     0.00000     0.00000
   -59.07773     0.00000     0.00000     0.00000     0.00000
   -59.06673     0.00000     0.00000     0.00000     0.00000
   -59.05573     0.00000     0.00000     0.00000     0.00000
   -59.04573     0.00000     0.00000     0.00000     0.00000
   -59.03473     0.00000     0.00000     0.00000     0.00000
   -59.02373     0.00000     0.00000     0.00000     0.00000
   -59.01273     0.00000     0.00000     0.00000     0.00000
   -59.00173     0.00000     0.00000     0.00000     0.00000
   -58.99073     0.00000     0.00000     0.00000     0.00000
   -58.98073     0.00000     0.00000     0.00000     0.00000
   -58.96973     0.00000     0.00000     0.00000     0.00000
   -58.95873     0.00000     0.00000     0.00000     0.00000
   -58.94773     0.00000     0.00000     0.00000     0.00000
   -58.93673     0.00000     0.00000     0.00000     0.00000
   -58.92573     0.00000     0.00000     0.00000     0.00000
   -58.91573     0.00000     0.00000     0.00000     0.00000
   -58.90473     0.00000     0.00000     0.00000     0.00000
   -58.89373     0.00000     0.00000     0.00000     0.00000
   -58.88273     0.00000     0.00000     0.00000     0.00000
   -58.87173     0.00000     0.00000     0.00000     0.00000
   -58.86073     0.00000     0.00000     0.00000     0.00000
   -58.85073     0.00000     0.00000     0.00000     0.00000
   -58.83973     0.00000     0.00000     0.00000     0.00000
   -58.82873     0.00000     0.00000     0.00000     0.00000
   -58.81773     0.00000     0.00000     0.00000     0.00000
   -58.80673     0.00000     0.00000     0.00000     0.00000
   -58.79673     0.00000     0.00000     0.00000     0.00000
   -58.78573     0.00000     0.00000     0.00000     0.00000
   -58.77473     0.00000     0.00000     0.00000     0.00000
   -58.76373     0.00000     0.00000     0.00000     0.00000
   -58.75273     0.00000     0.00000     0.00000     0.00000
   -58.74173     0.00000     0.00000     0.00000     0.00000
   -58.73173     0.00000     0.00000     0.00000     0.00000
   -58.72073     0.00000     0.00000     0.00000     0.00000
   -58.70973     0.00000     0.00000     0.00000     0.00000
   -58.69873     0.00000     0.00000     0.00000     0.00000
   -58.68773     0.00000     0.00000     0.00000     0.00000
   -58.67673     0.00000     0.00000     0.00000     0.00000
   -58.66673     0.00000     0.00000     0.00000     0.00000
   -58.65573     0.00000     0.00000     0.00000     0.00000
   -58.64473     0.00000     0.00000     0.00000     0.00000
   -58.63373     0.00000     0.00000     0.00000     0.00000
   -58.62273     0.00000     0.00000     0.00000     0.00000
   -58.61273     0.00000     0.00000     0.00000     0.00000
   -58.60173     0.00000     0.00000     0.00000     0.00000
   -58.59073     0.00000     0.00000     0.00000     0.00000
   -58.57973     0.00000     0.00000     0.00000     0.00000
   -58.56873     0.00000     0.00000     0.00000     0.00000
   -58.55773     0.00000     0.00000     0.00000     0.00000
   -58.54773     0.00000     0.00000     0.00000     0.00000
   -58.53673     0.00000     0.00000     0.00000     0.00000
   -58.52573     0.00000     0.00000     0.00000     0.00000
   -58.51473     0.00000     0.00000     0.00000     0.00000
   -58.50373     0.00000     0.00000     0.00000     0.00000
   -58.49273     0.00000     0.00000     0.00000     0.00000
   -58.48273     0.00000     0.00000     0.00000     0.00000
   -58.47173     0.00000     0.00000     0.00000     0.00000
   -58.46073     0.00000     0.00000     0.00000     0.00000
   -58.44973     0.00000     0.00000     0.00000     0.00000
   -58.43873     0.00000     0.00000     0.00000     0.00000
   -58.42773     0.00000     0.00000     0.00000     0.00000
   -58.41773     0.00000     0.00000     0.00000     0.00000
   -58.40673     0.00000     0.00000     0.00000     0.00000
   -58.39573     0.00000     0.00000     0.00000     0.00000
   -58.38473     0.00000     0.00000     0.00000     0.00000
   -58.37373     0.00000     0.00000     0.00000     0.00000
   -58.36373     0.00000     0.00000     0.00000     0.00000
   -58.35273     0.00000     0.00000     0.00000     0.00000
   -58.34173     0.00000     0.00000     0.00000     0.00000
   -58.33073     0.00000     0.00000     0.00000     0.00000
   -58.31973     0.00000     0.00000     0.00000     0.00000
   -58.30873     0.00000     0.00000     0.00000     0.00000
   -58.29873     0.00000     0.00000     0.00000     0.00000
   -58.28773     0.00000     0.00000     0.00000     0.00000
   -58.27673     0.00000     0.00000     0.00000     0.00000
   -58.26573     0.00000     0.00000     0.00000     0.00000
   -58.25473     0.00000     0.00000     0.00000     0.00000
   -58.24373     0.00000     0.00000     0.00000     0.00000
   -58.23373     0.00000     0.00000     0.00000     0.00000
   -58.22273     0.00000     0.00000     0.00000     0.00000
   -58.21173     0.00000     0.00000     0.00000     0.00000
   -58.20073     0.00000     0.00000     0.00000     0.00000
   -58.18973     0.00000     0.00000     0.00000     0.00000
   -58.17973     0.00000     0.00000     0.00000     0.00000
   -58.16873     0.00000     0.00000     0.00000     0.00000
   -58.15773     0.00000     0.00000     0.00000     0.00000
   -58.14673     0.00000     0.00000     0.00000     0.00000
   -58.13573     0.00000     0.00000     0.00000     0.00000
   -58.12473     0.00000     0.00000     0.00000     0.00000
   -58.11473     0.00000     0.00000     0.00000     0.00000
   -58.10373     0.00000     0.00000     0.00000     0.00000
   -58.09273     0.00000     0.00000     0.00000     0.00000
   -58.08173     0.00000     0.00000     0.00000     0.00000
   -58.07073     0.00000     0.00000     0.00000     0.00000
   -58.05973     0.00000     0.00000     0.00000     0.00000
   -58.04973     0.00000     0.00000     0.00000     0.00000
   -58.03873     0.00000     0.00000     0.00000     0.00000
   -58.02773     0.00000     0.00000     0.00000     0.00000
   -58.01673     0.00000     0.00000     0.00000     0.00000
   -58.00573     0.00000     0.00000     0.00000     0.00000
   -57.99473     0.00000     0.00000     0.00000     0.00000
   -57.98473     0.00000     0.00000     0.00000     0.00000
   -57.97373     0.00000     0.00000     0.00000     0.00000
   -57.96273     0.00000     0.00000     0.00000     0.00000
   -57.95173     0.00000     0.00000     0.00000     0.00000
   -57.94073     0.00000     0.00000     0.00000     0.00000
   -57.93073     0.00000     0.00000     0.00000     0.00000
   -57.91973     0.00000     0.00000     0.00000     0.00000
   -57.90873     0.00000     0.00000     0.00000     0.00000
   -57.89773     0.00000     0.00000     0.00000     0.00000
   -57.88673     0.00000     0.00000     0.00000     0.00000
   -57.87573     0.00000     0.00000     0.00000     0.00000
   -57.86573     0.00000     0.00000     0.00000     0.00000
   -57.85473     0.00000     0.00000     0.00000     0.00000
   -57.84373     0.00000     0.00000     0.00000     0.00000
   -57.83273     0.00000     0.00000     0.00000     0.00000
   -57.82173     0.00000     0.00000     0.00000     0.00000
   -57.81073     0.00000     0.00000     0.00000     0.00000
   -57.80073     0.00000     0.00000     0.00000     0.00000
   -57.78973     0.00000     0.00000     0.00000     0.00000
   -57.77873     0.00000     0.00000     0.00000     0.00000
   -57.76773     0.00000     0.00000     0.00000     0.00000
   -57.75673     0.00000     0.00000     0.00000     0.00000
   -57.74673     0.00000     0.00000     0.00000     0.00000
   -57.73573     0.00000     0.00000     0.00000     0.00000
   -57.72473     0.00000     0.00000     0.00000     0.00000
   -57.71373     0.00000     0.00000     0.00000     0.00000
   -57.70273     0.00000     0.00000     0.00000     0.00000
   -57.69173     0.00000     0.00000     0.00000     0.00000
   -57.68173     0.00000     0.00000     0.00000     0.00000
   -57.67073     0.00000     0.00000     0.00000     0.00000
   -57.65973     0.00000     0.00000     0.00000     0.00000
   -57.64873     0.00000     0.00000     0.00000     0.00000
   -57.63773     0.00000     0.00000     0.00000     0.00000
   -57.62673     0.00000     0.00000     0.00000     0.00000
   -57.61673     0.00000     0.00000     0.00000     0.00000
   -57.60573     0.00000     0.00000     0.00000     0.00000
   -57.59473     0.00000     0.00000     0.00000     0.00000
   -57.58373     0.00000     0.00000     0.00000     0.00000
   -57.57273     0.00000     0.00000     0.00000     0.00000
   -57.56173     0.00000     0.00000     0.00000     0.00000
   -57.55173     0.00000     0.00000     0.00000     0.00000
   -57.54073     0.00000     0.00000     0.00000     0.00000
   -57.52973     0.00000     0.00000     0.00000     0.00000
   -57.51873     0.00000     0.00000     0.00000     0.00000
   -57.50773     0.00000     0.00000     0.00000     0.00000
   -57.49773     0.00000     0.00000     0.00000     0.00000
   -57.48673     0.00000     0.00000     0.00000     0.00000
   -57.47573     0.00000     0.00000     0.00000     0.00000
   -57.46473     0.00000     0.00000     0.00000     0.00000
   -57.45373     0.00000     0.00000     0.00000     0.00000
   -57.44273     0.00000     0.00000     0.00000     0.00000
