     #Energy       W_all      Mo_all      Ru_all      Zr_all
   -51.10878     0.00000     0.00000     0.00000     0.00000
   -51.09778     0.00000     0.00000     0.00000     0.00000
   -51.08778     0.00000     0.00000     0.00000     0.00000
   -51.07678     0.00000     0.00000     0.00000     0.00000
   -51.06578     0.00000     0.00000     0.00000     0.00000
   -51.05478     0.00000     0.00000     0.00000     0.00000
   -51.04478     0.00000     0.00000     0.00000     0.00000
   -51.03378     0.00000     0.00000     0.00000     0.00000
   -51.02278     0.00000     0.00000     0.00000     0.00000
   -51.01178     0.00000     0.00000     0.00000     0.00000
   -51.00178     0.00000     0.00000     0.00000     0.00000
   -50.99078     0.00000     0.00000     0.00000     0.00000
   -50.97978     0.00000     0.00000     0.00000     0.00000
   -50.96878     0.00000     0.00000     0.00000     0.00000
   -50.95878     0.00000     0.00000     0.00000     0.00000
   -50.94778     0.00000     0.00000     0.00000     0.00000
   -50.93678     0.00000     0.00000     0.00000     0.00000
   -50.92578     0.00000     0.00000     0.00000     0.00000
   -50.91578     0.00000     0.00000     0.00000     0.00000
   -50.90478     0.00000     0.00000     0.00000     0.00000
   -50.89378     0.00000     0.00000     0.00000     0.00000
   -50.88278     0.00000     0.00000     0.00000     0.00000
   -50.87278     0.00000     0.00000     0.00000     0.00000
   -50.86178     0.00000     0.00000     0.00000     0.00000
   -50.85078     0.00000     0.00000     0.00000     0.00000
   -50.83978     0.00000     0.00000     0.00000     0.00000
   -50.82978     0.00000     0.00000     0.00000     0.00000
   -50.81878     0.00000     0.00000     0.00000     0.00000
   -50.80778     0.00000     0.00000     0.00000     0.00000
   -50.79678     0.00000     0.00000     0.00000     0.00000
   -50.78678     0.00000     0.00000     0.00000     0.00000
   -50.77578     0.00000     0.00000     0.00000     0.00000
   -50.76478     0.00000     0.00000     0.00000     0.00000
   -50.75378     0.00000     0.00000     0.00000     0.00000
   -50.74378     0.00000     0.00000     0.00000     0.00000
   -50.73278     0.00000     0.00000     0.00000     0.00000
   -50.72178     0.00000     0.00000     0.00000     0.00000
   -50.71078     0.00000     0.00000     0.00000     0.00000
   -50.70078     0.00000     0.00000     0.00000     0.00000
   -50.68978     0.00000     0.00000     0.00000     0.00000
   -50.67878     0.00000     0.00000     0.00000     0.00000
   -50.66778     0.00000     0.00000     0.00000     0.00000
   -50.65778     0.00000     0.00000     0.00000     0.00000
   -50.64678     0.00000     0.00000     0.00000     0.00000
   -50.63578     0.00000     0.00000     0.00000     0.00000
   -50.62478     0.00000     0.00000     0.00000     0.00000
   -50.61478     0.00000     0.00000     0.00000     0.00000
   -50.60378     0.00000     0.00000     0.00000     0.00000
   -50.59278     0.00000     0.00000     0.00000     0.00000
   -50.58178     0.00000     0.00000     0.00000     0.00000
   -50.57178     0.00000     0.00000     0.00000     0.00000
   -50.56078     0.00000     0.00000     0.00000     0.00000
   -50.54978     0.00000     0.00000     0.00000     0.00000
   -50.53878     0.00000     0.00000     0.00000     0.00000
   -50.52878     0.00000     0.00000     0.00000     0.00000
   -50.51778     0.00000     0.00000     0.00000     0.00000
   -50.50678     0.00000     0.00000     0.00000     0.00000
   -50.49578     0.00000     0.00000     0.00000     0.00000
   -50.48578     0.00000     0.00000     0.00000     0.00000
   -50.47478     0.00000     0.00000     0.00000     0.00000
   -50.46378     0.00000     0.00000     0.00000     0.00000
   -50.45278     0.00000     0.00000     0.00000     0.00000
   -50.44278     0.00000     0.00000     0.00000     0.00000
   -50.43178     0.00000     0.00000     0.00000     0.00000
   -50.42078     0.00000     0.00000     0.00000     0.00000
   -50.40978     0.00000     0.00000     0.00000     0.00000
   -50.39978     0.00000     0.00000     0.00000     0.00000
   -50.38878     0.00000     0.00000     0.00000     0.00000
   -50.37778     0.00000     0.00000     0.00000     0.00000
   -50.36678     0.00000     0.00000     0.00000     0.00000
   -50.35678     0.00000     0.00000     0.00000     0.00000
   -50.34578     0.00000     0.00000     0.00000     0.00000
   -50.33478     0.00000     0.00000     0.00000     0.00000
   -50.32378     0.00000     0.00000     0.00000     0.00000
   -50.31378     0.00000     0.00000     0.00000     0.00000
   -50.30278     0.00000     0.00000     0.00000     0.00000
   -50.29178     0.00000     0.00000     0.00000     0.00000
   -50.28078     0.00000     0.00000     0.00000     0.00000
   -50.27078     0.00000     0.00000     0.00000     0.00000
   -50.25978     0.00000     0.00000     0.00000     0.00000
   -50.24878     0.00000     0.00000     0.00000     0.00000
   -50.23778     0.00000     0.00000     0.00000     0.00000
   -50.22778     0.00000     0.00000     0.00000     0.00000
   -50.21678     0.00000     0.00000     0.00000     0.00000
   -50.20578     0.00000     0.00000     0.00000     0.00000
   -50.19478     0.00000     0.00000     0.00000     0.00000
   -50.18478     0.00000     0.00000     0.00000     0.00000
   -50.17378     0.00000     0.00000     0.00000     0.00000
   -50.16278     0.00000     0.00000     0.00000     0.00000
   -50.15178     0.00000     0.00000     0.00000     0.00000
   -50.14178     0.00000     0.00000     0.00000     0.00000
   -50.13078     0.00000     0.00000     0.00000     0.00000
   -50.11978     0.00000     0.00000     0.00000     0.00000
   -50.10878     0.00000     0.00000     0.00000     0.00000
   -50.09878     0.00000     0.00000     0.00000     0.00000
   -50.08778     0.00000     0.00000     0.00000     0.00000
   -50.07678     0.00000     0.00000     0.00000     0.00000
   -50.06578     0.00000     0.00000     0.00000     0.00000
   -50.05578     0.00000     0.00000     0.00000     0.00000
   -50.04478     0.00000     0.00000     0.00000     0.00000
   -50.03378     0.00000     0.00000     0.00000     0.00000
   -50.02278     0.00000     0.00000     0.00000     0.00000
   -50.01278     0.00000     0.00000     0.00000     0.00000
   -50.00178     0.00000     0.00000     0.00000     0.00000
   -49.99078     0.00000     0.00000     0.00000     0.00000
   -49.97978     0.00000     0.00000     0.00000     0.00000
   -49.96978     0.00000     0.00000     0.00000     0.00000
   -49.95878     0.00000     0.00000     0.00000     0.00000
   -49.94778     0.00000     0.00000     0.00000     0.00000
   -49.93678     0.00000     0.00000     0.00000     0.00000
   -49.92678     0.00000     0.00000     0.00000     0.00000
   -49.91578     0.00000     0.00000     0.00000     0.00000
   -49.90478     0.00000     0.00000     0.00000     0.00000
   -49.89378     0.00000     0.00000     0.00000     0.00000
   -49.88278     0.00000     0.00000     0.00000     0.00000
   -49.87278     0.00000     0.00000     0.00000     0.00000
   -49.86178     0.00000     0.00000     0.00000     0.00000
   -49.85078     0.00000     0.00000     0.00000     0.00000
   -49.83978     0.00000     0.00000     0.00000     0.00000
   -49.82978     0.00000     0.00000     0.00000     0.00000
   -49.81878     0.00000     0.00000     0.00000     0.00000
   -49.80778     0.00000     0.00000     0.00000     0.00000
   -49.79678     0.00000     0.00000     0.00000     0.00000
   -49.78678     0.00000     0.00000     0.00000     0.00000
   -49.77578     0.00000     0.00000     0.00000     0.00000
   -49.76478     0.00000     0.00000     0.00000     0.00000
   -49.75378     0.00000     0.00000     0.00000     0.00000
   -49.74378     0.00000     0.00000     0.00000     0.00000
   -49.73278     0.00000     0.00000     0.00000     0.00000
   -49.72178     0.00000     0.00000     0.00000     0.00000
   -49.71078     0.00000     0.00000     0.00000     0.00000
   -49.70078     0.00000     0.00000     0.00000     0.00000
   -49.68978     0.00000     0.00000     0.00000     0.00000
   -49.67878     0.00000     0.00000     0.00000     0.00000
   -49.66778     0.00000     0.00000     0.00000     0.00000
   -49.65778     0.00000     0.00000     0.00000     0.00000
   -49.64678     0.00000     0.00000     0.00000     0.00000
   -49.63578     0.00000     0.00000     0.00000     0.00000
   -49.62478     0.00000     0.00000     0.00000     0.00000
   -49.61478     0.00000     0.00000     0.00000     0.00000
   -49.60378     0.00000     0.00000     0.00000     0.00000
   -49.59278     0.00000     0.00000     0.00000     0.00000
   -49.58178     0.00000     0.00000     0.00000     0.00000
   -49.57178     0.00000     0.00000     0.00000     0.00000
   -49.56078     0.00000     0.00000     0.00000     0.00000
   -49.54978     0.00000     0.00000     0.00000     0.00000
   -49.53878     0.00000     0.00000     0.00000     0.00000
   -49.52878     0.00000     0.00000     0.00000     0.00000
   -49.51778     0.00000     0.00000     0.00000     0.00000
   -49.50678     0.00000     0.00000     0.00000     0.00000
   -49.49578     0.00000     0.00000     0.00000     0.00000
   -49.48578     0.00000     0.00000     0.00000     0.00000
   -49.47478     0.00000     0.00000     0.00000     0.00000
   -49.46378     0.00000     0.00000     0.00000     0.00000
   -49.45278     0.00000     0.00000     0.00000     0.00000
   -49.44278     0.00000     0.00000     0.00000     0.00000
   -49.43178     0.00000     0.00000     0.00000     0.00000
   -49.42078     0.00000     0.00000     0.00000     0.00000
   -49.40978     0.00000     0.00000     0.00000     0.00000
   -49.39978     0.00000     0.00000     0.00000     0.00000
   -49.38878     0.00000     0.00000     0.00000     0.00000
   -49.37778     0.00000     0.00000     0.00000     0.00000
   -49.36678     0.00000     0.00000     0.00000     0.00000
   -49.35678     0.00000     0.00000     0.00000     0.00000
   -49.34578     0.00000     0.00000     0.00000     0.00000
   -49.33478     0.00000     0.00000     0.00000     0.00000
   -49.32378     0.00000     0.00000     0.00000     0.00000
   -49.31378     0.00000     0.00000     0.00000     0.00000
   -49.30278     0.00000     0.00000     0.00000     0.00000
   -49.29178     0.00000     0.00000     0.00000     0.00000
   -49.28078     0.00000     0.00000     0.00000     0.00000
   -49.27078     0.00000     0.00000     0.00000     0.00000
   -49.25978     0.00000     0.00000     0.00000     0.00000
   -49.24878     0.00000     0.00000     0.00000     0.00000
   -49.23778     0.00000     0.00000     0.00000     0.00000
   -49.22778     0.00000     0.00000     0.00000     0.00000
   -49.21678     0.00000     0.00000     0.00000     0.00000
   -49.20578     0.00000     0.00000     0.00000     0.00000
   -49.19478     0.00000     0.00000     0.00000     0.00000
   -49.18478     0.00000     0.00000     0.00000     0.00000
   -49.17378     0.00000     0.00000     0.00000     0.00000
   -49.16278     0.00000     0.00000     0.00000     0.00000
   -49.15178     0.00000     0.00000     0.00000     0.00000
   -49.14178     0.00000     0.00000     0.00000     0.00000
   -49.13078     0.00000     0.00000     0.00000     0.00000
   -49.11978     0.00000     0.00000     0.00000     0.00000
   -49.10878     0.00000     0.00000     0.00000     0.00000
   -49.09878     0.00000     0.00000     0.00000     0.00000
   -49.08778     0.00000     0.00000     0.00000     0.00000
   -49.07678     0.00000     0.00000     0.00000     0.00000
   -49.06578     0.00000     0.00000     0.00000     0.00000
   -49.05578     0.00000     0.00000     0.00000     0.00000
   -49.04478     0.00000     0.00000     0.00000     0.00000
   -49.03378     0.00000     0.00000     0.00000     0.00000
   -49.02278     0.00000     0.00000     0.00000     0.00000
   -49.01278     0.00000     0.00000     0.00000     0.00000
   -49.00178     0.00000     0.00000     0.00000     0.00000
   -48.99078     0.00000     0.00000     0.00000     0.00000
   -48.97978     0.00000     0.00000     0.00000     0.00000
   -48.96978     0.00000     0.00000     0.00000     0.00000
   -48.95878     0.00000     0.00000     0.00000     0.00000
   -48.94778     0.00000     0.00000     0.00000     0.00000
   -48.93678     0.00000     0.00000     0.00000     0.00000
   -48.92678     0.00000     0.00000     0.00000     0.00000
   -48.91578     0.00000     0.00000     0.00000     0.00000
   -48.90478     0.00000     0.00000     0.00000     0.00000
   -48.89378     0.00000     0.00000     0.00000     0.00000
   -48.88378     0.00000     0.00000     0.00000     0.00000
   -48.87278     0.00000     0.00000     0.00000     0.00000
   -48.86178     0.00000     0.00000     0.00000     0.00000
   -48.85078     0.00000     0.00000     0.00000     0.00000
   -48.84078     0.00000     0.00000     0.00000     0.00000
   -48.82978     0.00000     0.00000     0.00000     0.00000
   -48.81878     0.00000     0.00000     0.00000     0.00000
   -48.80778     0.00000     0.00000     0.00000     0.00000
   -48.79778     0.00000     0.00000     0.00000     0.00000
   -48.78678     0.00000     0.00000     0.00000     0.00000
   -48.77578     0.00000     0.00000     0.00000     0.00000
   -48.76478     0.00000     0.00000     0.00000     0.00000
   -48.75478     0.00000     0.00000     0.00000     0.00000
   -48.74378     0.00000     0.00000     0.00000     0.00000
