     #Energy       W_all      Mo_all      Pt_all      Hf_all
   -29.45272     0.00000     0.00000     0.00000     0.00000
   -29.44172     0.00000     0.00000     0.00000     0.00000
   -29.43172     0.00000     0.00000     0.00000     0.00000
   -29.42072     0.00000     0.00000     0.00000     0.00000
   -29.40972     0.00000     0.00000     0.00000     0.00000
   -29.39872     0.00000     0.00000     0.00000     0.00000
   -29.38772     0.00000     0.00000     0.00000     0.00000
   -29.37672     0.00000     0.00000     0.00000     0.00000
   -29.36572     0.00000     0.00000     0.00000     0.00000
   -29.35472     0.00000     0.00000     0.00000     0.00000
   -29.34372     0.00000     0.00000     0.00000     0.00000
   -29.33272     0.00000     0.00000     0.00000     0.00000
   -29.32172     0.00000     0.00000     0.00000     0.00000
   -29.31072     0.00000     0.00000     0.00000     0.00000
   -29.29972     0.00000     0.00000     0.00000     0.00000
   -29.28872     0.00000     0.00000     0.00000     0.00000
   -29.27772     0.00000     0.00000     0.00000     0.00000
   -29.26672     0.00000     0.00000     0.00000     0.00000
   -29.25572     0.00000     0.00000     0.00000     0.00000
   -29.24472     0.00000     0.00000     0.00000     0.00000
   -29.23372     0.00000     0.00000     0.00000     0.00000
   -29.22272     0.00000     0.00000     0.00000     0.00000
   -29.21172     0.00000     0.00000     0.00000     0.00000
   -29.20072     0.00000     0.00000     0.00000     0.00000
   -29.18972     0.00000     0.00000     0.00000     0.00000
   -29.17872     0.00000     0.00000     0.00000     0.00000
   -29.16772     0.00000     0.00000     0.00000     0.00000
   -29.15672     0.00000     0.00000     0.00000     0.00000
   -29.14572     0.00000     0.00000     0.00000     0.00000
   -29.13472     0.00000     0.00000     0.00000     0.00000
   -29.12372     0.00000     0.00000     0.00000     0.00000
   -29.11272     0.00000     0.00000     0.00000     0.00000
   -29.10172     0.00000     0.00000     0.00000     0.00000
   -29.09072     0.00000     0.00000     0.00000     0.00000
   -29.07972     0.00000     0.00000     0.00000     0.00000
   -29.06872     0.00000     0.00000     0.00000     0.00000
   -29.05772     0.00000     0.00000     0.00000     0.00000
   -29.04672     0.00000     0.00000     0.00000     0.00000
   -29.03572     0.00000     0.00000     0.00000     0.00000
   -29.02472     0.00000     0.00000     0.00000     0.00000
   -29.01372     0.00000     0.00000     0.00000     0.00000
   -29.00272     0.00000     0.00000     0.00000     0.00000
   -28.99172     0.00000     0.00000     0.00000     0.00000
   -28.98072     0.00000     0.00000     0.00000     0.00000
   -28.96972     0.00000     0.00000     0.00000     0.00000
   -28.95872     0.00000     0.00000     0.00000     0.00000
   -28.94772     0.00000     0.00000     0.00000     0.00000
   -28.93672     0.00000     0.00000     0.00000     0.00000
   -28.92572     0.00000     0.00000     0.00000     0.00000
   -28.91472     0.00000     0.00000     0.00000     0.00000
   -28.90372     0.00000     0.00000     0.00000     0.00000
   -28.89272     0.00000     0.00000     0.00000     0.00000
   -28.88272     0.00000     0.00000     0.00000     0.00000
   -28.87172     0.00000     0.00000     0.00000     0.00000
   -28.86072     0.00000     0.00000     0.00000     0.00000
   -28.84972     0.00000     0.00000     0.00000     0.00000
   -28.83872     0.00000     0.00000     0.00000     0.00000
   -28.82772     0.00000     0.00000     0.00000     0.00000
   -28.81672     0.00000     0.00000     0.00000     0.00000
   -28.80572     0.00000     0.00000     0.00000     0.00000
   -28.79472     0.00000     0.00000     0.00000     0.00000
   -28.78372     0.00000     0.00000     0.00000     0.00000
   -28.77272     0.00000     0.00000     0.00000     0.00000
   -28.76172     0.00000     0.00000     0.00000     0.00000
   -28.75072     0.00000     0.00000     0.00000     0.00000
   -28.73972     0.00000     0.00000     0.00000     0.00000
   -28.72872     0.00000     0.00000     0.00000     0.00000
   -28.71772     0.00000     0.00000     0.00000     0.00000
   -28.70672     0.00000     0.00000     0.00000     0.00000
   -28.69572     0.00000     0.00000     0.00000     0.00000
   -28.68472     0.00000     0.00000     0.00000     0.00000
   -28.67372     0.00000     0.00000     0.00000     0.00000
   -28.66272     0.00000     0.00000     0.00000     0.00000
   -28.65172     0.00000     0.00000     0.00000     0.00000
   -28.64072     0.00000     0.00000     0.00000     0.00000
   -28.62972     0.00000     0.00000     0.00000     0.00000
   -28.61872     0.00000     0.00000     0.00000     0.00000
   -28.60772     0.00000     0.00000     0.00000     0.00000
   -28.59672     0.00000     0.00000     0.00000     0.00000
   -28.58572     0.00000     0.00000     0.00000     0.00000
   -28.57472     0.00000     0.00000     0.00000     0.00000
   -28.56372     0.00000     0.00000     0.00000     0.00000
   -28.55272     0.00000     0.00000     0.00000     0.00000
   -28.54172     0.00000     0.00000     0.00000     0.00000
   -28.53072     0.00000     0.00000     0.00000     0.00000
   -28.51972     0.00000     0.00000     0.00000     0.00000
   -28.50872     0.00000     0.00000     0.00000     0.00000
   -28.49772     0.00000     0.00000     0.00000     0.00000
   -28.48672     0.00000     0.00000     0.00000     0.00000
   -28.47572     0.00000     0.00000     0.00000     0.00000
   -28.46472     0.00000     0.00000     0.00000     0.00000
   -28.45372     0.00000     0.00000     0.00000     0.00000
   -28.44272     0.00000     0.00000     0.00000     0.00000
   -28.43172     0.00000     0.00000     0.00000     0.00000
   -28.42072     0.00000     0.00000     0.00000     0.00000
   -28.40972     0.00000     0.00000     0.00000     0.00000
   -28.39872     0.00000     0.00000     0.00000     0.00000
   -28.38772     0.00000     0.00000     0.00000     0.00000
   -28.37672     0.00000     0.00000     0.00000     0.00000
   -28.36572     0.00000     0.00000     0.00000     0.00000
   -28.35472     0.00000     0.00000     0.00000     0.00000
   -28.34472     0.00000     0.00000     0.00000     0.00000
   -28.33372     0.00000     0.00000     0.00000     0.00000
   -28.32272     0.00000     0.00000     0.00000     0.00000
   -28.31172     0.00000     0.00000     0.00000     0.00000
   -28.30072     0.00000     0.00000     0.00000     0.00000
   -28.28972     0.00000     0.00000     0.00000     0.00000
   -28.27872     0.00000     0.00000     0.00000     0.00000
   -28.26772     0.00000     0.00000     0.00000     0.00000
   -28.25672     0.00000     0.00000     0.00000     0.00000
   -28.24572     0.00000     0.00000     0.00000     0.00000
   -28.23472     0.00000     0.00000     0.00000     0.00000
   -28.22372     0.00000     0.00000     0.00000     0.00000
   -28.21272     0.00000     0.00000     0.00000     0.00000
   -28.20172     0.00000     0.00000     0.00000     0.00000
   -28.19072     0.00000     0.00000     0.00000     0.00000
   -28.17972     0.00000     0.00000     0.00000     0.00000
   -28.16872     0.00000     0.00000     0.00000     0.00000
   -28.15772     0.00000     0.00000     0.00000     0.00000
   -28.14672     0.00000     0.00000     0.00000     0.00000
   -28.13572     0.00000     0.00000     0.00000     0.00000
   -28.12472     0.00000     0.00000     0.00000     0.00000
   -28.11372     0.00000     0.00000     0.00000     0.00000
   -28.10272     0.00000     0.00000     0.00000     0.00000
   -28.09172     0.00000     0.00000     0.00000     0.00000
   -28.08072     0.00000     0.00000     0.00000     0.00000
   -28.06972     0.00000     0.00000     0.00000     0.00000
   -28.05872     0.00000     0.00000     0.00000     0.00000
   -28.04772     0.00000     0.00000     0.00000     0.00000
   -28.03672     0.00000     0.00000     0.00000     0.00000
   -28.02572     0.00000     0.00000     0.00000     0.00000
   -28.01472     0.00000     0.00000     0.00000     0.00000
   -28.00372     0.00000     0.00000     0.00000     0.00000
   -27.99272     0.00000     0.00000     0.00000     0.00000
   -27.98172     0.00000     0.00000     0.00000     0.00000
   -27.97072     0.00000     0.00000     0.00000     0.00000
   -27.95972     0.00000     0.00000     0.00000     0.00000
   -27.94872     0.00000     0.00000     0.00000     0.00000
   -27.93772     0.00000     0.00000     0.00000     0.00000
   -27.92672     0.00000     0.00000     0.00000     0.00000
   -27.91572     0.00000     0.00000     0.00000     0.00000
   -27.90472     0.00000     0.00000     0.00000     0.00000
   -27.89372     0.00000     0.00000     0.00000     0.00000
   -27.88272     0.00000     0.00000     0.00000     0.00000
   -27.87172     0.00000     0.00000     0.00000     0.00000
   -27.86072     0.00000     0.00000     0.00000     0.00000
   -27.84972     0.00000     0.00000     0.00000     0.00000
   -27.83872     0.00000     0.00000     0.00000     0.00000
   -27.82772     0.00000     0.00000     0.00000     0.00000
   -27.81672     0.00000     0.00000     0.00000     0.00000
   -27.80572     0.00000     0.00000     0.00000     0.00000
   -27.79572     0.00000     0.00000     0.00000     0.00000
   -27.78472     0.00000     0.00000     0.00000     0.00000
   -27.77372     0.00000     0.00000     0.00000     0.00000
   -27.76272     0.00000     0.00000     0.00000     0.00000
   -27.75172     0.00000     0.00000     0.00000     0.00000
   -27.74072     0.00000     0.00000     0.00000     0.00000
   -27.72972     0.00000     0.00000     0.00000     0.00000
   -27.71872     0.00000     0.00000     0.00000     0.00000
   -27.70772     0.00000     0.00000     0.00000     0.00000
   -27.69672     0.00000     0.00000     0.00000     0.00000
   -27.68572     0.00000     0.00000     0.00000     0.00000
   -27.67472     0.00000     0.00000     0.00000     0.00000
   -27.66372     0.00000     0.00000     0.00000     0.00000
   -27.65272     0.00000     0.00000     0.00000     0.00000
   -27.64172     0.00000     0.00000     0.00000     0.00000
   -27.63072     0.00000     0.00000     0.00000     0.00000
   -27.61972     0.00000     0.00000     0.00000     0.00000
   -27.60872     0.00000     0.00000     0.00000     0.00000
   -27.59772     0.00000     0.00000     0.00000     0.00000
   -27.58672     0.00000     0.00000     0.00000     0.00000
   -27.57572     0.00000     0.00000     0.00000     0.00000
   -27.56472     0.00000     0.00000     0.00000     0.00000
   -27.55372     0.00000     0.00000     0.00000     0.00000
   -27.54272     0.00000     0.00000     0.00000     0.00000
   -27.53172     0.00000     0.00000     0.00000     0.00000
   -27.52072     0.00000     0.00000     0.00000     0.00000
   -27.50972     0.00000     0.00000     0.00000     0.00000
   -27.49872     0.00000     0.00000     0.00000     0.00000
   -27.48772     0.00000     0.00000     0.00000     0.00000
   -27.47672     0.00000     0.00000     0.00000     0.00000
   -27.46572     0.00000     0.00000     0.00000     0.00000
   -27.45472     0.00000     0.00000     0.00000     0.00000
   -27.44372     0.00000     0.00000     0.00000     0.00000
   -27.43272     0.00000     0.00000     0.00000     0.00000
   -27.42172     0.00000     0.00000     0.00000     0.00000
   -27.41072     0.00000     0.00000     0.00000     0.00000
   -27.39972     0.00000     0.00000     0.00000     0.00000
   -27.38872     0.00000     0.00000     0.00000     0.00000
   -27.37772     0.00000     0.00000     0.00000     0.00000
   -27.36672     0.00000     0.00000     0.00000     0.00000
   -27.35572     0.00000     0.00000     0.00000     0.00000
   -27.34472     0.00000     0.00000     0.00000     0.00000
   -27.33372     0.00000     0.00000     0.00000     0.00000
   -27.32272     0.00000     0.00000     0.00000     0.00000
   -27.31172     0.00000     0.00000     0.00000     0.00000
   -27.30072     0.00000     0.00000     0.00000     0.00000
   -27.28972     0.00000     0.00000     0.00000     0.00000
   -27.27872     0.00000     0.00000     0.00000     0.00000
   -27.26772     0.00000     0.00000     0.00000     0.00000
   -27.25672     0.00000     0.00000     0.00000     0.00000
   -27.24672     0.00000     0.00000     0.00000     0.00000
   -27.23572     0.00000     0.00000     0.00000     0.00000
   -27.22472     0.00000     0.00000     0.00000     0.00000
   -27.21372     0.00000     0.00000     0.00000     0.00000
   -27.20272     0.00000     0.00000     0.00000     0.00000
   -27.19172     0.00000     0.00000     0.00000     0.00000
   -27.18072     0.00000     0.00000     0.00000     0.00000
   -27.16972     0.00000     0.00000     0.00000     0.00000
   -27.15872     0.00000     0.00000     0.00000     0.00000
   -27.14772     0.00000     0.00000     0.00000     0.00000
   -27.13672     0.00000     0.00000     0.00000     0.00000
   -27.12572     0.00000     0.00000     0.00000     0.00000
   -27.11472     0.00000     0.00000     0.00000     0.00000
   -27.10372     0.00000     0.00000     0.00000     0.00000
   -27.09272     0.00000     0.00000     0.00000     0.00000
   -27.08172     0.00000     0.00000     0.00000     0.00000
   -27.07072     0.00000     0.00000     0.00000     0.00000
   -27.05972     0.00000     0.00000     0.00000     0.00000
   -27.04872     0.00000     0.00000     0.00000     0.00000
   -27.03772     0.00000     0.00000     0.00000     0.00000
