     #Energy       W_all      Mo_all      Pd_all      Zr_all
   -50.32335     0.00000     0.00000     0.00000     0.00000
   -50.31235     0.00000     0.00000     0.00000     0.00000
   -50.30135     0.00000     0.00000     0.00000     0.00000
   -50.29035     0.00000     0.00000     0.00000     0.00000
   -50.27935     0.00000     0.00000     0.00000     0.00000
   -50.26835     0.00000     0.00000     0.00000     0.00000
   -50.25735     0.00000     0.00000     0.00000     0.00000
   -50.24635     0.00000     0.00000     0.00000     0.00000
   -50.23635     0.00000     0.00000     0.00000     0.00000
   -50.22535     0.00000     0.00000     0.00000     0.00000
   -50.21435     0.00000     0.00000     0.00000     0.00000
   -50.20335     0.00000     0.00000     0.00000     0.00000
   -50.19235     0.00000     0.00000     0.00000     0.00000
   -50.18135     0.00000     0.00000     0.00000     0.00000
   -50.17035     0.00000     0.00000     0.00000     0.00000
   -50.15935     0.00000     0.00000     0.00000     0.00000
   -50.14935     0.00000     0.00000     0.00000     0.00000
   -50.13835     0.00000     0.00000     0.00000     0.00000
   -50.12735     0.00000     0.00000     0.00000     0.00000
   -50.11635     0.00000     0.00000     0.00000     0.00000
   -50.10535     0.00000     0.00000     0.00000     0.00000
   -50.09435     0.00000     0.00000     0.00000     0.00000
   -50.08335     0.00000     0.00000     0.00000     0.00000
   -50.07235     0.00000     0.00000     0.00000     0.00000
   -50.06135     0.00000     0.00000     0.00000     0.00000
   -50.05135     0.00000     0.00000     0.00000     0.00000
   -50.04035     0.00000     0.00000     0.00000     0.00000
   -50.02935     0.00000     0.00000     0.00000     0.00000
   -50.01835     0.00000     0.00000     0.00000     0.00000
   -50.00735     0.00000     0.00000     0.00000     0.00000
   -49.99635     0.00000     0.00000     0.00000     0.00000
   -49.98535     0.00000     0.00000     0.00000     0.00000
   -49.97435     0.00000     0.00000     0.00000     0.00000
   -49.96435     0.00000     0.00000     0.00000     0.00000
   -49.95335     0.00000     0.00000     0.00000     0.00000
   -49.94235     0.00000     0.00000     0.00000     0.00000
   -49.93135     0.00000     0.00000     0.00000     0.00000
   -49.92035     0.00000     0.00000     0.00000     0.00000
   -49.90935     0.00000     0.00000     0.00000     0.00000
   -49.89835     0.00000     0.00000     0.00000     0.00000
   -49.88735     0.00000     0.00000     0.00000     0.00000
   -49.87635     0.00000     0.00000     0.00000     0.00000
   -49.86635     0.00000     0.00000     0.00000     0.00000
   -49.85535     0.00000     0.00000     0.00000     0.00000
   -49.84435     0.00000     0.00000     0.00000     0.00000
   -49.83335     0.00000     0.00000     0.00000     0.00000
   -49.82235     0.00000     0.00000     0.00000     0.00000
   -49.81135     0.00000     0.00000     0.00000     0.00000
   -49.80035     0.00000     0.00000     0.00000     0.00000
   -49.78935     0.00000     0.00000     0.00000     0.00000
   -49.77935     0.00000     0.00000     0.00000     0.00000
   -49.76835     0.00000     0.00000     0.00000     0.00000
   -49.75735     0.00000     0.00000     0.00000     0.00000
   -49.74635     0.00000     0.00000     0.00000     0.00000
   -49.73535     0.00000     0.00000     0.00000     0.00000
   -49.72435     0.00000     0.00000     0.00000     0.00000
   -49.71335     0.00000     0.00000     0.00000     0.00000
   -49.70235     0.00000     0.00000     0.00000     0.00000
   -49.69135     0.00000     0.00000     0.00000     0.00000
   -49.68135     0.00000     0.00000     0.00000     0.00000
   -49.67035     0.00000     0.00000     0.00000     0.00000
   -49.65935     0.00000     0.00000     0.00000     0.00000
   -49.64835     0.00000     0.00000     0.00000     0.00000
   -49.63735     0.00000     0.00000     0.00000     0.00000
   -49.62635     0.00000     0.00000     0.00000     0.00000
   -49.61535     0.00000     0.00000     0.00000     0.00000
   -49.60435     0.00000     0.00000     0.00000     0.00000
   -49.59435     0.00000     0.00000     0.00000     0.00000
   -49.58335     0.00000     0.00000     0.00000     0.00000
   -49.57235     0.00000     0.00000     0.00000     0.00000
   -49.56135     0.00000     0.00000     0.00000     0.00000
   -49.55035     0.00000     0.00000     0.00000     0.00000
   -49.53935     0.00000     0.00000     0.00000     0.00000
   -49.52835     0.00000     0.00000     0.00000     0.00000
   -49.51735     0.00000     0.00000     0.00000     0.00000
   -49.50635     0.00000     0.00000     0.00000     0.00000
   -49.49635     0.00000     0.00000     0.00000     0.00000
   -49.48535     0.00000     0.00000     0.00000     0.00000
   -49.47435     0.00000     0.00000     0.00000     0.00000
   -49.46335     0.00000     0.00000     0.00000     0.00000
   -49.45235     0.00000     0.00000     0.00000     0.00000
   -49.44135     0.00000     0.00000     0.00000     0.00000
   -49.43035     0.00000     0.00000     0.00000     0.00000
   -49.41935     0.00000     0.00000     0.00000     0.00000
   -49.40935     0.00000     0.00000     0.00000     0.00000
   -49.39835     0.00000     0.00000     0.00000     0.00000
   -49.38735     0.00000     0.00000     0.00000     0.00000
   -49.37635     0.00000     0.00000     0.00000     0.00000
   -49.36535     0.00000     0.00000     0.00000     0.00000
   -49.35435     0.00000     0.00000     0.00000     0.00000
   -49.34335     0.00000     0.00000     0.00000     0.00000
   -49.33235     0.00000     0.00000     0.00000     0.00000
   -49.32135     0.00000     0.00000     0.00000     0.00000
   -49.31135     0.00000     0.00000     0.00000     0.00000
   -49.30035     0.00000     0.00000     0.00000     0.00000
   -49.28935     0.00000     0.00000     0.00000     0.00000
   -49.27835     0.00000     0.00000     0.00000     0.00000
   -49.26735     0.00000     0.00000     0.00000     0.00000
   -49.25635     0.00000     0.00000     0.00000     0.00000
   -49.24535     0.00000     0.00000     0.00000     0.00000
   -49.23435     0.00000     0.00000     0.00000     0.00000
   -49.22435     0.00000     0.00000     0.00000     0.00000
   -49.21335     0.00000     0.00000     0.00000     0.00000
   -49.20235     0.00000     0.00000     0.00000     0.00000
   -49.19135     0.00000     0.00000     0.00000     0.00000
   -49.18035     0.00000     0.00000     0.00000     0.00000
   -49.16935     0.00000     0.00000     0.00000     0.00000
   -49.15835     0.00000     0.00000     0.00000     0.00000
   -49.14735     0.00000     0.00000     0.00000     0.00000
   -49.13635     0.00000     0.00000     0.00000     0.00000
   -49.12635     0.00000     0.00000     0.00000     0.00000
   -49.11535     0.00000     0.00000     0.00000     0.00000
   -49.10435     0.00000     0.00000     0.00000     0.00000
   -49.09335     0.00000     0.00000     0.00000     0.00000
   -49.08235     0.00000     0.00000     0.00000     0.00000
   -49.07135     0.00000     0.00000     0.00000     0.00000
   -49.06035     0.00000     0.00000     0.00000     0.00000
   -49.04935     0.00000     0.00000     0.00000     0.00000
   -49.03935     0.00000     0.00000     0.00000     0.00000
   -49.02835     0.00000     0.00000     0.00000     0.00000
   -49.01735     0.00000     0.00000     0.00000     0.00000
   -49.00635     0.00000     0.00000     0.00000     0.00000
   -48.99535     0.00000     0.00000     0.00000     0.00000
   -48.98435     0.00000     0.00000     0.00000     0.00000
   -48.97335     0.00000     0.00000     0.00000     0.00000
   -48.96235     0.00000     0.00000     0.00000     0.00000
   -48.95135     0.00000     0.00000     0.00000     0.00000
   -48.94135     0.00000     0.00000     0.00000     0.00000
   -48.93035     0.00000     0.00000     0.00000     0.00000
   -48.91935     0.00000     0.00000     0.00000     0.00000
   -48.90835     0.00000     0.00000     0.00000     0.00000
   -48.89735     0.00000     0.00000     0.00000     0.00000
   -48.88635     0.00000     0.00000     0.00000     0.00000
   -48.87535     0.00000     0.00000     0.00000     0.00000
   -48.86435     0.00000     0.00000     0.00000     0.00000
   -48.85435     0.00000     0.00000     0.00000     0.00000
   -48.84335     0.00000     0.00000     0.00000     0.00000
   -48.83235     0.00000     0.00000     0.00000     0.00000
   -48.82135     0.00000     0.00000     0.00000     0.00000
   -48.81035     0.00000     0.00000     0.00000     0.00000
   -48.79935     0.00000     0.00000     0.00000     0.00000
   -48.78835     0.00000     0.00000     0.00000     0.00000
   -48.77735     0.00000     0.00000     0.00000     0.00000
   -48.76635     0.00000     0.00000     0.00000     0.00000
   -48.75635     0.00000     0.00000     0.00000     0.00000
   -48.74535     0.00000     0.00000     0.00000     0.00000
   -48.73435     0.00000     0.00000     0.00000     0.00000
   -48.72335     0.00000     0.00000     0.00000     0.00000
   -48.71235     0.00000     0.00000     0.00000     0.00000
   -48.70135     0.00000     0.00000     0.00000     0.00000
   -48.69035     0.00000     0.00000     0.00000     0.00000
   -48.67935     0.00000     0.00000     0.00000     0.00000
   -48.66935     0.00000     0.00000     0.00000     0.00000
   -48.65835     0.00000     0.00000     0.00000     0.00000
   -48.64735     0.00000     0.00000     0.00000     0.00000
   -48.63635     0.00000     0.00000     0.00000     0.00000
   -48.62535     0.00000     0.00000     0.00000     0.00000
   -48.61435     0.00000     0.00000     0.00000     0.00000
   -48.60335     0.00000     0.00000     0.00000     0.00000
   -48.59235     0.00000     0.00000     0.00000     0.00000
   -48.58135     0.00000     0.00000     0.00000     0.00000
   -48.57135     0.00000     0.00000     0.00000     0.00000
   -48.56035     0.00000     0.00000     0.00000     0.00000
   -48.54935     0.00000     0.00000     0.00000     0.00000
   -48.53835     0.00000     0.00000     0.00000     0.00000
   -48.52735     0.00000     0.00000     0.00000     0.00000
   -48.51635     0.00000     0.00000     0.00000     0.00000
   -48.50535     0.00000     0.00000     0.00000     0.00000
   -48.49435     0.00000     0.00000     0.00000     0.00000
   -48.48435     0.00000     0.00000     0.00000     0.00000
   -48.47335     0.00000     0.00000     0.00000     0.00000
   -48.46235     0.00000     0.00000     0.00000     0.00000
   -48.45135     0.00000     0.00000     0.00000     0.00000
   -48.44035     0.00000     0.00000     0.00000     0.00000
   -48.42935     0.00000     0.00000     0.00000     0.00000
   -48.41835     0.00000     0.00000     0.00000     0.00000
   -48.40735     0.00000     0.00000     0.00000     0.00000
   -48.39635     0.00000     0.00000     0.00000     0.00000
   -48.38635     0.00000     0.00000     0.00000     0.00000
   -48.37535     0.00000     0.00000     0.00000     0.00000
   -48.36435     0.00000     0.00000     0.00000     0.00000
   -48.35335     0.00000     0.00000     0.00000     0.00000
   -48.34235     0.00000     0.00000     0.00000     0.00000
   -48.33135     0.00000     0.00000     0.00000     0.00000
   -48.32035     0.00000     0.00000     0.00000     0.00000
   -48.30935     0.00000     0.00000     0.00000     0.00000
   -48.29935     0.00000     0.00000     0.00000     0.00000
   -48.28835     0.00000     0.00000     0.00000     0.00000
   -48.27735     0.00000     0.00000     0.00000     0.00000
   -48.26635     0.00000     0.00000     0.00000     0.00000
   -48.25535     0.00000     0.00000     0.00000     0.00000
   -48.24435     0.00000     0.00000     0.00000     0.00000
   -48.23335     0.00000     0.00000     0.00000     0.00000
   -48.22235     0.00000     0.00000     0.00000     0.00000
   -48.21135     0.00000     0.00000     0.00000     0.00000
   -48.20135     0.00000     0.00000     0.00000     0.00000
   -48.19035     0.00000     0.00000     0.00000     0.00000
   -48.17935     0.00000     0.00000     0.00000     0.00000
   -48.16835     0.00000     0.00000     0.00000     0.00000
   -48.15735     0.03887     0.04588     0.02017   182.25777
   -48.14635     0.00000     0.00000     0.00000     0.00000
   -48.13535     0.00000     0.00000     0.00000     0.00000
   -48.12435     0.00000     0.00000     0.00000     0.00000
   -48.11435     0.00000     0.00000     0.00000     0.00000
   -48.10335     0.00000     0.00000     0.00000     0.00000
   -48.09235     0.00000     0.00000     0.00000     0.00000
   -48.08135     0.00000     0.00000     0.00000     0.00000
   -48.07035     0.00000     0.00000     0.00000     0.00000
   -48.05935     0.00000     0.00000     0.00000     0.00000
   -48.04835     0.03490     0.06571     0.01971   182.29009
   -48.03735     0.00000     0.00000     0.00000     0.00000
   -48.02635     0.00000     0.00000     0.00000     0.00000
   -48.01635     0.00000     0.00000     0.00000     0.00000
   -48.00535     0.00000     0.00000     0.00000     0.00000
   -47.99435     0.00000     0.00000     0.00000     0.00000
   -47.98335     0.00000     0.00000     0.00000     0.00000
   -47.97235     0.00000     0.00000     0.00000     0.00000
   -47.96135     0.08973     0.02374     0.02053   182.33734
   -47.95035     0.00000     0.00000     0.00000     0.00000
   -47.93935     0.00000     0.00000     0.00000     0.00000
   -47.92935     0.00000     0.00000     0.00000     0.00000
