     #Energy       W_all      Mo_all      Pd_all      Hf_all
   -34.00414     0.00000     0.00000     0.00000     0.00000
   -33.99314     0.00000     0.00000     0.00000     0.00000
   -33.98214     0.00000     0.00000     0.00000     0.00000
   -33.97114     0.00000     0.00000     0.00000     0.00000
   -33.96014     0.00000     0.00000     0.00000     0.00000
   -33.94914     0.00000     0.00000     0.00000     0.00000
   -33.93814     0.00000     0.00000     0.00000     0.00000
   -33.92814     0.00000     0.00000     0.00000     0.00000
   -33.91714     0.00000     0.00000     0.00000     0.00000
   -33.90614     0.00000     0.00000     0.00000     0.00000
   -33.89514     0.00000     0.00000     0.00000     0.00000
   -33.88414     0.00000     0.00000     0.00000     0.00000
   -33.87314     0.00000     0.00000     0.00000     0.00000
   -33.86214     0.00000     0.00000     0.00000     0.00000
   -33.85114     0.00000     0.00000     0.00000     0.00000
   -33.84014     0.00000     0.00000     0.00000     0.00000
   -33.82914     0.00000     0.00000     0.00000     0.00000
   -33.81814     0.00000     0.00000     0.00000     0.00000
   -33.80714     0.00000     0.00000     0.00000     0.00000
   -33.79614     0.00000     0.00000     0.00000     0.00000
   -33.78514     0.00000     0.00000     0.00000     0.00000
   -33.77414     0.00000     0.00000     0.00000     0.00000
   -33.76314     0.00000     0.00000     0.00000     0.00000
   -33.75214     0.00000     0.00000     0.00000     0.00000
   -33.74114     0.00000     0.00000     0.00000     0.00000
   -33.73014     0.00000     0.00000     0.00000     0.00000
   -33.71914     0.00000     0.00000     0.00000     0.00000
   -33.70814     0.00000     0.00000     0.00000     0.00000
   -33.69714     0.00000     0.00000     0.00000     0.00000
   -33.68614     0.00000     0.00000     0.00000     0.00000
   -33.67514     0.00000     0.00000     0.00000     0.00000
   -33.66414     0.00000     0.00000     0.00000     0.00000
   -33.65314     0.00000     0.00000     0.00000     0.00000
   -33.64214     0.00000     0.00000     0.00000     0.00000
   -33.63114     0.00000     0.00000     0.00000     0.00000
   -33.62014     0.00000     0.00000     0.00000     0.00000
   -33.60914     0.00000     0.00000     0.00000     0.00000
   -33.59814     0.00000     0.00000     0.00000     0.00000
   -33.58714     0.00000     0.00000     0.00000     0.00000
   -33.57614     0.00000     0.00000     0.00000     0.00000
   -33.56514     0.00000     0.00000     0.00000     0.00000
   -33.55414     0.00000     0.00000     0.00000     0.00000
   -33.54314     0.00000     0.00000     0.00000     0.00000
   -33.53214     0.00000     0.00000     0.00000     0.00000
   -33.52114     0.00000     0.00000     0.00000     0.00000
   -33.51014     0.00000     0.00000     0.00000     0.00000
   -33.50014     0.00000     0.00000     0.00000     0.00000
   -33.48914     0.00000     0.00000     0.00000     0.00000
   -33.47814     0.00000     0.00000     0.00000     0.00000
   -33.46714     0.00000     0.00000     0.00000     0.00000
   -33.45614     0.00000     0.00000     0.00000     0.00000
   -33.44514     0.00000     0.00000     0.00000     0.00000
   -33.43414     0.00000     0.00000     0.00000     0.00000
   -33.42314     0.00000     0.00000     0.00000     0.00000
   -33.41214     0.00000     0.00000     0.00000     0.00000
   -33.40114     0.00000     0.00000     0.00000     0.00000
   -33.39014     0.00000     0.00000     0.00000     0.00000
   -33.37914     0.00000     0.00000     0.00000     0.00000
   -33.36814     0.00000     0.00000     0.00000     0.00000
   -33.35714     0.00000     0.00000     0.00000     0.00000
   -33.34614     0.00000     0.00000     0.00000     0.00000
   -33.33514     0.00000     0.00000     0.00000     0.00000
   -33.32414     0.00000     0.00000     0.00000     0.00000
   -33.31314     0.00000     0.00000     0.00000     0.00000
   -33.30214     0.00000     0.00000     0.00000     0.00000
   -33.29114     0.00000     0.00000     0.00000     0.00000
   -33.28014     0.00000     0.00000     0.00000     0.00000
   -33.26914     0.00000     0.00000     0.00000     0.00000
   -33.25814     0.00000     0.00000     0.00000     0.00000
   -33.24714     0.00000     0.00000     0.00000     0.00000
   -33.23614     0.00000     0.00000     0.00000     0.00000
   -33.22514     0.00000     0.00000     0.00000     0.00000
   -33.21414     0.00000     0.00000     0.00000     0.00000
   -33.20314     0.00000     0.00000     0.00000     0.00000
   -33.19214     0.00000     0.00000     0.00000     0.00000
   -33.18114     0.00000     0.00000     0.00000     0.00000
   -33.17014     0.00000     0.00000     0.00000     0.00000
   -33.15914     0.00000     0.00000     0.00000     0.00000
   -33.14814     0.00000     0.00000     0.00000     0.00000
   -33.13714     0.00000     0.00000     0.00000     0.00000
   -33.12614     0.00000     0.00000     0.00000     0.00000
   -33.11514     0.00000     0.00000     0.00000     0.00000
   -33.10414     0.00000     0.00000     0.00000     0.00000
   -33.09314     0.00000     0.00000     0.00000     0.00000
   -33.08214     0.00000     0.00000     0.00000     0.00000
   -33.07214     0.00000     0.00000     0.00000     0.00000
   -33.06114     0.00000     0.00000     0.00000     0.00000
   -33.05014     0.00000     0.00000     0.00000     0.00000
   -33.03914     0.00000     0.00000     0.00000     0.00000
   -33.02814     0.00000     0.00000     0.00000     0.00000
   -33.01714     0.00000     0.00000     0.00000     0.00000
   -33.00614     0.00000     0.00000     0.00000     0.00000
   -32.99514     0.00000     0.00000     0.00000     0.00000
   -32.98414     0.00000     0.00000     0.00000     0.00000
   -32.97314     0.00000     0.00000     0.00000     0.00000
   -32.96214     0.00000     0.00000     0.00000     0.00000
   -32.95114     0.00000     0.00000     0.00000     0.00000
   -32.94014     0.00000     0.00000     0.00000     0.00000
   -32.92914     0.00000     0.00000     0.00000     0.00000
   -32.91814     0.00000     0.00000     0.00000     0.00000
   -32.90714     0.00000     0.00000     0.00000     0.00000
   -32.89614     0.00000     0.00000     0.00000     0.00000
   -32.88514     0.00000     0.00000     0.00000     0.00000
   -32.87414     0.00000     0.00000     0.00000     0.00000
   -32.86314     0.00000     0.00000     0.00000     0.00000
   -32.85214     0.00000     0.00000     0.00000     0.00000
   -32.84114     0.00000     0.00000     0.00000     0.00000
   -32.83014     0.00000     0.00000     0.00000     0.00000
   -32.81914     0.00000     0.00000     0.00000     0.00000
   -32.80814     0.00000     0.00000     0.00000     0.00000
   -32.79714     0.00000     0.00000     0.00000     0.00000
   -32.78614     0.00000     0.00000     0.00000     0.00000
   -32.77514     0.00000     0.00000     0.00000     0.00000
   -32.76414     0.00000     0.00000     0.00000     0.00000
   -32.75314     0.00000     0.00000     0.00000     0.00000
   -32.74214     0.00000     0.00000     0.00000     0.00000
   -32.73114     0.00000     0.00000     0.00000     0.00000
   -32.72014     0.00000     0.00000     0.00000     0.00000
   -32.70914     0.00000     0.00000     0.00000     0.00000
   -32.69814     0.00000     0.00000     0.00000     0.00000
   -32.68714     0.00000     0.00000     0.00000     0.00000
   -32.67614     0.00000     0.00000     0.00000     0.00000
   -32.66514     0.00000     0.00000     0.00000     0.00000
   -32.65414     0.00000     0.00000     0.00000     0.00000
   -32.64314     0.00000     0.00000     0.00000     0.00000
   -32.63314     0.00000     0.00000     0.00000     0.00000
   -32.62214     0.00000     0.00000     0.00000     0.00000
   -32.61114     0.00000     0.00000     0.00000     0.00000
   -32.60014     0.00000     0.00000     0.00000     0.00000
   -32.58914     0.00000     0.00000     0.00000     0.00000
   -32.57814     0.00000     0.00000     0.00000     0.00000
   -32.56714     0.00000     0.00000     0.00000     0.00000
   -32.55614     0.00000     0.00000     0.00000     0.00000
   -32.54514     0.00000     0.00000     0.00000     0.00000
   -32.53414     0.00000     0.00000     0.00000     0.00000
   -32.52314     0.00000     0.00000     0.00000     0.00000
   -32.51214     0.00000     0.00000     0.00000     0.00000
   -32.50114     0.00000     0.00000     0.00000     0.00000
   -32.49014     0.00000     0.00000     0.00000     0.00000
   -32.47914     0.00000     0.00000     0.00000     0.00000
   -32.46814     0.00000     0.00000     0.00000     0.00000
   -32.45714     0.00000     0.00000     0.00000     0.00000
   -32.44614     0.00000     0.00000     0.00000     0.00000
   -32.43514     0.00000     0.00000     0.00000     0.00000
   -32.42414     0.00000     0.00000     0.00000     0.00000
   -32.41314     0.00000     0.00000     0.00000     0.00000
   -32.40214     0.00000     0.00000     0.00000     0.00000
   -32.39114     0.00000     0.00000     0.00000     0.00000
   -32.38014     0.00000     0.00000     0.00000     0.00000
   -32.36914     0.00000     0.00000     0.00000     0.00000
   -32.35814     0.00000     0.00000     0.00000     0.00000
   -32.34714     0.00000     0.00000     0.00000     0.00000
   -32.33614     0.00000     0.00000     0.00000     0.00000
   -32.32514     0.00000     0.00000     0.00000     0.00000
   -32.31414     0.00000     0.00000     0.00000     0.00000
   -32.30314     0.00000     0.00000     0.00000     0.00000
   -32.29214     0.00000     0.00000     0.00000     0.00000
   -32.28114     0.00000     0.00000     0.00000     0.00000
   -32.27014     0.00000     0.00000     0.00000     0.00000
   -32.25914     0.00000     0.00000     0.00000     0.00000
   -32.24814     0.00000     0.00000     0.00000     0.00000
   -32.23714     0.00000     0.00000     0.00000     0.00000
   -32.22614     0.00000     0.00000     0.00000     0.00000
   -32.21514     0.00000     0.00000     0.00000     0.00000
   -32.20514     0.00000     0.00000     0.00000     0.00000
   -32.19414     0.00000     0.00000     0.00000     0.00000
   -32.18314     0.00000     0.00000     0.00000     0.00000
   -32.17214     0.00000     0.00000     0.00000     0.00000
   -32.16114     0.00000     0.00000     0.00000     0.00000
   -32.15014     0.00000     0.00000     0.00000     0.00000
   -32.13914     0.00000     0.00000     0.00000     0.00000
   -32.12814     0.00000     0.00000     0.00000     0.00000
   -32.11714     0.00000     0.00000     0.00000     0.00000
   -32.10614     0.00000     0.00000     0.00000     0.00000
   -32.09514     0.00000     0.00000     0.00000     0.00000
   -32.08414     0.00000     0.00000     0.00000     0.00000
   -32.07314     0.00000     0.00000     0.00000     0.00000
   -32.06214     0.00000     0.00000     0.00000     0.00000
   -32.05114     0.00000     0.00000     0.00000     0.00000
   -32.04014     0.00000     0.00000     0.00000     0.00000
   -32.02914     0.00000     0.00000     0.00000     0.00000
   -32.01814     0.00000     0.00000     0.00000     0.00000
   -32.00714     0.00000     0.00000     0.00000     0.00000
   -31.99614     0.00000     0.00000     0.00000     0.00000
   -31.98514     0.00000     0.00000     0.00000     0.00000
   -31.97414     0.00000     0.00000     0.00000     0.00000
   -31.96314     0.00000     0.00000     0.00000     0.00000
   -31.95214     0.00000     0.00000     0.00000     0.00000
   -31.94114     0.00000     0.00000     0.00000     0.00000
   -31.93014     0.00000     0.00000     0.00000     0.00000
   -31.91914     0.00000     0.00000     0.00000     0.00000
   -31.90814     0.00000     0.00000     0.00000     0.00000
   -31.89714     0.00000     0.00000     0.00000     0.00000
   -31.88614     0.00000     0.00000     0.00000     0.00000
   -31.87514     0.00000     0.00000     0.00000     0.00000
   -31.86414     0.00000     0.00000     0.00000     0.00000
   -31.85314     0.00000     0.00000     0.00000     0.00000
   -31.84214     0.00000     0.00000     0.00000     0.00000
   -31.83114     0.00000     0.00000     0.00000     0.00000
   -31.82014     0.00000     0.00000     0.00000     0.00000
   -31.80914     0.00000     0.00000     0.00000     0.00000
   -31.79814     0.00000     0.00000     0.00000     0.00000
   -31.78714     0.00000     0.00000     0.00000     0.00000
   -31.77614     0.00000     0.00000     0.00000     0.00000
   -31.76614     0.00000     0.00000     0.00000     0.00000
   -31.75514     0.00000     0.00000     0.00000     0.00000
   -31.74414     0.00000     0.00000     0.00000     0.00000
   -31.73314     0.00000     0.00000     0.00000     0.00000
   -31.72214     0.00000     0.00000     0.00000     0.00000
   -31.71114     0.00000     0.00000     0.00000     0.00000
   -31.70014     0.00000     0.00000     0.00000     0.00000
   -31.68914     0.00000     0.00000     0.00000     0.00000
   -31.67814     0.00000     0.00000     0.00000     0.00000
   -31.66714     0.00000     0.00000     0.00000     0.00000
   -31.65614     0.00000     0.00000     0.00000     0.00000
   -31.64514     0.00000     0.00000     0.00000     0.00000
   -31.63414     0.00000     0.00000     0.00000     0.00000
   -31.62314     0.00000     0.00000     0.00000     0.00000
   -31.61214     0.00000     0.00000     0.00000     0.00000
   -31.60114     0.00000     0.00000     0.00000     0.00000
   -31.59014     0.00000     0.00000     0.00000     0.00000
